,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
36,60.0,60.0,76.0,76.0,229.0,4.0,0.0,1.0,0.0,20.66,57.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,7,
37,64.0,64.0,81.0,81.0,212.0,4.0,0.0,1.0,0.0,20.66,66.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,8,
38,68.0,68.0,86.0,86.0,217.0,4.0,0.0,1.0,0.0,20.66,69.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,9,
39,72.0,72.0,91.0,91.0,217.0,4.0,0.0,1.0,0.0,21.14,52.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,10,
40,76.0,76.0,96.0,96.0,201.0,4.0,0.0,1.0,0.0,20.66,57.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,11,
41,80.0,80.0,101.0,101.0,209.0,4.0,0.0,1.0,0.0,21.62,67.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,12,
42,84.0,84.0,106.0,106.0,212.0,4.0,0.0,1.0,0.0,21.14,64.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,13,
43,88.0,88.0,111.0,111.0,222.0,4.0,0.0,1.0,0.0,21.14,70.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,14,
44,92.0,92.0,116.0,116.0,274.0,4.0,0.0,1.0,0.0,21.14,89.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,3,15,
45,470.0,131.0,778.0,214.0,544.0,45.0,39.0,1.0,5.0,51.52,275.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,1,
46,709.0,233.0,1226.0,396.0,874.0,43.0,69.0,1.0,14.0,97.46,519.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,2,
47,664.0,109.0,1103.0,170.0,703.0,41.0,67.0,1.0,0.0,56.54,424.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,3,
48,1102.0,242.0,1890.0,405.0,905.0,55.0,19.0,1.0,4.0,116.52,581.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,4,
49,907.0,135.0,1598.0,212.0,843.0,41.0,23.0,1.0,1.0,89.49,552.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,5,
50,1097.0,119.0,1966.0,185.0,993.0,41.0,28.0,1.0,2.0,122.52,689.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,6,
51,169.0,137.0,263.0,209.0,316.0,4.0,0.0,1.0,0.0,26.66,150.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,7,
52,185.0,149.0,289.0,228.0,355.0,4.0,0.0,1.0,0.0,27.62,167.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,8,
53,2235.0,392.0,4146.0,665.0,1806.0,56.0,43.0,1.0,5.0,110.84,1257.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,9,
54,1966.0,155.0,3752.0,241.0,1850.0,41.0,724.0,1.0,0.0,87.14,1185.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,10,
55,233.0,185.0,367.0,285.0,388.0,4.0,0.0,1.0,0.0,14.52,186.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,11,
56,249.0,197.0,393.0,304.0,389.0,4.0,0.0,1.0,0.0,17.5,198.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,12,
57,265.0,209.0,419.0,323.0,399.0,4.0,0.0,1.0,0.0,19.51,216.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,13,
58,2575.0,252.0,5175.0,401.0,2061.0,41.0,2.0,1.0,1.0,32.13,1540.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,14,
59,3093.0,200.0,6264.0,311.0,3865.0,41.0,1594.0,1.0,0.0,130.35,2107.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,4,15,
60,1218.0,257.0,2093.0,455.0,1294.0,44.0,122.0,1.0,6.0,108.77,793.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,1,
61,1027.0,260.0,1865.0,448.0,1161.0,45.0,71.0,1.0,5.0,82.26,637.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,2,
62,1936.0,292.0,3634.0,476.0,2221.0,419.0,40.0,1.0,4.0,95.54,1301.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,3,
63,1878.0,278.0,3659.0,465.0,2315.0,528.0,18.0,1.0,3.0,171.54,1208.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,4,
64,1188.0,256.0,2292.0,469.0,1502.0,66.0,16.0,1.0,2.0,64.42,816.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,5,
65,1347.0,360.0,2498.0,582.0,1300.0,1.0,18.0,1.0,2.0,104.77,867.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,6,
66,1858.0,336.0,3542.0,545.0,1839.0,4.0,67.0,1.0,3.0,133.55,1118.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,7,
67,2776.0,642.0,5545.0,1275.0,3911.0,45.0,152.0,1.0,5.0,112.78,2152.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,8,
68,4431.0,525.0,9039.0,1045.0,7627.0,53.0,109.0,1.0,9.0,127.61,4468.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,9,
69,6781.0,272.0,15482.0,448.0,24731.0,574.0,208.0,1.0,7.0,82.4,11095.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,10,
70,2796.0,260.0,5822.0,452.0,9566.0,928.0,16.0,1.0,2.0,195.82,2308.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,11,
71,1983.0,505.0,3527.0,818.0,1705.0,1.0,11.0,1.0,0.0,128.02,1133.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,12,
72,4931.0,713.0,9962.0,1422.0,10075.0,47.0,197.0,1.0,5.0,393.75,5263.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,13,
73,3565.0,966.0,7324.0,1913.0,6482.0,215.0,15.0,1.0,3.0,44.86,2905.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,14,
74,13111.0,5301.0,31850.0,14299.0,79632.0,44.0,175.0,1.0,6.0,91.5,44614.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,5,15,
75,6916.0,875.0,14309.0,1718.0,29821.0,1074.0,352.0,6.0,1.0,52.35,15584.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,1,
76,3227.0,971.0,7439.0,2103.0,5960.0,143.0,2.0,1.0,0.0,58.13,3747.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,2,
77,5975.0,1973.0,13916.0,4405.0,20212.0,60.0,505.0,1.0,1.0,169.5,11560.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,3,
78,15258.0,2270.0,38750.0,5265.0,122761.0,746.0,162.0,1.0,0.0,249.53,96868.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,4,
79,13889.0,2328.0,34454.0,5384.0,99211.0,739.0,149.0,1.0,1.0,195.38,74255.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,5,
80,22193.0,3166.0,56838.0,7384.0,314552.0,2718.0,15.0,1.0,2.0,261.5,221381.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,6,
81,,,,,,,,,,,,False,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,6,7,True
82,3413.0,870.0,7869.0,2025.0,10945.0,518.0,296.0,1.0,0.0,73.64,4636.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,7,1,
83,10973.0,2929.0,27838.0,7005.0,86293.0,523.0,949.0,1.0,0.0,257.94,59956.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,7,2,
84,,,,,,,,,,,,False,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,7,3,True
85,20948.0,2382.0,49744.0,5958.0,337765.0,344.0,996.0,1.0,0.0,128.66,302681.0,True,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,8,1,
86,,,,,,,,,,,,False,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,8,2,True
87,,,,,,,,,,,,False,new,experiments/results/DP_2_2/rmsprop/58.onnx,DP,9,1,True
