,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,10.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,1,15
15,40.0,25.0,50.0,31.0,208.0,8.0,0.0,1.0,0.0,16.48,36.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,1
16,50.0,25.0,61.0,29.0,211.0,8.0,0.0,1.0,2.0,16.48,44.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,2
17,68.0,27.0,81.0,31.0,232.0,4.0,1.0,1.0,2.0,16.48,54.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,3
18,82.0,29.0,94.0,33.0,233.0,4.0,1.0,1.0,2.0,16.96,62.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,4
19,98.0,31.0,110.0,35.0,237.0,4.0,1.0,1.0,2.0,16.96,66.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,5
20,116.0,33.0,128.0,37.0,254.0,4.0,1.0,1.0,2.0,17.44,79.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,6
21,132.0,35.0,142.0,39.0,255.0,4.0,1.0,1.0,2.0,17.44,80.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,7
22,153.0,37.0,163.0,41.0,268.0,4.0,1.0,1.0,2.0,17.92,94.0,False,new,experiments/results/DP_2_2/early_stopping/93.onnx,DP,2,8
