,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,210.0,1.0,0.0,1.0,2.0,14.0,21.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,1,5
1,19.0,17.0,23.0,21.0,218.0,1.0,0.0,1.0,2.0,14.0,22.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,2,5
2,21.0,19.0,26.0,24.0,215.0,1.0,0.0,1.0,2.0,14.99,22.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,3,5
3,23.0,21.0,29.0,27.0,219.0,1.0,0.0,1.0,2.0,15.5,23.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,4,5
4,25.0,23.0,32.0,30.0,219.0,1.0,0.0,1.0,2.0,15.5,24.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,5,5
5,27.0,25.0,35.0,33.0,225.0,1.0,0.0,1.0,2.0,15.5,31.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,6,5
6,29.0,27.0,38.0,36.0,221.0,1.0,0.0,1.0,2.0,15.5,29.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,7,5
7,31.0,29.0,41.0,39.0,227.0,1.0,0.0,1.0,2.0,15.5,29.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,8,5
8,33.0,31.0,44.0,42.0,225.0,1.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,9,5
9,35.0,33.0,47.0,45.0,225.0,1.0,0.0,1.0,2.0,15.98,28.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,10,5
10,37.0,35.0,50.0,48.0,228.0,1.0,0.0,1.0,2.0,15.98,39.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,11,5
11,39.0,37.0,53.0,51.0,234.0,1.0,0.0,1.0,2.0,15.98,41.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,12,5
12,41.0,39.0,56.0,54.0,240.0,1.0,0.0,1.0,2.0,15.98,43.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,13,5
13,43.0,41.0,59.0,57.0,240.0,1.0,0.0,1.0,2.0,15.98,41.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,14,5
14,45.0,43.0,62.0,60.0,237.0,1.0,0.0,1.0,2.0,15.98,42.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,1,15,5
15,112.0,77.0,195.0,119.0,302.0,1.0,0.0,1.0,20.0,19.44,92.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,1,5
16,130.0,76.0,228.0,114.0,334.0,1.0,0.0,1.0,20.0,19.92,129.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,2,5
17,148.0,83.0,262.0,129.0,335.0,1.0,0.0,1.0,20.0,20.96,126.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,3,5
18,166.0,93.0,295.0,147.0,353.0,1.0,0.0,1.0,20.0,21.92,139.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,4,5
19,182.0,106.0,327.0,168.0,387.0,1.0,0.0,1.0,20.0,22.96,168.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,5,5
20,195.0,113.0,355.0,183.0,383.0,1.0,0.0,1.0,20.0,23.92,156.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,6,5
21,210.0,126.0,386.0,204.0,400.0,1.0,0.0,1.0,20.0,24.96,174.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,7,5
22,224.0,133.0,416.0,219.0,437.0,1.0,0.0,1.0,20.0,26.96,197.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,8,5
23,256.0,146.0,463.0,240.0,455.0,1.0,0.0,1.0,20.0,9.11,220.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,9,5
24,274.0,156.0,497.0,258.0,423.0,1.0,0.0,1.0,20.0,17.1,186.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,10,5
25,290.0,163.0,528.0,273.0,461.0,1.0,0.0,1.0,20.0,17.16,226.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,11,5
26,306.0,173.0,560.0,291.0,439.0,1.0,0.0,1.0,20.0,21.2,194.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,12,5
27,322.0,186.0,592.0,312.0,539.0,1.0,0.0,1.0,20.0,21.22,293.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,13,5
28,338.0,196.0,623.0,330.0,457.0,1.0,0.0,1.0,20.0,23.26,218.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,14,5
29,354.0,203.0,655.0,345.0,471.0,1.0,0.0,1.0,20.0,23.25,208.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,2,15,5
30,657.0,252.0,1403.0,443.0,690.0,1.0,0.0,1.0,91.0,72.09,424.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,3,1,5
31,787.0,262.0,1695.0,450.0,807.0,1.0,0.0,1.0,98.0,106.11,528.0,False,new,experiments/results/TA_2_2/boolean/5.onnx,TA,3,2,5
