,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
87,7339.764458179474,4350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.75729,87
88,7422.557535171509,4400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.719088,88
89,7507.850308895111,4450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-23.13345,89
90,7595.582554101944,4500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-23.745802,90
91,7678.5440945625305,4550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.228516,91
92,7762.864392757416,4600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-23.163996,92
93,7849.183948755264,4650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.597536,93
94,7935.162189245224,4700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.983896,94
95,8020.670721292496,4750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.028688,95
96,8103.424968242645,4800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.085161,96
97,8188.881953954697,4850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.347006,97
98,8273.311059236526,4900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.608612,98
99,8358.100651741028,4950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.202723,99
100,8443.539296150208,5000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.497875,100
