,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,4,0,3,0,335,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.008955223880597015,0
1,128,23,201,27,297,42,0,1,20,27.62,101.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.6767676767676768,0
2,1202,310,2932,674,3752,1246,4,1,94,164.59,1135.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,3,1,0.7814498933901919,0
3,4864,0,5001,0,6998,0,0,0,40,0.0,6683.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,4,1,0.7146327522149185,0
4,4,0,3,0,164,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.018292682926829267,1
5,128,23,190,27,309,19,0,1,17,24.66,107.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.6148867313915858,1
6,1200,49,2320,67,2001,580,8,1,87,30.02,867.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,3,1,1.1594202898550725,1
7,4083,0,5001,0,4460,1,4,0,137,0.0,4143.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,4,1,1.1213004484304934,1
8,4,0,3,0,170,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.01764705882352941,2
9,127,23,170,27,266,14,0,1,16,23.62,90.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.6390977443609023,2
10,1197,108,1874,126,1245,92,3,95,81,55.5,819.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,3,1,1.5052208835341365,2
11,4133,0,5001,0,4590,4,2,0,117,0.0,4248.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,4,1,1.0895424836601306,2
12,4,0,3,0,165,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.01818181818181818,3
13,103,29,144,37,249,16,0,1,18,23.14,75.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.5783132530120482,3
14,1198,51,1987,65,1574,343,7,1,108,153.12,822.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,3,1,1.2623888182973317,3
15,4158,0,5001,0,5297,66,5,0,234,0.0,4736.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,4,1,0.9441193128185765,3
16,4,0,3,0,181,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.016574585635359115,4
17,117,31,164,41,260,21,1,1,17,23.7,79.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.6307692307692307,4
18,1196,39,1884,49,1559,345,5,1,102,135.97,862.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,3,1,1.2084669660038487,4
19,4314,0,5001,0,5534,25,5,0,139,0.0,4945.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,4,1,0.9036863028550777,4
20,4,0,3,0,178,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,1,1,0.016853932584269662,5
21,108,23,139,27,263,23,0,1,8,23.62,84.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_1_over_boolean/,DP,2,1,0.5285171102661597,5
