,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,192.0,1.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,1,0
1,7.0,5.0,9.0,6.0,179.0,1.0,0.0,1.0,0.0,12.03,12.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,2,0
2,9.0,5.0,13.0,6.0,188.0,1.0,0.0,1.0,0.0,13.53,12.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,3,0
3,11.0,5.0,17.0,6.0,183.0,1.0,0.0,1.0,0.0,13.53,13.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,4,0
4,13.0,5.0,21.0,6.0,186.0,1.0,0.0,1.0,0.0,13.53,16.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,5,0
5,15.0,5.0,25.0,6.0,197.0,1.0,0.0,1.0,0.0,13.53,17.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,6,0
6,17.0,5.0,29.0,6.0,189.0,1.0,0.0,1.0,0.0,14.0,19.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,7,0
7,19.0,5.0,33.0,6.0,188.0,1.0,0.0,1.0,0.0,14.0,15.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,8,0
8,21.0,5.0,37.0,6.0,191.0,1.0,0.0,1.0,0.0,14.0,21.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,9,0
9,23.0,5.0,42.0,6.0,190.0,1.0,0.0,1.0,0.0,14.0,19.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,10,0
10,25.0,5.0,46.0,6.0,196.0,1.0,0.0,1.0,0.0,13.5,20.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,11,0
11,27.0,5.0,50.0,6.0,195.0,1.0,0.0,1.0,0.0,14.0,20.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,12,0
12,29.0,5.0,54.0,6.0,197.0,1.0,0.0,1.0,0.0,14.99,22.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,13,0
13,31.0,5.0,57.0,6.0,213.0,1.0,0.0,1.0,0.0,15.47,28.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,14,0
14,33.0,5.0,60.0,6.0,205.0,1.0,0.0,1.0,0.0,15.95,29.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,1,15,0
15,17.0,14.0,29.0,23.0,193.0,5.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,1,0
16,37.0,30.0,80.0,60.0,240.0,10.0,0.0,1.0,0.0,16.48,64.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,2,0
17,65.0,54.0,157.0,119.0,245.0,15.0,0.0,1.0,0.0,18.0,65.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,3,0
18,101.0,70.0,259.0,157.0,387.0,16.0,0.0,1.0,0.0,21.44,185.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,4,0
19,145.0,126.0,389.0,303.0,402.0,27.0,0.0,1.0,0.0,26.48,179.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,5,0
20,197.0,174.0,544.0,428.0,490.0,29.0,0.0,1.0,0.0,22.84,259.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,6,0
21,257.0,230.0,725.0,575.0,493.0,40.0,0.0,1.0,0.0,36.01,228.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,7,0
22,325.0,294.0,932.0,744.0,571.0,39.0,0.0,1.0,0.0,47.16,298.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,8,0
23,401.0,114.0,1164.0,249.0,687.0,43.0,0.0,1.0,0.0,69.25,363.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,9,0
24,485.0,446.0,1424.0,1148.0,771.0,38.0,0.0,1.0,0.0,93.32,414.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,10,0
25,577.0,534.0,1709.0,1383.0,822.0,39.0,0.0,1.0,0.0,133.51,428.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,11,0
26,677.0,630.0,2020.0,1640.0,970.0,41.0,0.0,1.0,0.0,44.6,477.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,12,0
27,785.0,734.0,2357.0,1919.0,1153.0,50.0,0.0,1.0,0.0,104.92,632.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,13,0
28,901.0,846.0,2720.0,2220.0,1249.0,64.0,0.0,1.0,0.0,47.76,652.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,14,0
29,1025.0,306.0,3108.0,739.0,1615.0,53.0,0.0,1.0,0.0,147.88,896.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,2,15,0
30,65.0,29.0,147.0,48.0,278.0,16.0,0.0,1.0,0.0,17.92,81.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,3,1,0
31,217.0,63.0,653.0,125.0,460.0,65.0,0.0,1.0,0.0,29.89,207.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,3,2,0
32,513.0,371.0,1754.0,1157.0,1049.0,170.0,0.0,1.0,0.0,11.45,548.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,3,3,0
33,1001.0,398.0,3641.0,1058.0,2159.0,216.0,0.0,1.0,0.0,100.53,1222.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,3,4,0
34,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,3,5,0
35,257.0,113.0,760.0,258.0,525.0,69.0,0.0,1.0,0.0,30.99,265.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,4,1,0
36,1297.0,387.0,5035.0,1132.0,3436.0,290.0,0.0,1.0,0.0,33.0,2244.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,4,2,0
37,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,4,3,0
38,1025.0,365.0,3795.0,1100.0,2211.0,309.0,0.0,1.0,0.0,71.94,1255.0,True,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,5,1,0
39,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,5,2,0
40,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/0.onnx,BW,6,1,0
41,5.0,5.0,6.0,6.0,198.0,2.0,0.0,1.0,0.0,11.95,12.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,1,1
42,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,2,1
43,5.0,5.0,6.0,6.0,182.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,3,1
44,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,11.95,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,4,1
45,5.0,5.0,6.0,6.0,181.0,2.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,5,1
46,5.0,5.0,6.0,6.0,160.0,2.0,0.0,1.0,0.0,11.97,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,6,1
47,5.0,5.0,6.0,6.0,181.0,2.0,0.0,1.0,0.0,11.97,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,7,1
48,5.0,5.0,6.0,6.0,160.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,8,1
49,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,11.95,9.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,9,1
50,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,10,1
51,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,11,1
52,5.0,5.0,6.0,6.0,167.0,2.0,0.0,1.0,0.0,11.96,9.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,12,1
53,5.0,5.0,6.0,6.0,161.0,2.0,0.0,1.0,0.0,11.95,10.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,13,1
54,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,11.95,9.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,14,1
55,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,11.97,9.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,1,15,1
56,17.0,14.0,28.0,23.0,191.0,11.0,0.0,1.0,0.0,14.99,20.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,1,1
57,35.0,30.0,72.0,60.0,231.0,37.0,0.0,1.0,0.0,15.95,44.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,2,1
58,56.0,43.0,125.0,88.0,244.0,69.0,0.0,1.0,0.0,18.96,48.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,3,1
59,90.0,55.0,207.0,115.0,325.0,117.0,0.0,1.0,0.0,24.48,118.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,4,1
60,128.0,107.0,308.0,250.0,327.0,180.0,0.0,1.0,0.0,20.54,109.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,5,1
61,176.0,149.0,437.0,355.0,487.0,260.0,0.0,1.0,0.0,39.58,188.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,6,1
62,232.0,171.0,575.0,408.0,578.0,343.0,0.0,1.0,0.0,66.69,258.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,7,1
63,297.0,286.0,799.0,713.0,632.0,499.0,0.0,1.0,0.0,124.75,192.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,8,1
64,369.0,366.0,1003.0,923.0,820.0,634.0,0.0,1.0,0.0,51.51,273.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,9,1
65,449.0,434.0,1235.0,1103.0,1067.0,784.0,0.0,1.0,0.0,150.72,431.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,10,1
66,537.0,534.0,1490.0,1370.0,1202.0,950.0,0.0,1.0,0.0,136.0,432.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,11,1
67,633.0,606.0,1769.0,1563.0,1306.0,1114.0,0.0,1.0,0.0,14.75,390.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,12,1
68,737.0,734.0,2074.0,1906.0,1773.0,1333.0,0.0,1.0,0.0,93.14,584.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,13,1
69,849.0,806.0,2384.0,2084.0,2095.0,1488.0,0.0,1.0,0.0,50.41,670.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,14,1
70,969.0,958.0,2741.0,2490.0,2508.0,1761.0,0.0,1.0,0.0,90.9,771.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,2,15,1
71,65.0,29.0,138.0,48.0,277.0,72.0,0.0,1.0,0.0,19.92,75.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,3,1,1
72,211.0,42.0,521.0,71.0,490.0,303.0,0.0,2.0,0.0,52.66,183.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,3,2,1
73,503.0,118.0,1487.0,264.0,1337.0,966.0,0.0,2.0,0.0,139.1,520.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,3,3,1
74,987.0,233.0,3227.0,576.0,3396.0,1976.0,0.0,198.0,0.0,86.0,1139.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,3,4,1
75,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,3,5,1
76,254.0,179.0,709.0,457.0,575.0,337.0,0.0,112.0,0.0,65.61,223.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,4,1,1
77,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,4,2,1
78,1019.0,110.0,3134.0,171.0,3240.0,2053.0,0.0,2.0,0.0,11.84,783.0,True,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,5,1,1
79,,,,,,,,,,,,False,new,experiments/results/BW_2_2/visits6432/1.onnx,BW,6,1,1
80,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,1,2
81,6.0,5.0,7.0,6.0,178.0,2.0,0.0,1.0,0.0,12.03,11.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,2,2
82,6.0,5.0,7.0,6.0,165.0,2.0,0.0,1.0,0.0,12.03,12.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,3,2
83,6.0,5.0,7.0,6.0,162.0,2.0,0.0,1.0,0.0,12.03,9.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,4,2
84,6.0,5.0,7.0,6.0,180.0,2.0,0.0,1.0,0.0,12.51,10.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,5,2
85,6.0,5.0,7.0,6.0,182.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits6432/2.onnx,BW,1,6,2
