,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,17.0,15.0,20.0,18.0,207.0,4.0,0.0,1.0,2.0,13.02,17.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,209.0,5.0,0.0,1.0,2.0,14.0,20.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,213.0,6.0,0.0,1.0,2.0,14.48,22.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,215.0,7.0,0.0,1.0,2.0,14.48,23.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,220.0,8.0,0.0,1.0,2.0,15.5,27.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,216.0,9.0,0.0,1.0,2.0,15.5,24.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,220.0,10.0,0.0,1.0,2.0,15.98,24.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,230.0,10.0,0.0,1.0,2.0,15.98,35.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,239.0,11.0,0.0,1.0,2.0,15.98,45.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,230.0,11.0,0.0,1.0,2.0,15.98,38.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,229.0,14.0,0.0,1.0,2.0,16.48,40.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,237.0,14.0,0.0,1.0,2.0,16.48,41.0,False,new,experiments/results/TA_2_2/nomomentum/28.onnx,TA,1,12
