,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,8,7,9,8,172,2,0,1,1,13.05,13.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,1,0.05232558139534884
1,8,7,9,8,182,2,0,1,0,15.02,16.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,2,0.04945054945054945
2,8,7,9,8,172,2,0,1,0,15.02,15.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,3,0.05232558139534884
3,8,7,9,8,178,2,0,1,0,15.02,15.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,4,0.05056179775280899
4,8,7,9,8,175,2,0,1,0,15.02,15.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,5,0.05142857142857143
5,8,7,9,8,180,2,0,1,0,15.02,16.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,6,0.05
6,8,7,9,8,174,2,0,1,0,15.02,18.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,7,0.05172413793103448
7,8,7,9,8,174,2,0,1,0,15.02,15.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,8,0.05172413793103448
8,8,7,9,8,174,2,0,1,0,15.02,16.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,9,0.05172413793103448
9,8,7,9,8,176,2,0,1,0,15.02,17.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,10,0.05113636363636364
10,8,7,9,8,175,2,0,1,0,15.02,18.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,11,0.05142857142857143
11,8,7,9,8,182,2,0,1,0,15.02,16.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,12,0.04945054945054945
12,8,7,9,8,174,2,0,1,0,15.02,15.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,13,0.05172413793103448
13,8,7,9,8,178,2,0,1,0,15.02,16.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,14,0.05056179775280899
14,8,7,9,8,173,2,0,1,0,15.02,14.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,1,15,0.05202312138728324
15,11,9,12,10,178,2,0,1,1,15.02,14.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,1,0.06741573033707865
16,12,9,14,10,180,2,0,1,0,15.02,21.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,2,0.07777777777777778
17,12,9,14,10,183,2,0,1,0,15.02,22.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,3,0.07650273224043716
18,12,9,14,10,179,2,0,1,0,15.02,17.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,4,0.0782122905027933
19,12,9,14,10,179,2,0,1,0,15.5,18.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,5,0.0782122905027933
20,12,9,14,10,178,2,0,1,0,15.5,21.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,6,0.07865168539325842
21,12,9,14,10,180,2,0,1,0,15.5,21.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,7,0.07777777777777778
22,12,9,14,10,182,2,0,1,0,15.5,18.0,false,False,new,experiments/results/TL_2_2/boolean_2/40.onnx,TL,2,8,0.07692307692307693
