,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
31,140,54,262,73,379,43,0,1,32,19.37,140.0,false,False,new,experiments/results/TA_2_2/testTrainIO/7.onnx,TA,2,2,0.6912928759894459,7
32,17,15,20,18,247,4,0,1,2,18.69,29.0,false,False,new,experiments/results/TA_2_2/testTrainIO/8.onnx,TA,1,1,0.08097165991902834,8
33,19,17,23,21,254,4,0,1,2,19.2,29.0,false,False,new,experiments/results/TA_2_2/testTrainIO/8.onnx,TA,1,2,0.09055118110236221,8
34,120,48,220,64,413,39,0,1,28,29.62,154.0,false,False,new,experiments/results/TA_2_2/testTrainIO/8.onnx,TA,2,1,0.5326876513317191,8
35,140,54,262,73,407,43,0,1,32,19.37,132.0,false,False,new,experiments/results/TA_2_2/testTrainIO/8.onnx,TA,2,2,0.6437346437346437,8
36,17,15,20,18,328,4,0,1,2,19.2,50.0,false,False,new,experiments/results/TA_2_2/testTrainIO/9.onnx,TA,1,1,0.06097560975609756,9
37,19,17,23,21,320,4,0,1,2,19.7,69.0,false,False,new,experiments/results/TA_2_2/testTrainIO/9.onnx,TA,1,2,0.071875,9
38,120,48,223,64,540,41,0,1,29,9.31,208.0,false,False,new,experiments/results/TA_2_2/testTrainIO/9.onnx,TA,2,1,0.412962962962963,9
39,140,54,262,73,516,43,0,1,32,19.38,225.0,false,False,new,experiments/results/TA_2_2/testTrainIO/9.onnx,TA,2,2,0.5077519379844961,9
40,17,15,20,18,225,4,0,1,2,18.69,19.0,false,False,new,experiments/results/TA_2_2/testTrainIO/10.onnx,TA,1,1,0.08888888888888889,10
41,19,17,23,21,226,4,0,1,2,18.69,27.0,false,False,new,experiments/results/TA_2_2/testTrainIO/10.onnx,TA,1,2,0.10176991150442478,10
42,120,48,220,64,401,38,0,1,29,29.62,162.0,false,False,new,experiments/results/TA_2_2/testTrainIO/10.onnx,TA,2,1,0.5486284289276808,10
43,140,54,262,73,382,42,0,1,32,19.37,129.0,false,False,new,experiments/results/TA_2_2/testTrainIO/10.onnx,TA,2,2,0.6858638743455497,10
44,17,15,20,18,207,4,0,1,2,18.18,16.0,false,False,new,experiments/results/TA_2_2/testTrainIO/11.onnx,TA,1,1,0.0966183574879227,11
45,19,17,23,21,209,4,0,1,2,18.69,17.0,false,False,new,experiments/results/TA_2_2/testTrainIO/11.onnx,TA,1,2,0.11004784688995216,11
46,120,48,220,64,359,38,0,1,29,29.62,132.0,false,False,new,experiments/results/TA_2_2/testTrainIO/11.onnx,TA,2,1,0.6128133704735376,11
47,140,54,262,73,388,42,0,1,32,19.34,135.0,false,False,new,experiments/results/TA_2_2/testTrainIO/11.onnx,TA,2,2,0.6752577319587629,11
