,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,6,0,5,0,177,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.02824858757062147,2
1,107,51,174,82,300,24,0,1,8,23.7,90.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.58,2
2,1095,140,2310,276,1485,257,3,1,97,133.73,767.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.5555555555555556,2
3,2287,0,5001,0,4460,200,2,0,156,0.0,3822.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,4,3,1.1213004484304934,2
4,6,0,5,0,209,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.023923444976076555,4
5,187,66,327,105,451,84,1,1,35,25.11,173.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7250554323725056,4
6,2224,0,5001,0,8175,2042,3,0,328,0.0,2037.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.6117431192660551,4
7,6,0,5,0,271,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.01845018450184502,5
8,196,81,335,136,435,73,1,1,34,22.17,154.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7701149425287356,5
9,2125,156,4351,293,6286,1685,5,1,248,171.92,2117.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.6921730830416799,5
10,3621,0,5001,0,9374,653,11,0,73,0.0,7350.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,4,3,0.5334969063366759,5
11,6,0,5,0,177,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.02824858757062147,7
12,189,130,331,212,403,94,1,2,30,26.16,144.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8213399503722084,7
13,2322,0,5001,0,8144,2112,9,35,271,0.0,1971.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.6140717092337917,7
14,6,0,5,0,173,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.028901734104046242,8
15,173,75,300,120,388,87,1,1,27,22.12,139.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7731958762886598,8
16,2186,0,5001,0,9268,2206,6,46,156,0.0,1919.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.5395986189037548,8
17,6,0,5,0,205,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.024390243902439025,10
18,175,51,281,78,346,48,2,1,46,17.21,110.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8121387283236994,10
19,1144,198,2180,331,1736,291,18,1,196,54.86,647.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.2557603686635945,10
20,2197,0,5001,0,2389,0,5,0,255,0.0,1923.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,4,3,2.0933444956048555,10
21,6,0,5,0,195,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.02564102564102564,13
22,212,62,346,96,434,67,1,1,28,21.26,148.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7972350230414746,13
23,2361,0,5001,0,8643,1374,13,0,328,0.0,1957.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.5786185352308226,13
24,6,0,5,0,181,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.027624309392265192,15
25,174,62,285,96,461,53,4,1,22,18.21,189.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.6182212581344902,15
26,2448,0,5001,0,4237,594,24,0,170,0.0,2099.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.1803162615057823,15
27,6,0,5,0,194,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.02577319587628866,16
28,191,62,293,98,393,34,3,1,23,9.28,154.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7455470737913485,16
29,2420,0,5001,0,2973,158,69,0,226,0.0,1955.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.6821392532795156,16
30,6,0,5,0,202,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.024752475247524754,18
31,217,61,361,98,457,41,2,1,26,19.33,182.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7899343544857768,18
32,2552,0,5001,0,2640,0,99,0,28,0.0,2093.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.8943181818181818,18
33,6,0,5,0,182,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.027472527472527472,19
34,217,50,323,73,376,45,3,1,16,17.34,132.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8590425531914894,19
35,2602,0,5001,0,6141,691,46,0,27,0.0,2612.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.8143624816805081,19
36,6,0,5,0,181,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.027624309392265192,20
37,218,50,344,73,434,33,3,1,26,18.29,163.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7926267281105991,20
38,2668,0,5001,0,3460,254,37,0,30,0.0,2597.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.4453757225433526,20
39,6,0,5,0,182,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.027472527472527472,22
40,228,50,345,73,408,47,4,1,8,17.35,156.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8455882352941176,22
41,2638,0,5001,0,4641,512,60,0,25,0.0,3097.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.0775694893341952,22
42,6,0,5,0,167,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.029940119760479042,23
43,226,50,318,73,432,50,4,1,10,18.32,186.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.7361111111111112,23
44,2673,0,5001,0,6732,1176,74,0,27,0.0,3069.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,0.7428698752228164,23
45,6,0,5,0,174,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.028735632183908046,24
46,228,58,364,85,409,57,3,1,25,21.32,150.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8899755501222494,24
47,2689,0,5001,0,3970,279,34,0,30,0.0,3162.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,3,3,1.259697732997481,24
48,6,0,5,0,201,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,1,3,0.024875621890547265,26
49,205,46,298,65,352,37,3,1,21,12.29,123.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results//boolean_DP_3_3_over_boolean/,DP,2,3,0.8465909090909091,26
