,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15,15,18,18,213,4,0,1,0,20.21,18.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,1,0.08450704225352113
1,17,17,21,21,207,4,0,1,0,19.7,19.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,2,0.10144927536231885
2,19,19,24,24,213,6,0,1,0,20.21,28.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,3,0.11267605633802817
3,21,21,27,27,215,4,0,1,0,19.26,20.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,4,0.12558139534883722
4,23,23,30,30,230,6,0,1,0,20.18,33.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,5,0.13043478260869565
5,72,42,103,52,282,16,0,1,0,22.66,84.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,1,0.36524822695035464
6,78,48,112,61,292,15,0,1,0,23.14,94.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,2,0.3835616438356164
7,84,54,121,70,312,16,0,1,0,23.62,106.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,3,0.38782051282051283
8,90,61,130,80,304,16,0,1,0,24.18,103.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,4,0.4276315789473684
9,96,67,139,89,328,16,0,1,0,24.66,130.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,5,0.42378048780487804
10,360,94,659,114,606,37,0,1,0,39.7,361.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,1,1.0874587458745875
11,374,112,683,139,687,42,0,1,0,46.75,440.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,2,0.9941775836972343
12,388,124,701,158,717,37,0,1,0,48.79,436.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,3,0.9776847977684798
13,402,138,722,179,627,37,0,1,0,53.76,348.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,4,1.1515151515151516
14,416,150,746,198,697,37,0,1,0,55.84,419.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,5,1.0703012912482066
15,968,0,2001,0,1509,0,0,0,0,0.0,1255.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,1,1.3260437375745526
16,996,0,2001,0,1483,0,0,0,0,0.0,1217.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,2,1.349291975724882
17,999,0,2001,0,1631,0,0,0,0,0.0,1351.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,3,1.2268546903740036
18,1027,0,2001,0,1531,0,0,0,0,0.0,1251.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,4,1.3069888961463096
19,1030,0,2001,0,1767,0,0,0,0,0.0,1478.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,5,1.132427843803056
20,1022,0,2001,0,2509,0,0,0,0,0.0,2118.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,1,0.7975288959744918
21,1032,0,2001,0,2676,0,0,0,0,0.0,2339.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,2,0.7477578475336323
22,1047,0,2001,0,1694,0,0,0,0,0.0,1420.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,3,1.1812278630460449
23,1059,0,2001,0,1666,0,0,0,0,0.0,1367.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,4,1.2010804321728692
24,1076,0,2001,0,1752,0,0,0,0,0.0,1482.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,5,1.1421232876712328
