,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15,15,18,18,217,4,0,1,0,19.7,21.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,1,0.08294930875576037
1,17,17,21,21,207,4,0,1,0,19.7,18.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,2,0.10144927536231885
2,19,19,24,24,209,6,0,1,0,20.21,23.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,3,0.11483253588516747
3,21,21,27,27,213,4,0,1,0,19.26,22.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,4,0.1267605633802817
4,23,23,30,30,232,6,0,1,0,20.18,43.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,5,0.12931034482758622
5,25,25,33,33,221,7,0,1,0,20.18,29.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,6,0.1493212669683258
6,27,27,36,36,224,8,0,1,0,20.18,33.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,7,0.16071428571428573
7,29,29,39,39,220,8,0,1,0,20.69,32.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,8,0.17727272727272728
8,31,31,42,42,229,9,0,1,0,20.69,35.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,9,0.18340611353711792
9,33,33,45,45,236,10,0,1,0,20.66,43.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,10,0.1906779661016949
10,35,35,48,48,233,13,0,1,0,20.66,47.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,11,0.20600858369098712
11,37,37,51,51,238,15,0,1,0,21.17,42.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,12,0.21428571428571427
12,39,39,54,54,243,15,0,1,0,21.62,50.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,13,0.2222222222222222
13,41,41,57,57,238,16,0,1,0,21.14,49.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,14,0.23949579831932774
