,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15,15,18,18,209,4,0,1,0,19.7,20.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,1,0.0861244019138756
1,17,17,21,21,208,4,0,1,0,20.21,21.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,2,0.10096153846153846
2,19,19,24,24,211,6,0,1,0,20.21,22.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,3,0.11374407582938388
3,21,21,27,27,221,4,0,1,0,19.7,28.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,4,0.12217194570135746
4,23,23,30,30,216,6,0,1,0,20.18,29.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,1,5,0.1388888888888889
5,72,42,103,52,279,16,0,1,0,22.66,78.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,1,0.36917562724014336
6,78,48,112,61,293,15,0,1,0,23.14,96.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,2,0.3822525597269625
7,84,54,121,70,289,16,0,1,0,23.62,95.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,3,0.4186851211072664
8,90,61,130,80,307,16,0,1,0,24.18,103.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,4,0.4234527687296417
9,96,67,139,89,318,16,0,1,0,24.66,116.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,2,5,0.4371069182389937
10,360,94,659,114,604,37,0,1,0,38.74,352.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,1,1.0910596026490067
11,374,106,683,133,622,42,0,1,0,45.77,371.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,2,1.0980707395498392
12,388,124,701,158,681,37,0,1,0,51.77,440.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,3,1.0293685756240822
13,402,138,722,179,672,37,0,1,0,53.8,415.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,4,1.0744047619047619
14,416,150,746,198,707,37,0,1,0,56.82,446.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,3,5,1.0551626591230552
15,1874,209,3971,256,4432,179,0,1,0,161.69,3916.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,1,0.8959837545126353
16,1904,239,4044,301,4790,168,0,1,0,34.65,4197.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,2,0.844258872651357
17,1936,266,4089,347,5154,171,0,1,0,96.78,4535.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,3,0.7933643771827706
18,1976,294,4134,384,5538,210,0,1,0,184.61,4879.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,4,0.7464788732394366
19,1994,338,4151,449,5727,179,0,1,0,26.45,5061.0,false,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,4,5,0.7248122926488563
20,2178,0,5001,0,5903,0,0,0,0,0.0,5544.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,1,0.8471963408436388
21,2185,0,5001,0,5954,0,0,0,0,0.0,5557.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,2,0.8399395364460867
22,2203,0,5001,0,6574,0,0,0,0,0.0,6157.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,3,0.7607240644965013
23,2217,0,5001,0,6699,0,0,0,0,0.0,6248.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,4,0.7465293327362292
24,2242,0,5001,0,7048,0,0,0,0,0.0,6605.0,true,False,new,experiments/results/TA_2_2/sample3NoFeature/80.onnx,TA,5,5,0.7095629965947786
