,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,14,0,13,0,170,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,1,11,0.07647058823529412,2
1,285,43,357,47,323,4,0,1,45,26.66,126.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,2,11,1.105263157894737,2
2,2726,0,5001,0,2527,415,0,0,532,0.0,1289.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,3,11,1.9790265136525524,2
3,14,0,13,0,178,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,1,11,0.07303370786516854,4
4,405,43,482,47,358,5,0,1,55,28.66,171.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,2,11,1.3463687150837989,4
5,3170,0,5001,0,2299,219,0,0,561,0.0,1382.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,3,11,2.1752936059156154,4
6,14,0,13,0,178,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,1,11,0.07303370786516854,5
7,693,109,1053,170,571,142,1,1,136,63.65,237.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,2,11,1.8441330998248686,5
8,3345,0,5001,0,2334,193,0,0,636,0.0,1463.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,3,11,2.1426735218508997,5
9,14,0,13,0,177,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,1,11,0.07344632768361582,7
10,781,172,1144,296,583,112,2,1,135,64.65,229.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_11_over_boolean/,DP,2,11,1.9622641509433962,7
