,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
0,54,23,85,40,176,30,0,1,22,17.62,22.0,new,experiments/results/BW_2_2/base_features_2h/0.onnx,BW,2,2,54.2096483707428,50000,1e-05,20,0.1,12,False,0
1,47,15,67,20,150,5,0,1,25,16.66,23.0,new,experiments/results/BW_2_2/base_features_2h/1.onnx,BW,2,2,113.79363250732422,100000,1e-05,20,0.1,12,False,1
2,31,15,40,20,128,6,0,1,18,15.7,10.0,new,experiments/results/BW_2_2/base_features_2h/2.onnx,BW,2,2,173.2168369293213,150000,1e-05,20,0.1,12,False,2
3,29,15,35,20,147,6,0,1,14,15.62,14.0,new,experiments/results/BW_2_2/base_features_2h/3.onnx,BW,2,2,231.4498701095581,200000,1e-05,20,0.1,12,False,3
4,27,15,33,20,139,6,0,1,13,15.62,11.0,new,experiments/results/BW_2_2/base_features_2h/4.onnx,BW,2,2,290.7717912197113,250000,1e-05,20,0.1,12,False,4
5,28,15,36,20,147,6,0,1,16,15.62,8.0,new,experiments/results/BW_2_2/base_features_2h/5.onnx,BW,2,2,348.8094334602356,300000,1e-05,20,0.1,12,False,5
6,28,15,36,20,148,6,0,1,16,15.62,12.0,new,experiments/results/BW_2_2/base_features_2h/6.onnx,BW,2,2,408.2635395526886,350000,1e-05,20,0.1,12,False,6
7,48,15,72,20,134,17,0,1,24,17.14,25.0,new,experiments/results/BW_2_2/base_features_2h/7.onnx,BW,2,2,466.3957049846649,400000,1e-05,20,0.1,12,False,7
8,37,15,47,20,125,7,0,1,18,16.18,15.0,new,experiments/results/BW_2_2/base_features_2h/8.onnx,BW,2,2,526.2510995864868,450000,1e-05,20,0.1,12,False,8
9,40,15,59,20,130,11,0,1,24,16.18,13.0,new,experiments/results/BW_2_2/base_features_2h/9.onnx,BW,2,2,584.3377931118011,500000,1e-05,20,0.1,12,False,9
10,51,23,82,40,137,6,0,1,30,16.66,19.0,new,experiments/results/BW_2_2/base_features_2h/10.onnx,BW,2,2,643.2642858028412,550000,1e-05,20,0.1,12,False,10
11,39,15,51,20,149,7,0,1,22,16.18,19.0,new,experiments/results/BW_2_2/base_features_2h/11.onnx,BW,2,2,701.9539496898651,600000,1e-05,20,0.1,12,False,11
12,27,15,33,20,139,6,0,1,13,15.62,9.0,new,experiments/results/BW_2_2/base_features_2h/12.onnx,BW,2,2,759.7496795654297,650000,1e-05,20,0.1,12,False,12
13,52,15,71,20,138,17,0,1,24,16.66,19.0,new,experiments/results/BW_2_2/base_features_2h/13.onnx,BW,2,2,818.8307921886444,700000,1e-05,20,0.1,12,False,13
14,29,15,38,20,140,5,0,1,18,15.62,11.0,new,experiments/results/BW_2_2/base_features_2h/14.onnx,BW,2,2,877.8216729164124,750000,1e-05,20,0.1,12,False,14
15,29,22,51,39,151,6,0,1,11,16.18,20.0,new,experiments/results/BW_2_2/base_features_2h/15.onnx,BW,2,2,936.2974781990051,800000,1e-05,20,0.1,12,False,15
16,32,18,56,29,151,8,0,1,6,16.66,18.0,new,experiments/results/BW_2_2/base_features_2h/16.onnx,BW,2,2,996.2125430107117,850000,1e-05,20,0.1,12,False,16
17,34,18,52,29,126,5,0,1,12,16.66,15.0,new,experiments/results/BW_2_2/base_features_2h/17.onnx,BW,2,2,1056.2408430576324,900000,1e-05,20,0.1,12,False,17
18,28,18,46,29,146,1,0,1,6,16.18,18.0,new,experiments/results/BW_2_2/base_features_2h/18.onnx,BW,2,2,1115.4808304309845,950000,1e-05,20,0.1,12,False,18
19,33,19,53,30,133,18,0,1,6,16.66,19.0,new,experiments/results/BW_2_2/base_features_2h/19.onnx,BW,2,2,1175.1905138492584,1000000,1e-05,20,0.1,12,False,19
20,42,15,71,20,154,10,0,2,10,17.14,22.0,new,experiments/results/BW_2_2/base_features_2h/20.onnx,BW,2,2,1235.5691494941711,1050000,1e-05,20,0.1,12,False,20
21,44,15,64,20,134,17,0,1,17,17.14,18.0,new,experiments/results/BW_2_2/base_features_2h/21.onnx,BW,2,2,1295.6699979305267,1100000,1e-05,20,0.1,12,False,21
22,43,15,71,20,173,13,0,1,11,17.14,24.0,new,experiments/results/BW_2_2/base_features_2h/22.onnx,BW,2,2,1355.5304832458496,1150000,1e-05,20,0.1,12,False,22
23,50,15,77,20,134,7,0,1,20,17.14,18.0,new,experiments/results/BW_2_2/base_features_2h/23.onnx,BW,2,2,1414.8551940917969,1200000,1e-05,20,0.1,12,False,23
24,45,15,74,20,166,22,0,1,19,17.14,22.0,new,experiments/results/BW_2_2/base_features_2h/24.onnx,BW,2,2,1475.3230376243591,1250000,1e-05,20,0.1,12,False,24
25,27,19,42,30,149,13,0,1,6,16.18,20.0,new,experiments/results/BW_2_2/base_features_2h/25.onnx,BW,2,2,1535.6216480731964,1300000,1e-05,20,0.1,12,False,25
26,36,15,46,20,126,9,0,1,14,16.18,12.0,new,experiments/results/BW_2_2/base_features_2h/26.onnx,BW,2,2,1594.9014511108398,1350000,1e-05,20,0.1,12,False,26
27,33,15,52,20,148,17,0,1,9,16.66,14.0,new,experiments/results/BW_2_2/base_features_2h/27.onnx,BW,2,2,1654.7321391105652,1400000,1e-05,20,0.1,12,False,27
28,32,15,48,20,159,15,0,1,8,16.18,19.0,new,experiments/results/BW_2_2/base_features_2h/28.onnx,BW,2,2,1715.0265295505524,1450000,1e-05,20,0.1,12,False,28
29,31,15,43,20,127,11,0,2,9,16.18,13.0,new,experiments/results/BW_2_2/base_features_2h/29.onnx,BW,2,2,1774.1335077285767,1500000,1e-05,20,0.1,12,False,29
30,47,22,79,39,159,28,0,1,15,17.62,21.0,new,experiments/results/BW_2_2/base_features_2h/30.onnx,BW,2,2,1834.30118060112,1550000,1e-05,20,0.1,12,False,30
31,31,15,44,20,125,11,0,2,10,16.18,13.0,new,experiments/results/BW_2_2/base_features_2h/31.onnx,BW,2,2,1894.9440393447876,1600000,1e-05,20,0.1,12,False,31
32,31,18,49,29,158,1,0,1,7,16.18,17.0,new,experiments/results/BW_2_2/base_features_2h/32.onnx,BW,2,2,1954.4451222419739,1650000,1e-05,20,0.1,12,False,32
33,36,24,59,38,153,20,0,1,8,16.66,18.0,new,experiments/results/BW_2_2/base_features_2h/33.onnx,BW,2,2,2014.329258441925,1700000,1e-05,20,0.1,12,False,33
34,37,18,56,29,163,18,0,2,11,16.66,16.0,new,experiments/results/BW_2_2/base_features_2h/34.onnx,BW,2,2,2075.3191447257996,1750000,1e-05,20,0.1,12,False,34
