,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,13,0,12,0,200,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//2.onnx,DP,1,10,0.06,2
1,776,99,1348,119,712,138,4,1,200,70.7,354.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//2.onnx,DP,2,10,1.8932584269662922,2
2,2875,0,5001,0,2999,370,36,0,1086,0.0,1544.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//2.onnx,DP,3,10,1.6675558519506501,2
3,13,0,12,0,215,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//3.onnx,DP,1,10,0.05581395348837209,3
4,657,41,1086,45,559,101,0,1,190,46.76,260.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//3.onnx,DP,2,10,1.9427549194991056,3
5,2877,0,5001,0,2795,334,0,0,1195,0.0,1541.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//3.onnx,DP,3,10,1.7892665474060823,3
6,13,0,12,0,196,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//6.onnx,DP,1,10,0.061224489795918366,6
7,646,120,1046,204,585,93,2,1,173,43.68,291.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//6.onnx,DP,2,10,1.7880341880341881,6
8,2839,0,5001,0,2070,15,1,0,1230,0.0,1404.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//6.onnx,DP,3,10,2.415942028985507,6
9,13,0,12,0,195,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_10_over_boolean//7.onnx,DP,1,10,0.06153846153846154,7
