,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,25.0,17.0,33.0,21.0,200.0,7.0,0.0,1.0,2.0,19.7,41.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,1
1,59.0,33.0,83.0,42.0,229.0,12.0,7.0,1.0,5.0,23.62,62.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,2
2,92.0,53.0,133.0,69.0,277.0,16.0,15.0,1.0,4.0,27.62,89.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,3
3,119.0,77.0,178.0,102.0,305.0,19.0,22.0,1.0,3.0,22.01,98.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,4
4,145.0,105.0,221.0,141.0,358.0,25.0,28.0,1.0,2.0,30.24,136.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,5
5,231.0,137.0,364.0,186.0,453.0,31.0,30.0,47.0,5.0,46.52,161.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,6
6,309.0,173.0,490.0,237.0,517.0,44.0,35.0,70.0,6.0,65.93,201.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,7
7,369.0,213.0,584.0,294.0,618.0,44.0,40.0,93.0,6.0,90.55,272.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,8
8,414.0,257.0,658.0,357.0,684.0,46.0,48.0,106.0,6.0,24.4,274.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,9
9,477.0,305.0,749.0,426.0,790.0,63.0,30.0,131.0,5.0,33.5,377.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,10
10,556.0,357.0,869.0,501.0,876.0,66.0,36.0,156.0,5.0,26.59,374.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,11
11,618.0,413.0,978.0,582.0,1026.0,55.0,57.0,187.0,4.0,98.7,429.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,12
12,686.0,473.0,1085.0,669.0,1155.0,57.0,65.0,207.0,4.0,123.08,469.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,13
13,848.0,537.0,1334.0,762.0,1367.0,71.0,69.0,264.0,6.0,65.29,501.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,14
14,945.0,605.0,1482.0,861.0,1738.0,75.0,78.0,288.0,6.0,73.23,814.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,1,15
15,155.0,75.0,269.0,132.0,301.0,40.0,2.0,1.0,45.0,19.41,129.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,1
16,598.0,221.0,1057.0,413.0,886.0,134.0,47.0,1.0,160.0,146.89,406.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,2
17,1176.0,460.0,1930.0,886.0,2090.0,298.0,41.0,1.0,253.0,27.7,804.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,3
18,1918.0,806.0,3126.0,1583.0,4181.0,614.0,26.0,35.0,373.0,174.69,1186.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,4
19,4981.0,1271.0,8657.0,2531.0,8344.0,815.0,66.0,1155.0,801.0,49.1,3074.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,5
20,5404.0,1875.0,9962.0,3777.0,13418.0,1199.0,48.0,1538.0,820.0,157.06,4088.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,6
21,13030.0,3429.0,23744.0,6843.0,26881.0,1735.0,68.0,4424.0,1471.0,123.75,9274.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,7
22,25599.0,4384.0,45567.0,8752.0,75171.0,3440.0,90.0,7632.0,2192.0,177.97,39741.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,8
23,24235.0,5042.0,45076.0,10291.0,65097.0,2755.0,77.0,10211.0,2441.0,247.9,26362.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,9
24,36848.0,8139.0,69530.0,16552.0,139772.0,3628.0,96.0,15248.0,3311.0,526.93,69295.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,10
25,63093.0,11168.0,121187.0,22876.0,293915.0,5875.0,222.0,27646.0,5492.0,544.8,182444.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,11
26,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,2,12
27,967.0,355.0,2103.0,922.0,2022.0,497.0,6.0,1.0,276.0,24.06,755.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,3,1
28,6271.0,1681.0,13061.0,4741.0,33097.0,2667.0,91.0,1.0,2164.0,82.16,6160.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,3,2
29,20828.0,4729.0,38215.0,13812.0,359891.0,8864.0,80.0,1.0,7081.0,547.3,48804.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,3,3
30,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,3,4
31,6014.0,1787.0,16102.0,6620.0,48760.0,3376.0,13.0,1.0,1912.0,274.38,7236.0,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,4,1
32,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,4,2
33,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE/92.onnx,CM,5,1
