,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,26.0,2.0,0.0,1.0,0.0,10.0,0.0,False,new,mock,BW,1,1
1,6.0,5.0,7.0,6.0,25.0,2.0,0.0,1.0,0.0,9.96,1.0,False,new,mock,BW,1,2
2,9.0,5.0,14.0,6.0,27.0,4.0,0.0,1.0,0.0,10.0,0.0,False,new,mock,BW,1,3
3,5.0,5.0,6.0,6.0,26.0,2.0,0.0,1.0,0.0,10.0,0.0,False,new,mock,BW,1,4
4,5.0,5.0,6.0,6.0,25.0,2.0,0.0,1.0,0.0,10.0,1.0,False,new,mock,BW,1,5
5,5.0,5.0,6.0,6.0,26.0,1.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,6
6,6.0,5.0,7.0,6.0,26.0,2.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,7
7,7.0,5.0,10.0,6.0,26.0,3.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,8
8,11.0,5.0,14.0,6.0,28.0,1.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,9
9,5.0,5.0,6.0,6.0,25.0,1.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,10
10,7.0,5.0,10.0,6.0,27.0,3.0,0.0,1.0,0.0,10.49,0.0,False,new,mock,BW,1,11
11,11.0,5.0,16.0,6.0,28.0,1.0,0.0,1.0,0.0,10.5,1.0,False,new,mock,BW,1,12
12,6.0,5.0,8.0,6.0,26.0,3.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,13
13,5.0,5.0,6.0,6.0,27.0,2.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,14
14,5.0,5.0,6.0,6.0,27.0,2.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,15
15,17.0,11.0,28.0,14.0,29.0,7.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,2,1
16,34.0,19.0,60.0,30.0,37.0,13.0,0.0,1.0,0.0,10.96,3.0,False,new,mock,BW,2,2
17,61.0,26.0,134.0,45.0,48.0,42.0,0.0,1.0,0.0,13.44,5.0,False,new,mock,BW,2,3
18,86.0,36.0,176.0,65.0,51.0,25.0,0.0,1.0,0.0,13.92,14.0,False,new,mock,BW,2,4
19,133.0,114.0,351.0,270.0,101.0,163.0,0.0,1.0,0.0,11.83,10.0,False,new,mock,BW,2,5
20,182.0,92.0,427.0,201.0,121.0,170.0,0.0,1.0,0.0,24.94,9.0,False,new,mock,BW,2,6
21,224.0,98.0,555.0,213.0,200.0,232.0,0.0,1.0,0.0,57.99,16.0,False,new,mock,BW,2,7
22,285.0,169.0,738.0,396.0,279.0,339.0,0.0,1.0,0.0,110.0,15.0,False,new,mock,BW,2,8
23,398.0,321.0,1142.0,801.0,610.0,619.0,0.0,1.0,0.0,97.03,21.0,False,new,mock,BW,2,9
24,434.0,317.0,1212.0,784.0,681.0,633.0,0.0,1.0,0.0,9.33,16.0,False,new,mock,BW,2,10
25,548.0,417.0,1560.0,1048.0,918.0,821.0,0.0,1.0,0.0,111.78,20.0,False,new,mock,BW,2,11
26,658.0,530.0,1912.0,1353.0,1338.0,1002.0,0.0,1.0,0.0,52.0,26.0,False,new,mock,BW,2,12
27,757.0,626.0,2214.0,1612.0,1912.0,1204.0,0.0,1.0,0.0,150.6,33.0,False,new,mock,BW,2,13
28,816.0,601.0,2295.0,1535.0,1869.0,1226.0,0.0,1.0,0.0,71.78,38.0,False,new,mock,BW,2,14
29,964.0,813.0,2846.0,2114.0,3358.0,1594.0,0.0,1.0,0.0,116.54,35.0,False,new,mock,BW,2,15
30,65.0,35.0,150.0,66.0,48.0,40.0,0.0,1.0,0.0,13.44,7.0,False,new,mock,BW,3,1
31,216.0,67.0,633.0,130.0,194.0,221.0,0.0,1.0,0.0,45.09,29.0,False,new,mock,BW,3,2
32,513.0,154.0,1715.0,332.0,640.0,809.0,0.0,1.0,0.0,144.62,36.0,False,new,mock,BW,3,3
