,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,21.0,40.0,26.0,152.0,5.0,1.0,1.0,4.0,14.0,25.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,1,0
1,85.0,37.0,126.0,48.0,201.0,14.0,9.0,1.0,13.0,17.92,60.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,2,0
2,175.0,57.0,280.0,75.0,272.0,31.0,19.0,1.0,31.0,23.92,103.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,3,0
3,297.0,77.0,495.0,102.0,346.0,46.0,39.0,1.0,57.0,23.04,136.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,4,0
4,451.0,109.0,777.0,147.0,455.0,79.0,55.0,1.0,91.0,47.2,207.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,5,0
5,637.0,143.0,1111.0,194.0,569.0,96.0,86.0,1.0,131.0,80.31,229.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,6,0
6,855.0,176.0,1509.0,242.0,748.0,126.0,125.0,1.0,169.0,145.37,307.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,7,0
7,1105.0,224.0,1977.0,307.0,1059.0,167.0,157.0,1.0,229.0,112.8,409.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,8,0
8,1387.0,257.0,2506.0,357.0,1279.0,210.0,193.0,1.0,293.0,118.84,481.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,9,0
9,1701.0,311.0,3072.0,434.0,1707.0,251.0,240.0,1.0,349.0,181.0,497.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,10,0
10,2047.0,364.0,3717.0,510.0,2278.0,300.0,274.0,1.0,431.0,182.59,713.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,11,0
11,2425.0,432.0,4396.0,603.0,3022.0,291.0,394.0,1.0,503.0,110.0,1010.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,12,0
12,2835.0,491.0,5181.0,689.0,3789.0,409.0,400.0,1.0,596.0,114.91,956.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,13,0
13,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,1,14,0
14,189.0,75.0,353.0,132.0,320.0,56.0,0.0,1.0,91.0,14.75,120.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,2,1,0
15,1161.0,221.0,2303.0,413.0,1202.0,224.0,49.0,10.0,678.0,33.4,493.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,2,2,0
16,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,2,3,0
17,1159.0,355.0,2875.0,922.0,1444.0,269.0,0.0,1.0,916.0,23.51,619.0,True,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,3,1,0
18,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,3,2,0
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch_sgd/0.onnx,CM,4,1,0
20,31.0,17.0,42.0,21.0,152.0,8.0,1.0,1.0,4.0,15.47,25.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,1,1
21,85.0,33.0,123.0,42.0,204.0,16.0,4.0,1.0,15.0,17.92,61.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,2,1
22,175.0,56.0,265.0,72.0,270.0,42.0,8.0,1.0,34.0,24.96,108.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,3,1
23,297.0,83.0,480.0,109.0,383.0,62.0,42.0,1.0,62.0,30.06,176.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,4,1
24,451.0,133.0,765.0,180.0,633.0,130.0,51.0,2.0,98.0,102.49,253.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,5,1
25,637.0,152.0,1093.0,205.0,878.0,153.0,121.0,5.0,142.0,39.58,359.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,6,1
26,855.0,167.0,1488.0,225.0,878.0,172.0,174.0,4.0,194.0,64.19,399.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,7,1
27,1105.0,221.0,1945.0,306.0,1286.0,266.0,215.0,3.0,254.0,30.34,523.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,8,1
28,1387.0,261.0,2461.0,363.0,1671.0,303.0,309.0,2.0,322.0,144.19,638.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,9,1
29,1701.0,315.0,3057.0,440.0,2041.0,287.0,552.0,7.0,398.0,152.23,815.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,10,1
30,2047.0,369.0,3699.0,511.0,2806.0,367.0,669.0,6.0,482.0,126.77,1040.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,11,1
31,,,,,,,,,,,,False,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,1,12,1
32,189.0,75.0,352.0,132.0,323.0,53.0,2.0,1.0,92.0,8.75,142.0,True,new,experiments/results/CM_2_2/pytorch_sgd/1.onnx,CM,2,1,1
