,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
45,140,48,246,61,310,1,0,1,27,25.99,91.0,new,experiments/results/TA_2_2/labels_2h_40/45.onnx,TA,2,2,5776.6256313323975,2250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,45
46,140,59,264,84,325,92,0,1,24,33.02,86.0,new,experiments/results/TA_2_2/labels_2h_40/46.onnx,TA,2,2,5903.3455929756165,2300000,1e-05,40,0.1,31,True,10000,True,10000,True,True,46
47,121,45,181,56,319,52,0,1,11,19.04,74.0,new,experiments/results/TA_2_2/labels_2h_40/47.onnx,TA,2,2,6028.808538198471,2350000,1e-05,40,0.1,31,True,10000,True,10000,True,True,47
48,120,45,190,56,329,66,0,1,6,22.01,84.0,new,experiments/results/TA_2_2/labels_2h_40/48.onnx,TA,2,2,6154.843490600586,2400000,1e-05,40,0.1,31,True,10000,True,10000,True,True,48
49,139,61,216,87,325,1,0,1,22,25.02,102.0,new,experiments/results/TA_2_2/labels_2h_40/49.onnx,TA,2,2,6282.441544055939,2450000,1e-05,40,0.1,31,True,10000,True,10000,True,True,49
50,139,48,254,61,333,80,0,1,9,31.01,99.0,new,experiments/results/TA_2_2/labels_2h_40/50.onnx,TA,2,2,6410.135298967361,2500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,50
51,140,48,263,61,415,86,0,1,18,34.0,113.0,new,experiments/results/TA_2_2/labels_2h_40/51.onnx,TA,2,2,6536.954252958298,2550000,1e-05,40,0.1,31,True,10000,True,10000,True,True,51
52,140,50,268,65,394,4,0,1,36,33.02,127.0,new,experiments/results/TA_2_2/labels_2h_40/52.onnx,TA,2,2,6663.23822760582,2600000,1e-05,40,0.1,31,True,10000,True,10000,True,True,52
53,140,49,251,62,362,7,0,1,29,35.98,113.0,new,experiments/results/TA_2_2/labels_2h_40/53.onnx,TA,2,2,6790.3567571640015,2650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,53
54,140,51,271,66,372,6,0,1,25,39.01,138.0,new,experiments/results/TA_2_2/labels_2h_40/54.onnx,TA,2,2,6919.924555778503,2700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,54
55,108,56,168,77,298,52,0,1,7,17.01,61.0,new,experiments/results/TA_2_2/labels_2h_40/55.onnx,TA,2,2,7046.476555347443,2750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,55
56,114,45,140,56,265,25,0,1,6,18.02,68.0,new,experiments/results/TA_2_2/labels_2h_40/56.onnx,TA,2,2,7181.356339454651,2800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,56
57,140,57,239,80,378,67,0,1,26,32.01,117.0,new,experiments/results/TA_2_2/labels_2h_40/57.onnx,TA,2,2,7309.821159362793,2850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,57
58,140,51,275,66,398,6,0,1,26,35.01,140.0,new,experiments/results/TA_2_2/labels_2h_40/58.onnx,TA,2,2,7437.2269105911255,2900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,58
59,140,74,268,119,424,15,0,1,21,36.01,151.0,new,experiments/results/TA_2_2/labels_2h_40/59.onnx,TA,2,2,7565.791480302811,2950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,59
60,119,50,203,65,305,81,0,1,6,26.02,72.0,new,experiments/results/TA_2_2/labels_2h_40/60.onnx,TA,2,2,7692.869188070297,3000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,60
61,115,48,175,61,352,53,0,1,5,16.03,81.0,new,experiments/results/TA_2_2/labels_2h_40/61.onnx,TA,2,2,7821.797082424164,3050000,1e-05,40,0.1,31,True,10000,True,10000,True,True,61
62,140,62,217,83,322,7,0,1,10,31.02,102.0,new,experiments/results/TA_2_2/labels_2h_40/62.onnx,TA,2,2,7948.998540639877,3100000,1e-05,40,0.1,31,True,10000,True,10000,True,True,62
63,138,73,245,108,309,4,0,1,25,26.01,76.0,new,experiments/results/TA_2_2/labels_2h_40/63.onnx,TA,2,2,8080.589533090591,3150000,1e-05,40,0.1,31,True,10000,True,10000,True,True,63
64,139,84,256,132,321,1,0,1,26,26.04,95.0,new,experiments/results/TA_2_2/labels_2h_40/64.onnx,TA,2,2,8207.366620063782,3200000,1e-05,40,0.1,31,True,10000,True,10000,True,True,64
