,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,1083,523,3287,1214,4592,1,0,1,163,168.64,3883.0,new,experiments/results/TA_2_2/labels_2h_40/0.onnx,TA,3,3,3.584007501602173,0,1e-05,40,0.1,31,True,10000,True,10000,True,True,0
1,1083,419,3125,862,7085,1277,0,1,49,234.36,4812.0,new,experiments/results/TA_2_2/labels_2h_40/5.onnx,TA,3,3,698.3317983150482,250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,5
2,925,207,2028,351,3290,931,0,1,36,157.79,1898.0,new,experiments/results/TA_2_2/labels_2h_40/10.onnx,TA,3,3,1327.5803883075714,500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,10
3,1078,481,3043,1091,4726,1521,0,1,103,120.35,2285.0,new,experiments/results/TA_2_2/labels_2h_40/15.onnx,TA,3,3,1951.7729094028473,750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,15
4,751,198,1713,323,2385,591,0,1,70,221.35,1272.0,new,experiments/results/TA_2_2/labels_2h_40/20.onnx,TA,3,3,2577.93714094162,1000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,20
5,888,271,2040,494,3348,1022,0,1,79,221.85,1645.0,new,experiments/results/TA_2_2/labels_2h_40/25.onnx,TA,3,3,3214.2001798152924,1250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,25
6,891,203,1942,332,3259,814,0,1,35,28.94,1877.0,new,experiments/results/TA_2_2/labels_2h_40/30.onnx,TA,3,3,3849.858644723892,1500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,30
7,1057,342,2114,573,3710,829,0,1,69,267.56,2220.0,new,experiments/results/TA_2_2/labels_2h_40/35.onnx,TA,3,3,4491.685544729233,1750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,35
8,1074,210,2092,342,4362,794,0,1,92,329.21,3017.0,new,experiments/results/TA_2_2/labels_2h_40/40.onnx,TA,3,3,5133.271186828613,2000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,40
9,1066,247,2389,410,4146,301,0,1,176,207.33,2774.0,new,experiments/results/TA_2_2/labels_2h_40/45.onnx,TA,3,3,5776.6256313323975,2250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,45
10,1068,283,2597,473,5038,1112,0,1,39,206.51,3177.0,new,experiments/results/TA_2_2/labels_2h_40/50.onnx,TA,3,3,6410.135298967361,2500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,50
11,1044,290,2430,521,4298,1126,0,1,123,210.58,2389.0,new,experiments/results/TA_2_2/labels_2h_40/55.onnx,TA,3,3,7046.476555347443,2750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,55
12,917,248,2112,435,3718,1040,0,1,57,58.07,1950.0,new,experiments/results/TA_2_2/labels_2h_40/60.onnx,TA,3,3,7692.869188070297,3000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,60
13,1046,203,2118,324,4630,625,0,1,121,132.3,3330.0,new,experiments/results/TA_2_2/labels_2h_40/65.onnx,TA,3,3,8334.19998717308,3250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,65
14,1056,188,1717,306,3457,385,0,1,38,211.04,2493.0,new,experiments/results/TA_2_2/labels_2h_40/70.onnx,TA,3,3,8981.04685807228,3500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,70
15,807,198,1553,311,2741,552,0,1,26,195.4,1599.0,new,experiments/results/TA_2_2/labels_2h_40/75.onnx,TA,3,3,9639.885159492493,3750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,75
16,1069,347,2913,691,3896,1390,0,1,327,220.82,1268.0,new,experiments/results/TA_2_2/labels_2h_40/80.onnx,TA,3,3,10295.537375926971,4000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,80
17,1059,272,2153,454,4859,780,0,1,62,144.33,3357.0,new,experiments/results/TA_2_2/labels_2h_40/85.onnx,TA,3,3,10942.407636404037,4250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,85
18,826,129,1449,177,2465,465,0,1,82,216.7,1605.0,new,experiments/results/TA_2_2/labels_2h_40/90.onnx,TA,3,3,11591.942309141159,4500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,90
19,887,265,1644,436,3012,541,0,1,35,176.74,1960.0,new,experiments/results/TA_2_2/labels_2h_40/95.onnx,TA,3,3,12235.739738225937,4750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,95
20,1063,275,2565,500,5840,843,0,1,39,349.07,4182.0,new,experiments/results/TA_2_2/labels_2h_40/100.onnx,TA,3,3,12882.879044294357,5000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,100
