,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,315.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,164.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,167.0,0.0,0.0,0.0,1.0,0.0,10.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,165.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,166.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,17.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,166.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,167.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,166.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,164.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,1,15
15,31.0,23.0,36.0,27.0,190.0,4.0,0.0,1.0,2.0,20.66,32.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,1
16,37.0,25.0,42.0,29.0,205.0,4.0,0.0,1.0,2.0,20.66,35.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,2
17,43.0,27.0,48.0,31.0,208.0,4.0,0.0,1.0,2.0,21.14,40.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,3
18,49.0,29.0,54.0,33.0,217.0,4.0,0.0,1.0,2.0,21.14,60.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,4
19,55.0,31.0,60.0,35.0,211.0,4.0,0.0,1.0,2.0,21.14,51.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,5
20,61.0,33.0,66.0,37.0,215.0,4.0,0.0,1.0,2.0,21.14,49.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,6
21,67.0,35.0,72.0,39.0,223.0,4.0,0.0,1.0,2.0,21.62,57.0,False,new,experiments/results/DP_2_2/pathLabels/54.onnx,DP,2,7
