,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
40,199.0,149.0,292.0,219.0,373.0,90.0,0.0,1.0,0.0,23.8,177.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,3,11,
41,216.0,161.0,319.0,237.0,330.0,98.0,0.0,1.0,0.0,22.92,123.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,3,12,
42,230.0,173.0,340.0,255.0,365.0,105.0,0.0,1.0,0.0,24.94,159.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,3,13,
43,244.0,185.0,361.0,273.0,346.0,112.0,0.0,1.0,0.0,28.95,127.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,3,14,
44,345.0,199.0,534.0,294.0,451.0,179.0,0.0,1.0,0.0,63.03,165.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,3,15,
45,127.0,47.0,218.0,62.0,310.0,53.0,0.0,1.0,0.0,23.44,155.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,1,
46,180.0,75.0,280.0,108.0,347.0,74.0,0.0,1.0,0.0,10.8,158.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,2,
47,290.0,71.0,486.0,98.0,469.0,161.0,0.0,1.0,0.0,42.84,247.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,3,
48,375.0,124.0,606.0,191.0,532.0,192.0,0.0,1.0,0.0,68.0,232.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,4,
49,598.0,166.0,989.0,248.0,833.0,304.0,0.0,1.0,0.0,48.4,369.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,5,
50,666.0,275.0,1042.0,407.0,811.0,330.0,0.0,1.0,0.0,75.32,339.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,6,
51,654.0,194.0,1015.0,293.0,960.0,332.0,0.0,1.0,0.0,91.44,358.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,7,
52,1019.0,488.0,1669.0,749.0,1517.0,553.0,0.0,1.0,0.0,76.78,568.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,8,
53,975.0,535.0,1600.0,827.0,1468.0,533.0,0.0,1.0,0.0,34.16,561.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,9,
54,1002.0,491.0,1565.0,743.0,1277.0,502.0,0.0,1.0,0.0,35.15,510.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,10,
55,1714.0,729.0,2903.0,1227.0,4510.0,1110.0,0.0,1.0,0.0,88.12,1002.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,11,
56,1080.0,266.0,1685.0,401.0,1375.0,545.0,0.0,1.0,0.0,124.29,536.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,12,
57,1664.0,638.0,2641.0,979.0,2611.0,829.0,0.0,1.0,0.0,13.6,813.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,13,
58,1445.0,1164.0,2301.0,1808.0,2326.0,776.0,0.0,1.0,0.0,95.33,682.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,14,
59,1393.0,455.0,2163.0,691.0,2074.0,719.0,0.0,1.0,0.0,94.05,713.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,4,15,
60,298.0,98.0,491.0,135.0,434.0,143.0,0.0,1.0,0.0,47.88,208.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,1,
61,708.0,261.0,1275.0,392.0,1061.0,463.0,0.0,1.0,0.0,10.18,516.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,2,
62,1099.0,305.0,1933.0,452.0,1753.0,678.0,0.0,1.0,0.0,65.72,702.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,3,
63,1800.0,376.0,3305.0,571.0,4486.0,1210.0,0.0,1.0,0.0,170.83,1506.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,4,
64,1991.0,517.0,3562.0,841.0,4483.0,1222.0,0.0,1.0,0.0,187.67,1726.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,5,
65,2562.0,605.0,4638.0,974.0,7066.0,1695.0,0.0,1.0,0.0,250.6,2597.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,6,
66,3940.0,817.0,6844.0,1261.0,16578.0,2470.0,0.0,1.0,0.0,42.2,5172.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,7,
67,3986.0,1550.0,7235.0,2560.0,20746.0,2667.0,0.0,1.0,0.0,270.77,5528.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,8,
68,3676.0,1108.0,6406.0,1774.0,16034.0,2209.0,0.0,1.0,0.0,31.93,4677.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,9,
69,4080.0,1140.0,7024.0,1795.0,19055.0,2573.0,0.0,1.0,0.0,285.96,5461.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,10,
70,5939.0,1447.0,9664.0,2211.0,51705.0,3426.0,0.0,1.0,0.0,36.82,9241.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,11,
71,6635.0,1478.0,11707.0,2268.0,52223.0,4136.0,0.0,1.0,0.0,238.25,15174.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,12,
72,6612.0,1661.0,11323.0,2578.0,61196.0,4113.0,0.0,1.0,0.0,105.86,12999.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,13,
73,5337.0,2371.0,8763.0,3697.0,32452.0,3029.0,0.0,1.0,0.0,217.77,7990.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,14,
74,7551.0,3344.0,12316.0,5150.0,78150.0,4208.0,0.0,1.0,0.0,126.76,16244.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,5,15,
75,753.0,200.0,1396.0,281.0,1146.0,437.0,0.0,1.0,0.0,85.03,559.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,1,
76,1887.0,410.0,3754.0,642.0,5031.0,1393.0,0.0,1.0,0.0,203.07,1883.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,2,
77,3605.0,1106.0,7055.0,1953.0,16236.0,2532.0,0.0,1.0,0.0,164.2,5293.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,3,
78,4780.0,898.0,9241.0,1523.0,27750.0,3314.0,0.0,1.0,0.0,134.68,9860.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,4,
79,8647.0,1109.0,15866.0,1820.0,99600.0,5552.0,0.0,1.0,0.0,75.01,34415.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,5,
80,10348.0,1793.0,19456.0,3244.0,160191.0,7217.0,0.0,1.0,0.0,155.51,45023.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,6,
81,15514.0,5439.0,28565.0,9336.0,423221.0,10691.0,0.0,1.0,0.0,133.15,106515.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,7,
82,14950.0,3366.0,27416.0,5597.0,367410.0,10228.0,0.0,1.0,0.0,141.87,96975.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,8,
83,18357.0,4428.0,33146.0,7227.0,574458.0,12167.0,0.0,1.0,0.0,155.14,147906.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,9,
84,,,,,,,,,,,,False,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,6,10,
85,2216.0,989.0,4908.0,2095.0,7716.0,1826.0,0.0,1.0,0.0,171.57,2511.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,7,1,
86,5405.0,1409.0,10937.0,2955.0,43110.0,4152.0,0.0,1.0,0.0,166.06,13179.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,7,2,
87,11954.0,4836.0,25142.0,9278.0,293307.0,10087.0,0.0,1.0,0.0,259.66,74763.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,7,3,
88,,,,,,,,,,,,False,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,7,4,
89,5046.0,1394.0,10582.0,3127.0,39770.0,3833.0,0.0,1.0,0.0,41.81,13315.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,8,1,
90,17357.0,5163.0,33412.0,9834.0,531545.0,12638.0,0.0,1.0,0.0,133.31,142322.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,8,2,
91,,,,,,,,,,,,False,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,8,3,
92,15538.0,2619.0,31810.0,4437.0,402547.0,11747.0,0.0,1.0,0.0,76.08,133814.0,True,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,9,1,
93,,,,,,,,,,,,False,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,9,2,
94,,,,,,,,,,,,False,new,experiments/results/BW_2_2/pytorch_sgd/11.onnx,BW,10,1,True
