,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
0,4.0,0.0,3.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,11.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,1,0
1,5.0,0.0,4.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,2,0
2,6.0,0.0,5.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,10.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,3,0
3,7.0,0.0,6.0,0.0,156.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,4,0
4,8.0,0.0,7.0,0.0,165.0,0.0,0.0,0.0,1.0,0.0,12.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,5,0
5,9.0,0.0,8.0,0.0,182.0,0.0,0.0,0.0,1.0,0.0,11.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,6,0
6,10.0,0.0,9.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,14.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,7,0
7,11.0,0.0,10.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,12.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,8,0
8,12.0,0.0,11.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,14.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,9,0
9,13.0,0.0,12.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,15.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,10,0
10,14.0,0.0,13.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,15.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,11,0
11,15.0,0.0,14.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,12,0
12,16.0,0.0,15.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,14.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,13,0
13,17.0,0.0,16.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,16.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,14,0
14,18.0,0.0,17.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,15.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,1,15,0
15,129.0,72.0,235.0,126.0,342.0,34.0,1.0,1.0,22.0,10.16,138.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,1,0
16,172.0,82.0,308.0,143.0,359.0,37.0,0.0,1.0,39.0,20.3,161.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,2,0
17,223.0,150.0,399.0,261.0,367.0,47.0,2.0,1.0,65.0,24.39,176.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,3,0
18,276.0,170.0,484.0,295.0,426.0,45.0,2.0,1.0,83.0,28.42,210.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,4,0
19,335.0,190.0,576.0,329.0,490.0,45.0,2.0,1.0,102.0,32.46,276.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,5,0
20,400.0,122.0,674.0,211.0,519.0,43.0,2.0,1.0,124.0,37.48,306.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,6,0
21,494.0,132.0,829.0,228.0,649.0,43.0,1.0,1.0,170.0,46.53,405.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,7,0
22,584.0,142.0,988.0,245.0,553.0,54.0,2.0,1.0,225.0,51.53,318.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,8,0
23,680.0,152.0,1143.0,262.0,664.0,58.0,2.0,1.0,271.0,56.56,413.0,new,experiments/results/DP_2_2/RR/0.onnx,DP,2,9,0
