,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
54,3792.1768696308136,2700000,1e-05,20,0.1,15,True,-40.884308,54
55,3861.6299307346344,2750000,1e-05,20,0.1,15,True,-23.359835,55
56,3943.0186429023743,2800000,1e-05,20,0.1,15,True,-11.532625,56
57,4043.7023248672485,2850000,1e-05,20,0.1,15,True,-6.277836,57
58,4114.759641647339,2900000,1e-05,20,0.1,15,True,-42.650753,58
59,4191.276382446289,2950000,1e-05,20,0.1,15,True,-33.546574,59
60,4277.676602363586,3000000,1e-05,20,0.1,15,True,-5.4297705,60
61,4361.161961078644,3050000,1e-05,20,0.1,15,True,-38.282238,61
62,4437.312442064285,3100000,1e-05,20,0.1,15,True,-7.738879,62
63,4522.067642450333,3150000,1e-05,20,0.1,15,True,-35.870464,63
64,4585.129570007324,3200000,1e-05,20,0.1,15,True,-11.02906,64
65,4648.279381990433,3250000,1e-05,20,0.1,15,True,-9.312191,65
66,4711.439918041229,3300000,1e-05,20,0.1,15,True,-23.634207,66
67,4774.620345592499,3350000,1e-05,20,0.1,15,True,-10.759685,67
68,4837.78146982193,3400000,1e-05,20,0.1,15,True,-23.419794,68
69,4900.761621236801,3450000,1e-05,20,0.1,15,True,-9.785178,69
70,4963.797387123108,3500000,1e-05,20,0.1,15,True,-14.048126,70
71,5026.798821210861,3550000,1e-05,20,0.1,15,True,-13.21698,71
72,5089.66437125206,3600000,1e-05,20,0.1,15,True,-14.586486,72
73,5152.653694152832,3650000,1e-05,20,0.1,15,True,-11.517249,73
74,5215.667575597763,3700000,1e-05,20,0.1,15,True,-13.280327,74
75,5279.288455963135,3750000,1e-05,20,0.1,15,True,-22.561663,75
76,5342.250416755676,3800000,1e-05,20,0.1,15,True,-12.301591,76
77,5404.909051179886,3850000,1e-05,20,0.1,15,True,-12.041016,77
78,5467.60523557663,3900000,1e-05,20,0.1,15,True,-14.721424,78
79,5530.3505227565765,3950000,1e-05,20,0.1,15,True,-12.954552,79
80,5593.057791471481,4000000,1e-05,20,0.1,15,True,-13.878264,80
81,5656.418436050415,4050000,1e-05,20,0.1,15,True,-24.966421,81
82,5719.527249574661,4100000,1e-05,20,0.1,15,True,-18.352425,82
83,5782.631222486496,4150000,1e-05,20,0.1,15,True,-11.450374,83
84,5845.5320520401,4200000,1e-05,20,0.1,15,True,-11.331619,84
85,5908.511164188385,4250000,1e-05,20,0.1,15,True,-10.399448,85
86,5971.427436351776,4300000,1e-05,20,0.1,15,True,-11.568227,86
87,6034.13956451416,4350000,1e-05,20,0.1,15,True,-11.481611,87
88,6096.874400138855,4400000,1e-05,20,0.1,15,True,-10.453469,88
89,6159.551152467728,4450000,1e-05,20,0.1,15,True,-10.162978,89
90,6223.236243963242,4500000,1e-05,20,0.1,15,True,-16.656532,90
91,6286.08668088913,4550000,1e-05,20,0.1,15,True,-24.192652,91
92,6348.860728025436,4600000,1e-05,20,0.1,15,True,-17.366058,92
93,6412.095802307129,4650000,1e-05,20,0.1,15,True,-16.364761,93
94,6475.22976398468,4700000,1e-05,20,0.1,15,True,-15.861604,94
95,6538.194559574127,4750000,1e-05,20,0.1,15,True,-12.169603,95
96,6601.0405242443085,4800000,1e-05,20,0.1,15,True,-11.338326,96
97,6664.06424331665,4850000,1e-05,20,0.1,15,True,-16.415272,97
98,6727.199115514755,4900000,1e-05,20,0.1,15,True,-16.545412,98
99,6790.0772178173065,4950000,1e-05,20,0.1,15,True,-11.648316,99
100,6852.880919933319,5000000,1e-05,20,0.1,15,True,-10.650121,100
101,6916.175168514252,5050000,1e-05,20,0.1,15,True,-10.797845,101
102,6979.660116195679,5100000,1e-05,20,0.1,15,True,-16.074097,102
103,7043.146316766739,5150000,1e-05,20,0.1,15,True,-11.242811,103
104,7107.088247537613,5200000,1e-05,20,0.1,15,True,-32.894035,104
105,7170.730415344238,5250000,1e-05,20,0.1,15,True,-22.935362,105
