,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,208.0,3.0,0.0,1.0,2.0,14.99,21.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,208.0,3.0,0.0,1.0,2.0,14.48,19.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,215.0,3.0,0.0,1.0,2.0,14.48,18.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,214.0,3.0,0.0,1.0,2.0,14.99,25.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,221.0,3.0,0.0,1.0,2.0,15.5,30.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,217.0,3.0,0.0,1.0,2.0,15.5,25.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,218.0,3.0,0.0,1.0,2.0,15.5,28.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,234.0,3.0,0.0,1.0,2.0,15.98,34.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,223.0,3.0,0.0,1.0,2.0,15.98,31.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,222.0,3.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,228.0,3.0,0.0,1.0,2.0,15.98,35.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,230.0,3.0,0.0,1.0,2.0,15.98,40.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,235.0,3.0,0.0,1.0,2.0,15.98,44.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,232.0,3.0,0.0,1.0,2.0,15.98,37.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,14,0
14,45.0,43.0,62.0,60.0,233.0,3.0,0.0,1.0,2.0,16.0,41.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,1,15,0
15,117.0,75.0,228.0,122.0,320.0,23.0,0.0,1.0,19.0,22.96,94.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,1,0
16,140.0,91.0,282.0,156.0,368.0,27.0,0.0,1.0,24.0,25.92,149.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,2,0
17,160.0,105.0,326.0,187.0,369.0,33.0,0.0,1.0,24.0,12.77,124.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,3,0
18,180.0,123.0,371.0,224.0,393.0,32.0,0.0,1.0,23.0,15.91,149.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,4,0
19,200.0,137.0,415.0,255.0,416.0,39.0,0.0,1.0,23.0,22.85,153.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,5,0
20,220.0,155.0,459.0,292.0,418.0,38.0,0.0,1.0,23.0,23.94,155.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,6,0
21,240.0,169.0,503.0,323.0,433.0,37.0,0.0,1.0,23.0,27.95,167.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,7,0
22,260.0,187.0,547.0,360.0,482.0,40.0,0.0,1.0,23.0,31.97,211.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,8,0
23,280.0,201.0,591.0,391.0,514.0,41.0,0.0,1.0,23.0,37.01,230.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,9,0
24,300.0,219.0,635.0,428.0,529.0,45.0,0.0,1.0,23.0,41.04,223.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,10,0
25,317.0,233.0,669.0,458.0,546.0,49.0,0.0,1.0,18.0,44.98,243.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,11,0
26,337.0,249.0,712.0,492.0,532.0,61.0,0.0,1.0,19.0,50.05,230.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,12,0
27,360.0,267.0,767.0,530.0,625.0,49.0,0.0,1.0,23.0,56.02,295.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,13,0
28,377.0,281.0,801.0,560.0,588.0,51.0,0.0,1.0,18.0,58.1,266.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,14,0
29,400.0,297.0,855.0,595.0,619.0,53.0,0.0,1.0,23.0,67.11,278.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,2,15,0
30,775.0,225.0,2287.0,416.0,1614.0,644.0,0.0,1.0,154.0,132.38,572.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,1,0
31,922.0,313.0,2731.0,636.0,2080.0,760.0,0.0,1.0,162.0,121.33,648.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,2,0
32,1070.0,393.0,3192.0,852.0,2449.0,937.0,0.0,1.0,173.0,178.18,676.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,3,0
33,1219.0,443.0,3693.0,978.0,3021.0,1186.0,0.0,1.0,153.0,57.25,741.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,4,0
34,1366.0,487.0,4123.0,1089.0,3619.0,1162.0,0.0,1.0,207.0,169.0,837.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,5,0
35,1515.0,560.0,4575.0,1285.0,4525.0,1310.0,0.0,1.0,193.0,97.28,984.0,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,6,0
36,,,,,,,,,,,,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,3,7,0
37,,,,,,,,,,,,False,new,experiments/results/TA_2_2/boolean_2/0.onnx,TA,4,1,0
38,17.0,15.0,20.0,18.0,211.0,4.0,0.0,1.0,2.0,13.5,17.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,1,1
39,19.0,17.0,23.0,21.0,207.0,4.0,0.0,1.0,2.0,14.0,17.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,2,1
40,21.0,19.0,26.0,24.0,211.0,5.0,0.0,1.0,2.0,14.48,19.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,3,1
41,23.0,21.0,29.0,27.0,212.0,6.0,0.0,1.0,2.0,14.99,20.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,4,1
42,25.0,23.0,32.0,30.0,218.0,7.0,0.0,1.0,2.0,15.5,26.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,5,1
43,27.0,25.0,35.0,33.0,218.0,7.0,0.0,1.0,2.0,15.5,23.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,6,1
44,29.0,27.0,38.0,36.0,218.0,8.0,0.0,1.0,2.0,15.98,26.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,7,1
45,31.0,29.0,41.0,39.0,222.0,8.0,0.0,1.0,2.0,15.98,33.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,8,1
46,33.0,31.0,44.0,42.0,230.0,10.0,0.0,1.0,2.0,15.98,34.0,False,new,experiments/results/TA_2_2/boolean_2/1.onnx,TA,1,9,1
