,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15.0,15.0,18.0,18.0,213.0,4.0,0.0,1.0,0.0,13.5,15.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,1,0.08450704225352113
1,17.0,17.0,21.0,21.0,215.0,5.0,0.0,1.0,0.0,14.48,23.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,2,0.09767441860465116
2,19.0,19.0,24.0,24.0,215.0,6.0,0.0,1.0,0.0,14.99,19.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,3,0.11162790697674418
3,21.0,21.0,27.0,27.0,213.0,7.0,0.0,1.0,0.0,15.5,22.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,4,0.1267605633802817
4,23.0,23.0,30.0,30.0,222.0,8.0,0.0,1.0,0.0,15.5,26.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,5,0.13513513513513514
5,25.0,25.0,33.0,33.0,221.0,9.0,0.0,1.0,0.0,15.98,31.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,6,0.1493212669683258
6,27.0,27.0,36.0,36.0,225.0,10.0,0.0,1.0,0.0,15.98,28.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,7,0.16
7,29.0,29.0,39.0,39.0,220.0,11.0,0.0,1.0,0.0,15.98,26.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,8,0.17727272727272728
8,31.0,31.0,42.0,42.0,228.0,12.0,0.0,1.0,0.0,16.0,31.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,9,0.18421052631578946
9,33.0,33.0,45.0,45.0,231.0,13.0,0.0,1.0,0.0,16.0,34.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,10,0.19480519480519481
10,35.0,35.0,48.0,48.0,229.0,14.0,0.0,1.0,0.0,16.48,35.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,11,0.2096069868995633
11,37.0,37.0,51.0,51.0,237.0,15.0,0.0,1.0,0.0,16.96,40.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,12,0.21518987341772153
12,39.0,39.0,54.0,54.0,256.0,16.0,0.0,1.0,0.0,16.48,57.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,13,0.2109375
13,41.0,41.0,57.0,57.0,239.0,17.0,0.0,1.0,0.0,16.96,40.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,14,0.2384937238493724
14,43.0,43.0,60.0,60.0,253.0,18.0,0.0,1.0,0.0,16.96,50.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,1,15,0.23715415019762845
15,60.0,39.0,90.0,47.0,256.0,31.0,0.0,1.0,0.0,18.48,51.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,1,0.3515625
16,71.0,45.0,107.0,56.0,281.0,37.0,0.0,1.0,0.0,18.96,74.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,2,0.3807829181494662
17,77.0,51.0,116.0,65.0,289.0,40.0,0.0,1.0,0.0,19.44,71.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,3,0.4013840830449827
18,83.0,57.0,125.0,74.0,305.0,43.0,0.0,1.0,0.0,19.92,91.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,4,0.4098360655737705
19,89.0,63.0,134.0,83.0,306.0,46.0,0.0,1.0,0.0,20.48,90.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,5,0.43790849673202614
20,95.0,69.0,143.0,92.0,308.0,49.0,0.0,1.0,0.0,20.96,84.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,6,0.4642857142857143
21,101.0,75.0,152.0,101.0,319.0,52.0,0.0,1.0,0.0,21.44,109.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,7,0.47648902821316613
22,107.0,81.0,161.0,110.0,326.0,55.0,0.0,1.0,0.0,22.0,100.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,8,0.4938650306748466
23,113.0,87.0,170.0,119.0,332.0,58.0,0.0,1.0,0.0,22.96,110.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,9,0.5120481927710844
24,119.0,93.0,179.0,128.0,318.0,61.0,0.0,1.0,0.0,24.48,91.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,10,0.5628930817610063
25,125.0,99.0,188.0,137.0,341.0,64.0,0.0,1.0,0.0,24.96,105.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,11,0.5513196480938416
26,131.0,105.0,197.0,146.0,363.0,67.0,0.0,1.0,0.0,25.92,124.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,12,0.5426997245179064
27,137.0,111.0,206.0,155.0,366.0,70.0,0.0,1.0,0.0,26.96,134.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,13,0.5628415300546448
28,143.0,117.0,215.0,164.0,359.0,73.0,0.0,1.0,0.0,27.44,120.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,14,0.5988857938718662
29,149.0,123.0,224.0,173.0,394.0,76.0,0.0,1.0,0.0,7.98,145.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,2,15,0.5685279187817259
30,230.0,83.0,400.0,100.0,486.0,167.0,0.0,1.0,0.0,37.89,170.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,1,0.823045267489712
31,288.0,95.0,492.0,119.0,538.0,199.0,0.0,1.0,0.0,40.81,252.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,2,0.9144981412639405
32,302.0,109.0,513.0,140.0,538.0,206.0,0.0,1.0,0.0,47.84,255.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,3,0.9535315985130112
33,316.0,123.0,534.0,161.0,592.0,213.0,0.0,1.0,0.0,52.89,260.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,4,0.902027027027027
34,330.0,137.0,555.0,182.0,609.0,220.0,0.0,1.0,0.0,60.92,273.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,5,0.9113300492610837
35,344.0,151.0,576.0,203.0,570.0,227.0,0.0,1.0,0.0,65.99,233.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,6,1.0105263157894737
36,358.0,165.0,597.0,224.0,610.0,234.0,0.0,1.0,0.0,71.01,259.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,7,0.978688524590164
37,372.0,179.0,618.0,245.0,664.0,241.0,0.0,1.0,0.0,77.99,287.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,8,0.9307228915662651
38,386.0,193.0,639.0,266.0,666.0,248.0,0.0,1.0,0.0,86.02,291.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,9,0.9594594594594594
39,400.0,207.0,660.0,287.0,698.0,255.0,0.0,1.0,0.0,96.02,331.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,10,0.9455587392550143
40,414.0,221.0,681.0,308.0,735.0,262.0,0.0,1.0,0.0,96.12,333.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,11,0.926530612244898
41,428.0,235.0,702.0,329.0,760.0,269.0,0.0,1.0,0.0,109.11,317.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,12,0.9236842105263158
42,442.0,249.0,723.0,350.0,740.0,276.0,0.0,1.0,0.0,120.08,311.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,13,0.977027027027027
43,456.0,263.0,744.0,371.0,803.0,283.0,0.0,1.0,0.0,127.1,337.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,14,0.9265255292652553
44,470.0,277.0,765.0,392.0,845.0,290.0,0.0,1.0,0.0,131.1,396.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,3,15,0.9053254437869822
45,864.0,157.0,1675.0,191.0,1666.0,768.0,0.0,1.0,0.0,64.5,657.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,1,1.0054021608643458
46,1228.0,189.0,2216.0,238.0,2116.0,938.0,0.0,1.0,0.0,114.16,1047.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,2,1.0472589792060492
47,1259.0,217.0,2263.0,281.0,2217.0,951.0,0.0,1.0,0.0,16.71,1158.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,3,1.0207487595850249
48,1303.0,253.0,2318.0,332.0,2248.0,965.0,0.0,1.0,0.0,66.92,1127.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,4,1.0311387900355873
49,1338.0,277.0,2368.0,371.0,2317.0,980.0,0.0,1.0,0.0,119.0,1189.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,5,1.0220112214069919
50,1380.0,307.0,2419.0,416.0,2464.0,991.0,0.0,1.0,0.0,148.18,1257.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,6,0.981737012987013
51,1378.0,339.0,2441.0,463.0,2561.0,1015.0,0.0,1.0,0.0,30.05,1278.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,7,0.9531433033971105
52,1408.0,369.0,2486.0,508.0,2652.0,1030.0,0.0,1.0,0.0,132.23,1376.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,8,0.9374057315233786
53,1438.0,401.0,2531.0,555.0,2791.0,1046.0,0.0,1.0,0.0,13.86,1394.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,9,0.906843425295593
54,1468.0,429.0,2576.0,598.0,3110.0,1066.0,0.0,1.0,0.0,33.96,1584.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,10,0.8282958199356913
55,1498.0,459.0,2621.0,643.0,3025.0,1081.0,0.0,1.0,0.0,64.93,1495.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,11,0.8664462809917355
56,1665.0,489.0,2794.0,688.0,3364.0,1084.0,0.0,1.0,0.0,151.0,1786.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,12,0.8305588585017836
57,1695.0,521.0,2839.0,735.0,3604.0,1099.0,0.0,1.0,0.0,46.09,1882.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,13,0.7877358490566038
58,1680.0,547.0,2839.0,776.0,3435.0,1114.0,0.0,1.0,0.0,89.31,1831.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,14,0.8264919941775837
59,1745.0,577.0,2935.0,821.0,3795.0,1145.0,0.0,1.0,0.0,54.3,1906.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,4,15,0.7733860342555995
60,3447.0,301.0,7156.0,368.0,24310.0,3452.0,0.0,1.0,0.0,212.4,8977.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,1,0.2943644590703414
61,5762.0,369.0,10191.0,467.0,36913.0,4200.0,0.0,1.0,0.0,155.04,21808.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,2,0.27608159726925474
62,5954.0,427.0,10459.0,556.0,38142.0,4243.0,0.0,1.0,0.0,76.97,22626.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,3,0.2742121545802527
63,6049.0,489.0,10564.0,649.0,41977.0,4229.0,0.0,1.0,0.0,227.46,25536.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,4,0.25166162422278865
64,6091.0,547.0,10655.0,738.0,40514.0,4278.0,0.0,1.0,0.0,119.22,24861.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,5,0.26299550772572444
65,6158.0,613.0,10752.0,835.0,42213.0,4306.0,0.0,1.0,0.0,256.92,25425.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,6,0.2547082652263521
66,6275.0,673.0,10907.0,926.0,45572.0,4357.0,0.0,1.0,0.0,121.66,27363.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,7,0.23933555692091635
67,6382.0,735.0,11042.0,1019.0,45928.0,4379.0,0.0,1.0,0.0,84.5,27459.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,8,0.24041978749346804
68,6921.0,795.0,11605.0,1110.0,52147.0,4406.0,0.0,1.0,0.0,292.52,33198.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,9,0.22254396226053272
69,6608.0,865.0,11295.0,1211.0,48134.0,4411.0,0.0,1.0,0.0,80.01,28697.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,10,0.2346574147172477
70,6491.0,923.0,11264.0,1300.0,49890.0,4500.0,0.0,1.0,0.0,228.74,29437.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,11,0.2257767087592704
71,6493.0,983.0,11297.0,1391.0,48996.0,4531.0,0.0,1.0,0.0,287.92,28743.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,12,0.23056984243611722
72,6815.0,1045.0,11639.0,1484.0,53108.0,4547.0,0.0,1.0,0.0,193.88,31258.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,13,0.2191571891240491
73,6775.0,1105.0,11638.0,1575.0,55272.0,4613.0,0.0,1.0,0.0,107.55,32157.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,14,0.21055869156173107
74,8117.0,1167.0,12936.0,1668.0,67131.0,4523.0,0.0,1.0,0.0,295.32,45184.0,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,5,15,0.19269785940921483
75,,,,,,,,,,,,false,False,new,experiments/results/TA_2_2/boolean_2/95.onnx,TA,6,1,
