,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,9,7,10,8,144,2,0,1,2,16.24,12.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,1
1,9,7,10,8,163,2,0,1,0,18.72,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,2
2,9,7,10,8,165,2,0,1,0,18.21,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,3
3,9,7,10,8,161,2,0,1,0,18.69,12.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,4
4,9,7,10,8,165,2,0,1,0,18.69,12.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,5
5,9,7,10,8,165,2,0,1,0,18.72,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,6
6,9,7,10,8,167,2,0,1,0,19.2,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,7
7,9,7,10,8,187,2,0,1,0,19.17,16.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,8
8,9,7,10,8,147,2,0,1,0,19.17,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,9
9,9,7,10,8,145,2,0,1,0,19.17,9.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,10
10,9,7,10,8,149,2,0,1,0,19.2,14.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,11
11,9,7,10,8,180,2,0,1,0,19.2,11.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,12
12,9,7,10,8,148,2,0,1,0,19.2,12.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,13
13,9,7,10,8,145,2,0,1,0,19.23,11.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,14
14,9,7,10,8,155,2,0,1,0,19.7,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,1,15
15,14,9,15,10,165,2,0,1,2,19.2,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,1
16,15,9,16,10,165,2,0,1,1,19.17,15.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,2
17,15,9,16,10,157,2,0,1,0,19.2,14.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,3
18,15,9,16,10,149,2,0,1,0,19.2,14.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,4
19,15,9,16,10,148,2,0,1,0,19.17,13.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,5
20,15,9,16,10,150,2,0,1,0,19.23,15.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,6
21,15,9,16,10,151,2,0,1,0,19.2,17.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,7
22,15,9,16,10,170,2,0,1,0,19.23,16.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,8
23,15,9,16,10,157,2,0,1,0,19.7,15.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,9
24,15,9,16,10,150,2,0,1,0,19.7,15.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,10
25,15,9,16,10,152,2,0,1,0,19.7,18.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,11
26,15,9,16,10,150,2,0,1,0,19.7,16.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,12
27,15,9,16,10,170,2,0,1,0,19.7,17.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,13
28,15,9,16,10,168,2,0,1,0,19.7,14.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,14
29,15,9,16,10,152,2,0,1,0,19.7,18.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,2,15
30,18,11,19,12,150,2,0,1,3,19.17,16.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,1
31,19,11,20,12,154,2,0,1,1,19.17,18.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,2
32,19,11,20,12,184,2,0,1,0,19.2,19.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,3
33,19,11,20,12,153,2,0,1,0,19.2,19.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,4
34,19,11,20,12,172,2,0,1,0,19.7,18.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,5
35,19,11,20,12,155,2,0,1,0,19.7,17.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,6
36,19,11,20,12,160,2,0,1,0,19.7,15.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,7
37,19,11,20,12,154,2,0,1,0,19.7,18.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,8
38,19,11,20,12,154,2,0,1,0,20.18,14.0,True,new,experiments/results/TL_2_2/prop/1.onnx,TL,3,9
