,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,31,17,41,21,41,6,1,1,4,15.14,1.0,false,False,new,mock,CM,1,1,1.0
1,82,33,119,42,58,15,9,1,9,17.14,5.0,false,False,new,mock,CM,1,2,2.0517241379310347
2,146,58,221,74,67,34,23,1,11,23.62,4.0,false,False,new,mock,CM,1,3,3.298507462686567
3,273,79,430,104,135,57,54,1,17,24.69,8.0,false,False,new,mock,CM,1,4,3.185185185185185
4,403,110,671,146,260,115,68,1,24,90.79,11.0,false,False,new,mock,CM,1,5,2.580769230769231
5,513,138,864,187,487,161,89,1,28,67.75,13.0,false,False,new,mock,CM,1,6,1.7741273100616017
6,759,181,1312,245,826,318,72,1,37,67.58,19.0,false,False,new,mock,CM,1,7,1.5883777239709442
7,993,213,1738,294,1496,300,222,1,43,183.43,18.0,false,False,new,mock,CM,1,8,1.161764705882353
8,1257,275,2215,375,2477,379,301,1,48,138.53,29.0,false,False,new,mock,CM,1,9,0.8942268873637464
9,1523,312,2750,433,4547,599,270,1,51,305.47,34.0,false,False,new,mock,CM,1,10,0.6047943699142292
10,1725,367,3120,514,5968,674,320,1,55,308.05,31.0,false,False,new,mock,CM,1,11,0.5227882037533512
11,2197,423,4022,592,12067,849,444,1,68,111.78,32.0,false,False,new,mock,CM,1,12,0.33330570978702245
12,2463,484,4523,680,13960,1044,431,1,67,169.82,42.0,false,False,new,mock,CM,1,13,0.32399713467048713
13,2843,559,5270,784,21083,1259,470,1,74,175.18,50.0,false,False,new,mock,CM,1,14,0.24996442631504057
14,3385,624,6286,880,29373,1487,578,1,88,57.1,53.0,false,False,new,mock,CM,1,15,0.21400605998706296
15,189,75,353,132,107,58,0,1,90,9.66,6.0,false,False,new,mock,CM,2,1,3.2990654205607477
16,1144,221,2355,413,853,295,100,1,583,28.83,34.0,false,False,new,mock,CM,2,2,2.76084407971864
17,4861,504,10868,945,13862,1608,852,1,2228,395.64,177.0,false,False,new,mock,CM,2,3,0.7840138508151782
18,6248,0,15001,0,40308,1598,2704,0,2005,0.0,355.0,true,False,new,mock,CM,2,4,0.372159372829215
19,1151,355,2826,922,1169,460,5,1,771,63.2,50.0,false,False,new,mock,CM,3,1,2.4174508126603933
20,5690,0,15001,0,23755,1129,1086,0,3646,0.0,764.0,true,False,new,mock,CM,3,2,0.631488107766786
21,5496,0,15001,0,12149,1641,10,0,3693,0.0,449.0,true,False,new,mock,CM,4,1,1.234751831426455
