,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,29,17,37,21,197,5,1,1,3,20.18,29.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,1,0.18781725888324874
1,85,37,121,48,236,17,8,1,6,22.66,63.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,2,0.5127118644067796
2,175,53,262,69,336,34,20,1,10,28.66,126.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,3,0.7797619047619048
3,297,81,454,108,368,50,43,1,14,27.56,135.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,4,1.233695652173913
4,451,107,725,141,520,96,65,1,18,62.68,230.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,5,1.3942307692307692
5,153,75,236,132,311,47,2,1,19,9.18,103.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,1,0.7588424437299035
6,489,221,749,413,606,136,4,1,98,74.45,247.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,2,1.2359735973597359
7,709,0,1001,0,724,119,12,0,133,0.0,353.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,3,1.382596685082873
8,726,0,1001,0,723,89,21,0,118,0.0,353.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,4,1.384508990318119
9,642,0,1001,0,644,0,134,0,0,0.0,368.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,5,1.5543478260869565
10,577,0,1001,0,580,23,6,0,137,0.0,319.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,1,1.7258620689655173
11,620,0,1001,0,608,0,10,0,142,0.0,375.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,2,1.6463815789473684
12,620,0,1001,0,606,0,10,0,0,0.0,398.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,3,1.6518151815181519
13,620,0,1001,0,725,0,10,0,0,0.0,498.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,4,1.3806896551724137
14,618,0,1001,0,665,0,17,0,0,0.0,441.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,5,1.5052631578947369
15,534,0,1001,0,660,0,15,0,199,0.0,385.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,1,1.5166666666666666
16,503,0,1001,0,652,0,0,0,46,0.0,421.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,2,1.5352760736196318
17,473,0,1001,0,645,0,17,0,0,0.0,401.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,3,1.551937984496124
18,473,0,1001,0,561,0,17,0,0,0.0,342.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,4,1.7843137254901962
19,408,0,1001,0,653,0,56,0,0,0.0,394.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,5,1.5329249617151608
20,415,0,1001,0,524,0,0,0,157,0.0,313.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,1,1.9103053435114503
21,506,0,1001,0,569,0,0,0,0,0.0,359.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,2,1.7592267135325133
22,511,0,1001,0,585,0,0,0,0,0.0,392.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,3,1.711111111111111
23,511,0,1001,0,683,0,0,0,0,0.0,465.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,4,1.465592972181552
24,508,0,1001,0,567,0,0,0,0,0.0,360.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,5,1.7654320987654322
