,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,30.0,20.0,39.0,24.0,194.0,6.0,1.0,1.0,4.0,14.0,27.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,1,0
1,74.0,35.0,110.0,44.0,229.0,14.0,8.0,1.0,7.0,17.92,51.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,2,0
2,155.0,54.0,244.0,70.0,286.0,29.0,24.0,1.0,12.0,25.44,84.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,3,0
3,255.0,85.0,422.0,110.0,364.0,54.0,46.0,1.0,16.0,32.86,106.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,4,0
4,384.0,114.0,653.0,150.0,504.0,77.0,78.0,1.0,18.0,66.93,188.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,5,0
5,538.0,122.0,928.0,161.0,687.0,107.0,113.0,1.0,20.0,130.04,210.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,6,0
6,725.0,188.0,1276.0,248.0,860.0,153.0,154.0,1.0,22.0,116.39,249.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,7,0
7,933.0,196.0,1668.0,263.0,1198.0,202.0,202.0,1.0,24.0,41.73,285.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,8,0
8,1096.0,331.0,1983.0,451.0,1540.0,244.0,246.0,1.0,25.0,70.35,335.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,9,0
9,1365.0,333.0,2495.0,452.0,2237.0,322.0,307.0,1.0,29.0,14.43,376.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,10,0
10,1774.0,410.0,3286.0,566.0,3725.0,451.0,382.0,1.0,35.0,253.75,476.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,11,0
11,2104.0,449.0,3899.0,614.0,4577.0,517.0,471.0,1.0,55.0,65.77,530.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,12,0
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,1,13,0
13,189.0,75.0,353.0,132.0,324.0,46.0,4.0,1.0,85.0,13.73,115.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,2,1,0
14,1136.0,221.0,2338.0,413.0,1174.0,214.0,81.0,1.0,457.0,79.64,412.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,2,2,0
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,2,3,0
16,1159.0,355.0,2891.0,922.0,1554.0,283.0,6.0,1.0,666.0,112.15,627.0,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,3,1,0
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,3,2,0
18,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean/0.onnx,CM,4,1,0
19,26.0,20.0,33.0,24.0,186.0,6.0,1.0,1.0,1.0,14.99,21.0,False,new,experiments/results/CM_2_2/boolean/1.onnx,CM,1,1,1
20,45.0,35.0,61.0,43.0,218.0,14.0,2.0,1.0,2.0,16.48,52.0,False,new,experiments/results/CM_2_2/boolean/1.onnx,CM,1,2,1
21,111.0,61.0,171.0,77.0,276.0,24.0,30.0,1.0,9.0,21.44,85.0,False,new,experiments/results/CM_2_2/boolean/1.onnx,CM,1,3,1
