,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,29,17,37,21,204,5,1,1,3,20.18,27.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,1,0.18137254901960784
1,85,37,121,48,237,17,8,1,6,22.66,67.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,2,0.510548523206751
2,175,53,262,69,311,34,20,1,10,28.66,119.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,3,0.842443729903537
3,297,81,454,108,377,50,43,1,14,27.55,147.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,4,1.2042440318302388
4,451,105,725,139,586,96,65,1,18,62.67,261.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,5,1.2372013651877134
5,153,75,236,132,332,47,2,1,19,9.18,113.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,1,0.7108433734939759
6,489,221,749,413,644,136,4,1,98,75.46,267.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,2,1.1630434782608696
7,1315,0,2001,0,1411,307,14,25,206,0.0,645.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,3,1.4181431608788093
8,1425,0,2001,0,1383,251,21,0,246,0.0,610.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,4,1.4468546637744035
9,1349,0,2001,0,1078,0,219,0,57,0.0,631.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,5,1.8562152133580705
10,956,0,2001,0,1169,340,6,0,177,0.0,553.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,1,1.7117194183062447
11,956,0,2001,0,1015,7,26,0,547,0.0,660.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,2,1.9714285714285715
12,1105,0,2001,0,968,0,50,0,2,0.0,696.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,3,2.0671487603305785
13,1110,0,2001,0,917,0,57,0,0,0.0,640.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,4,2.1821155943293347
14,1191,0,2001,0,984,0,47,0,0,0.0,703.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,5,2.033536585365854
15,825,0,2001,0,979,0,15,0,546,0.0,585.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,1,2.0439223697650664
16,988,0,2001,0,929,0,0,0,164,0.0,648.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,2,2.1539289558665233
17,935,0,2001,0,875,0,17,0,0,0.0,617.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,3,2.286857142857143
18,935,0,2001,0,891,0,17,0,0,0.0,629.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,4,2.2457912457912457
19,854,0,2001,0,864,0,56,0,0,0.0,601.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,5,2.3159722222222223
20,944,0,2001,0,978,0,25,0,243,0.0,649.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,1,2.0460122699386503
21,783,0,2001,0,924,0,0,0,0,0.0,696.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,2,2.1655844155844157
22,782,0,2001,0,961,0,0,0,0,0.0,712.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,3,2.0822060353798126
23,782,0,2001,0,951,0,0,0,0,0.0,718.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,4,2.1041009463722395
24,783,0,2001,0,899,0,0,0,0,0.0,632.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,5,2.225806451612903
