,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,29,17,37,21,205,5,1,1,3,20.18,31.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,1,0.18048780487804877
1,85,37,121,48,256,17,8,1,6,22.66,87.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,2,0.47265625
2,175,53,262,69,321,34,20,1,10,28.66,116.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,3,0.8161993769470405
3,297,81,454,108,396,50,43,1,14,27.53,160.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,4,1.1464646464646464
4,451,107,725,141,510,96,65,1,18,63.68,205.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,1,5,1.4215686274509804
5,153,75,236,132,313,47,2,1,19,9.2,110.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,1,0.7539936102236422
6,489,221,749,413,642,136,4,1,98,75.47,260.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,2,1.1666666666666667
7,1428,458,2234,881,1799,341,14,41,215,91.16,867.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,3,1.2418010005558644
8,2022,0,3001,0,2445,484,24,12,309,0.0,938.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,4,1.227402862985685
9,1967,0,3001,0,2095,0,353,0,97,0.0,1341.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,2,5,1.4324582338902148
10,961,355,2026,922,1542,358,6,1,178,30.13,734.0,false,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,1,1.3138780804150454
11,1600,0,3001,0,1446,13,26,0,655,0.0,960.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,2,2.075380359612725
12,1594,0,3001,0,1544,0,69,0,224,0.0,1054.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,3,1.9436528497409327
13,1688,0,3001,0,1379,0,72,0,0,0.0,1013.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,4,2.1762146482958666
14,1519,0,3001,0,1498,0,91,0,0,0.0,1137.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,3,5,2.0033377837116153
15,1160,0,3001,0,1214,41,15,0,680,0.0,769.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,1,2.471993410214168
16,1419,0,3001,0,1301,0,0,0,258,0.0,990.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,2,2.3066871637202153
17,1406,0,3001,0,1237,0,17,0,0,0.0,928.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,3,2.426030719482619
18,1406,0,3001,0,1297,0,17,0,0,0.0,975.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,4,2.3138010794140325
19,1272,0,3001,0,1181,0,56,0,0,0.0,850.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,4,5,2.5410668924640136
20,1217,0,3001,0,1437,0,25,0,432,0.0,1025.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,1,2.0883785664578984
21,1093,0,3001,0,1336,0,0,0,40,0.0,1035.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,2,2.24625748502994
22,1096,0,3001,0,1247,0,0,0,0,0.0,978.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,3,2.4065757818765037
23,1095,0,3001,0,1380,0,0,0,0,0.0,1094.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,4,2.17463768115942
24,1059,0,3001,0,1309,0,0,0,0,0.0,1004.0,true,False,new,experiments/results/CM_2_2/boolean/46.onnx,CM,5,5,2.2925897631779986
