,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,164,0,0,0,1,0.0,9.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,1,0.018292682926829267
1,5,0,4,0,167,0,0,0,1,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,2,0.023952095808383235
2,6,0,5,0,168,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,3,0.02976190476190476
3,7,0,6,0,165,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,4,0.03636363636363636
4,8,0,7,0,164,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,5,0.042682926829268296
5,9,0,8,0,163,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,6,0.049079754601226995
6,10,0,9,0,165,0,0,0,1,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,7,0.05454545454545454
7,11,0,10,0,165,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,8,0.06060606060606061
8,12,0,11,0,169,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,9,0.0650887573964497
9,13,0,12,0,195,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,10,0.06153846153846154
10,14,0,13,0,165,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,11,0.07878787878787878
11,15,0,14,0,169,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,12,0.08284023668639054
12,16,0,15,0,167,0,0,0,1,0.0,15.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,13,0.08982035928143713
13,17,0,16,0,176,0,0,0,1,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,14,0.09090909090909091
14,18,0,17,0,169,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,15,0.10059171597633136
15,51,32,64,40,212,7,1,1,6,21.14,48.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,1,0.3018867924528302
16,35,25,39,29,195,4,0,2,1,20.66,36.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,2,0.2
17,45,27,49,31,203,4,0,2,1,20.66,42.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,3,0.2413793103448276
18,49,29,53,33,207,4,0,2,1,20.66,45.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,4,0.2560386473429952
19,75,31,80,35,221,4,0,2,1,21.14,54.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,5,0.36199095022624433
20,181,62,265,80,297,17,1,1,28,25.7,119.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,6,0.8922558922558923
21,219,68,329,88,353,19,1,1,33,27.62,155.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,7,0.9320113314447592
22,261,74,400,96,391,21,1,1,37,9.41,180.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,8,1.0230179028132993
23,125,39,130,43,246,4,0,2,1,21.7,74.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,9,0.5284552845528455
24,142,41,147,45,251,4,0,2,1,22.18,85.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,10,0.5856573705179283
25,147,43,152,47,262,4,0,2,1,22.18,87.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,11,0.5801526717557252
26,164,45,169,49,265,4,0,2,1,22.66,90.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,12,0.6377358490566037
27,169,47,174,51,276,4,0,2,1,22.66,107.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,13,0.6304347826086957
28,186,49,191,53,283,4,0,2,1,22.66,111.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,14,0.6749116607773852
29,191,51,196,55,297,4,0,2,1,23.14,120.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,15,0.6599326599326599
30,111,42,141,55,264,11,3,15,4,23.14,89.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,1,0.5340909090909091
31,195,75,242,108,330,18,3,16,4,26.18,149.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,2,0.7333333333333333
32,2601,943,6036,2261,11130,1477,41,1,197,114.05,1614.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,3,0.5423180592991914
33,3717,1909,8567,4664,10863,1745,26,1,396,376.3,2615.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,4,0.7886403387646138
34,3994,231,9047,428,9875,1641,15,1,456,265.85,3240.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,5,0.9161518987341772
35,2277,412,4212,846,2533,388,8,1,325,132.05,1618.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,6,1.6628503750493486
36,2813,558,5246,1132,3155,538,1,1,362,76.7,2034.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,7,1.6627575277337558
37,2598,674,5164,1425,3312,580,1,1,279,49.46,1981.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,8,1.5591787439613527
38,4440,803,8283,1704,6181,866,1,1,526,109.59,3732.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,9,1.3400744216146254
39,5852,944,10741,2029,7966,820,12,1,838,105.53,5128.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,10,1.348355510921416
40,5260,996,10009,2070,8443,1071,1,1,596,108.28,4808.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,11,1.1854790951083738
41,7545,1251,13828,2713,14029,1190,12,1,1102,70.04,9068.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,12,0.9856725354622567
42,8387,0,15001,0,14394,1044,1,0,797,0.0,10437.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,13,1.0421703487564262
43,7499,0,15001,0,13803,1192,1,0,592,0.0,8605.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,14,1.0867927262189379
44,7189,0,15001,0,15828,1486,17,0,514,0.0,8853.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,15,0.9477508213292899
45,870,308,1773,621,1199,241,2,1,2,116.67,708.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,1,1.4787322768974145
46,561,161,876,298,658,65,2,28,2,62.67,411.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,2,1.331306990881459
47,5958,0,15001,0,14765,740,110,0,115,0.0,11038.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,3,1.0159837453437182
48,1115,173,1586,307,1206,78,2,29,2,24.41,899.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,4,1.3150912106135986
49,1375,194,1955,339,1499,82,2,30,2,91.93,1182.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,5,1.304202801867912
50,1641,210,2346,365,1768,87,2,31,2,44.33,1425.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,6,1.3269230769230769
51,1925,218,2769,382,2164,95,2,32,2,148.7,1810.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,7,1.2795748613678373
52,2217,237,3205,408,2545,103,2,32,2,142.86,2195.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,8,1.2593320235756384
53,2527,248,3668,432,3232,114,2,34,2,154.5,2811.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,9,1.13490099009901
54,2837,269,4138,460,3905,123,2,35,2,164.49,3411.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,10,1.0596670934699104
55,3158,285,4644,486,4684,132,2,36,2,37.25,4127.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,11,0.9914602903501281
56,3490,306,5155,521,5530,141,2,37,2,102.56,4919.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,12,0.9321880650994575
57,3837,308,5704,532,6486,150,2,38,2,167.24,5829.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,13,0.8794326241134752
58,4189,323,6256,557,7605,159,2,39,2,129.3,6835.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,14,0.8226166995397765
59,4563,338,6864,582,8950,168,2,40,2,175.77,8070.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,15,0.766927374301676
60,6508,0,15001,0,28497,746,49,0,2,0.0,23698.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,1,0.5264062883812332
61,2278,293,3955,585,3856,123,19,81,4,150.03,3341.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,2,1.025674273858921
62,8593,0,15001,0,50581,515,55,0,8,0.0,46430.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,3,0.29657381230106167
63,7612,482,12704,1077,37458,363,45,486,7,51.21,34840.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,4,0.3391531849004218
64,12075,0,15001,0,68284,0,30,0,8,0.0,67626.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,5,0.21968543143342512
65,12458,0,15001,0,74159,0,32,0,8,0.0,73489.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,6,0.20228158416375625
66,13511,0,15001,0,78745,0,29,0,8,0.0,78072.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,7,0.19050098418947234
67,14517,0,15001,0,81538,0,0,0,8,0.0,80927.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,8,0.18397556967303588
68,14568,0,15001,0,81458,0,0,0,7,0.0,80816.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,9,0.1841562523017997
69,14605,0,15001,0,82888,0,0,0,7,0.0,82260.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,10,0.1809791525914487
70,14658,0,15001,0,81637,0,0,0,7,0.0,81006.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,11,0.1837524651812291
71,14658,0,15001,0,82723,0,0,0,7,0.0,82098.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,12,0.1813401351498374
72,14675,0,15001,0,82619,0,0,0,7,0.0,82019.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,13,0.1815684043621927
73,14683,0,15001,0,82804,0,0,0,7,0.0,82127.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,14,0.18116274576107436
