,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,163,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,1,0.018404907975460124
1,5,0,4,0,167,0,0,0,1,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,2,0.023952095808383235
2,6,0,5,0,170,0,0,0,1,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,3,0.029411764705882353
3,7,0,6,0,163,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,4,0.03680981595092025
4,8,0,7,0,165,0,0,0,1,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,1,5,0.04242424242424243
5,51,32,64,40,209,7,1,1,6,21.14,46.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,1,0.3062200956937799
6,35,25,39,29,198,4,0,2,1,20.66,38.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,2,0.19696969696969696
7,45,27,49,31,197,4,0,2,1,20.66,34.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,3,0.24873096446700507
8,49,29,53,33,228,4,0,2,1,20.66,69.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,4,0.2324561403508772
9,75,31,80,35,227,4,0,2,1,21.14,64.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,2,5,0.3524229074889868
10,111,42,141,55,266,11,3,15,4,23.14,91.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,1,0.5300751879699248
11,195,75,242,108,309,18,3,16,4,26.18,125.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,2,0.7831715210355987
12,2601,943,6036,2261,10823,1477,41,1,197,283.07,1608.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,3,0.5577011919061259
13,3717,1909,8567,4664,10836,1745,26,1,396,372.2,2619.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,4,0.7906053894425987
14,3994,231,9047,428,9866,1641,15,1,456,260.55,3173.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,3,5,0.9169876342996148
15,870,308,1773,621,1195,241,2,1,2,117.63,693.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,1,1.4836820083682007
16,561,161,876,298,663,65,2,28,2,64.67,425.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,2,1.3212669683257918
17,4048,0,10001,0,8760,543,20,0,67,0.0,6256.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,3,1.1416666666666666
18,1115,173,1586,307,1218,78,2,29,2,25.41,916.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,4,1.3021346469622332
19,1375,194,1955,339,1490,82,2,30,2,92.85,1185.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,4,5,1.3120805369127517
20,4817,0,10001,0,13709,283,42,0,2,0.0,11896.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,1,0.7295207527901378
21,2278,293,3955,585,3931,123,19,81,4,152.53,3386.0,false,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,2,1.0061053167133045
22,6975,0,10001,0,27330,141,33,0,8,0.0,26303.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,3,0.3659348701061105
23,6706,0,10001,0,25781,183,31,0,7,0.0,24586.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,4,0.3879213374190295
24,9538,0,10001,0,34061,0,0,0,8,0.0,33593.0,true,False,new,experiments/results/DP_2_2/boolean/70.onnx,DP,5,5,0.29362026951645576
