,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,216,0,0,0,1,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,1,0.013888888888888888
1,5,0,4,0,199,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,2,0.020100502512562814
2,6,0,5,0,196,0,0,0,1,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,3,0.025510204081632654
3,7,0,6,0,205,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,4,0.02926829268292683
4,8,0,7,0,252,0,0,0,1,0.0,19.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,5,0.027777777777777776
5,9,0,8,0,216,0,0,0,1,0.0,17.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,6,0.037037037037037035
6,10,0,9,0,204,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,7,0.04411764705882353
7,11,0,10,0,210,0,0,0,1,0.0,17.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,8,0.047619047619047616
8,12,0,11,0,206,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,9,0.05339805825242718
9,13,0,12,0,205,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,10,0.05853658536585366
10,14,0,13,0,206,0,0,0,1,0.0,19.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,11,0.06310679611650485
11,15,0,14,0,213,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,12,0.06572769953051644
12,16,0,15,0,207,0,0,0,1,0.0,16.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,13,0.07246376811594203
13,17,0,16,0,228,0,0,0,1,0.0,38.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,14,0.07017543859649122
14,18,0,17,0,223,0,0,0,1,0.0,18.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,15,0.07623318385650224
15,27,23,33,27,238,6,0,1,0,16.0,38.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,1,0.13865546218487396
16,35,25,41,29,261,5,0,1,1,16.0,49.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,2,0.15708812260536398
17,39,27,45,31,254,5,0,1,1,16.48,54.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,3,0.17716535433070865
18,43,29,49,33,247,5,0,1,1,15.98,51.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,4,0.19838056680161945
19,47,31,53,35,250,5,0,1,1,16.48,49.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,5,0.212
20,51,33,57,37,270,5,0,1,1,16.48,65.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,6,0.2111111111111111
21,55,35,61,39,267,5,0,1,1,15.98,68.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,7,0.22846441947565543
22,59,37,65,41,300,5,0,1,1,16.48,99.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,8,0.21666666666666667
23,63,39,69,43,292,5,0,1,1,16.48,89.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,9,0.2363013698630137
24,67,41,73,45,346,5,0,1,1,16.48,136.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,10,0.21098265895953758
25,71,43,77,47,355,5,0,1,1,16.96,139.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,11,0.21690140845070421
26,75,45,81,49,284,5,0,1,1,16.48,80.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,12,0.2852112676056338
27,79,47,85,51,314,5,0,1,1,16.96,103.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,13,0.27070063694267515
28,83,49,89,53,322,5,0,1,1,16.96,114.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,14,0.27639751552795033
29,87,51,93,55,298,5,0,1,1,17.44,90.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,15,0.31208053691275167
30,62,41,85,57,308,4,1,4,0,17.44,101.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,1,0.275974025974026
31,148,75,248,122,428,42,0,1,4,24.48,182.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,2,0.5794392523364486
32,184,95,317,161,504,60,0,1,6,7.87,247.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,3,0.628968253968254
33,223,117,394,204,490,68,0,1,8,20.83,242.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,4,0.8040816326530612
34,264,141,479,251,564,83,0,1,10,27.97,281.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,5,0.849290780141844
35,309,167,574,302,556,78,0,1,12,35.0,244.0,false,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,6,1.0323741007194245
