,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,8,7,9,8,154,2,0,1,1,12.51,13.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,1
1,8,7,9,8,162,2,0,1,0,14.0,11.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,2
2,8,7,9,8,148,2,0,1,0,14.0,13.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,3
3,8,7,9,8,146,2,0,1,0,14.0,13.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,4
4,8,7,9,8,131,2,0,1,0,14.03,12.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,5
5,8,7,9,8,147,2,0,1,0,14.0,12.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,6
6,8,7,9,8,147,2,0,1,0,14.48,12.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,7
7,8,7,9,8,149,2,0,1,0,14.51,12.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,8
8,8,7,9,8,133,2,0,1,0,14.51,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,9
9,8,7,9,8,151,2,0,1,0,14.48,13.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,10
10,8,7,9,8,131,2,0,1,0,14.54,15.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,11
11,8,7,9,8,155,2,0,1,0,14.51,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,12
12,8,7,9,8,154,2,0,1,0,14.51,17.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,13
13,8,7,9,8,130,2,0,1,0,14.03,12.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,14
14,8,7,9,8,166,2,0,1,0,14.51,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,1,15
15,11,9,12,10,149,2,0,1,1,14.99,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,1
16,11,9,13,10,137,2,0,1,0,14.99,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,2
17,11,9,13,10,171,2,0,1,0,14.99,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,3
18,11,9,13,10,150,2,0,1,0,14.99,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,4
19,11,9,13,10,149,2,0,1,0,15.02,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,5
20,11,9,13,10,165,2,0,1,0,15.02,29.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,6
21,11,9,13,10,151,2,0,1,0,15.53,15.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,7
22,11,9,13,10,136,2,0,1,0,15.53,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,8
23,11,9,13,10,148,2,0,1,0,15.02,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,9
24,11,9,13,10,134,2,0,1,0,15.02,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,10
25,11,9,13,10,132,2,0,1,0,15.02,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,11
26,11,9,13,10,178,2,0,1,0,15.02,18.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,12
27,11,9,13,10,153,2,0,1,0,15.02,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,13
28,11,9,13,10,151,2,0,1,0,15.02,14.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,14
29,11,9,13,10,151,2,0,1,0,15.5,15.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,2,15
30,15,11,16,12,159,2,0,1,1,14.99,19.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,1
31,15,11,17,12,149,2,0,1,1,15.02,18.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,2
32,15,11,17,12,133,2,0,1,0,15.02,15.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,3
33,15,11,17,12,150,2,0,1,0,15.02,17.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,4
34,15,11,17,12,156,2,0,1,0,15.02,17.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,5
35,15,11,17,12,133,2,0,1,0,15.02,16.0,True,new,experiments/results/TL_2_2/3stepQ/9.onnx,TL,3,6
