,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.48,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,1,0.03468208092485549
1,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.5,15.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,2,0.034482758620689655
2,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,13.5,15.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,3,0.03468208092485549
3,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,12.54,13.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,4,0.03428571428571429
4,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,5,0.0335195530726257
5,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,12.54,13.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,6,0.03468208092485549
6,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.05,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,7,0.034482758620689655
7,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,13.05,15.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,8,0.03428571428571429
8,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,13.05,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,9,0.034482758620689655
9,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,13.02,15.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,10,0.03468208092485549
10,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,11,0.03428571428571429
11,5.0,5.0,6.0,6.0,176.0,2.0,0.0,1.0,0.0,12.54,14.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,12,0.03409090909090909
12,5.0,5.0,6.0,6.0,178.0,2.0,0.0,1.0,0.0,12.54,13.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,13,0.033707865168539325
13,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,12.54,17.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,14,0.03428571428571429
14,5.0,5.0,6.0,6.0,177.0,2.0,0.0,1.0,0.0,12.51,12.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,1,15,0.03389830508474576
15,17.0,11.0,27.0,14.0,188.0,9.0,0.0,1.0,0.0,16.0,24.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,1,0.14361702127659576
16,37.0,15.0,74.0,20.0,228.0,32.0,0.0,1.0,0.0,17.44,53.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,2,0.32456140350877194
17,65.0,23.0,130.0,36.0,265.0,53.0,0.0,1.0,0.0,20.48,91.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,3,0.49056603773584906
18,101.0,27.0,206.0,42.0,341.0,80.0,0.0,1.0,0.0,25.92,143.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,4,0.6041055718475073
19,145.0,27.0,297.0,38.0,435.0,111.0,0.0,1.0,0.0,19.74,223.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,5,0.6827586206896552
20,190.0,35.0,390.0,54.0,463.0,142.0,0.0,1.0,0.0,31.88,225.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,6,0.8423326133909287
21,238.0,43.0,501.0,70.0,535.0,189.0,0.0,1.0,0.0,50.9,269.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,7,0.9364485981308411
22,321.0,46.0,667.0,75.0,737.0,234.0,0.0,1.0,0.0,86.03,420.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,8,0.9050203527815468
23,376.0,43.0,800.0,62.0,795.0,286.0,0.0,1.0,0.0,120.05,450.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,9,1.0062893081761006
24,464.0,47.0,974.0,68.0,1027.0,348.0,0.0,1.0,0.0,49.49,641.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,10,0.9483933787731256
25,551.0,51.0,1140.0,74.0,1142.0,375.0,0.0,1.0,0.0,97.68,746.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,11,0.9982486865148862
26,639.0,55.0,1322.0,80.0,1350.0,433.0,0.0,1.0,0.0,24.56,914.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,12,0.9792592592592593
27,761.0,63.0,1601.0,96.0,1696.0,531.0,0.0,1.0,0.0,41.0,1144.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,13,0.9439858490566038
28,899.0,63.0,1854.0,92.0,2086.0,605.0,0.0,1.0,0.0,52.17,1445.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,14,0.8887823585810163
29,975.0,67.0,2039.0,98.0,2257.0,664.0,0.0,1.0,0.0,19.42,1560.0,false,False,new,experiments/results/BW_2_2/labelsThatReach/83.onnx,BW,2,15,0.9034116083296411
