,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,11.95,9.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,182.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,185.0,2.0,0.0,1.0,0.0,12.03,11.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,189.0,2.0,0.0,1.0,0.0,12.03,12.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,183.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,181.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,182.0,2.0,0.0,1.0,0.0,12.03,11.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,198.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,183.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,194.0,2.0,0.0,1.0,0.0,12.03,12.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,162.0,2.0,0.0,1.0,0.0,12.03,9.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,165.0,2.0,0.0,1.0,0.0,12.03,11.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,180.0,2.0,0.0,1.0,0.0,12.03,10.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,1,15
15,16.0,11.0,22.0,14.0,177.0,6.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,1
16,28.0,15.0,45.0,20.0,220.0,12.0,0.0,1.0,0.0,15.47,31.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,2
17,29.0,29.0,43.0,41.0,220.0,11.0,0.0,1.0,0.0,15.47,38.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,3
18,33.0,23.0,49.0,32.0,213.0,13.0,0.0,1.0,0.0,15.95,27.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,4
19,37.0,27.0,55.0,38.0,217.0,15.0,0.0,1.0,0.0,15.95,27.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,5
20,41.0,31.0,61.0,44.0,207.0,17.0,0.0,1.0,0.0,15.95,41.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,6
21,45.0,35.0,67.0,50.0,230.0,19.0,0.0,1.0,0.0,16.96,46.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,7
22,49.0,39.0,73.0,56.0,216.0,21.0,0.0,1.0,0.0,17.44,51.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,8
23,53.0,53.0,79.0,77.0,230.0,23.0,0.0,1.0,0.0,17.44,42.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,9
24,57.0,47.0,85.0,68.0,244.0,25.0,0.0,1.0,0.0,17.92,41.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,10
25,61.0,51.0,91.0,74.0,239.0,27.0,0.0,1.0,0.0,18.48,47.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,11
26,65.0,65.0,97.0,95.0,266.0,29.0,0.0,1.0,0.0,19.44,66.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,12
27,69.0,69.0,103.0,101.0,245.0,31.0,0.0,1.0,0.0,19.92,48.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,13
28,73.0,73.0,109.0,107.0,260.0,33.0,0.0,1.0,0.0,20.48,68.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,14
29,77.0,77.0,115.0,113.0,256.0,35.0,0.0,1.0,0.0,21.44,59.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,2,15
30,62.0,23.0,123.0,30.0,271.0,58.0,0.0,1.0,0.0,19.44,53.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,3,1
31,82.0,31.0,125.0,42.0,272.0,29.0,0.0,1.0,0.0,18.48,78.0,True,new,experiments/results/BW_2_2/visits/7.onnx,BW,3,2
