,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,178.0,2.0,0.0,2.0,0.0,13.02,15.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,179.0,2.0,0.0,3.0,0.0,13.5,14.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,181.0,2.0,0.0,3.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,3,0
3,9.0,6.0,13.0,8.0,186.0,2.0,0.0,3.0,0.0,14.51,19.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,4,0
4,10.0,6.0,14.0,8.0,182.0,2.0,0.0,3.0,0.0,14.51,17.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,5,0
5,11.0,6.0,15.0,8.0,187.0,2.0,0.0,3.0,0.0,15.02,22.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,6,0
6,12.0,6.0,16.0,8.0,189.0,2.0,0.0,3.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,7,0
7,13.0,6.0,17.0,8.0,188.0,2.0,0.0,3.0,0.0,15.5,20.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,8,0
8,14.0,6.0,18.0,8.0,187.0,2.0,0.0,3.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,9,0
9,15.0,6.0,19.0,8.0,190.0,2.0,0.0,3.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,10,0
10,16.0,6.0,20.0,8.0,190.0,2.0,0.0,3.0,0.0,15.53,26.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,11,0
11,17.0,6.0,22.0,8.0,200.0,2.0,0.0,3.0,0.0,15.53,27.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,12,0
12,18.0,6.0,25.0,8.0,195.0,2.0,0.0,3.0,0.0,15.53,29.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,13,0
13,19.0,6.0,27.0,8.0,201.0,2.0,0.0,3.0,0.0,15.53,34.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,14,0
14,20.0,6.0,29.0,8.0,205.0,2.0,0.0,3.0,0.0,16.0,34.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,1,15,0
15,20.0,0.0,29.0,0.0,193.0,6.0,0.0,0.0,1.0,0.0,28.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,1,0
16,31.0,22.0,56.0,36.0,214.0,11.0,0.0,1.0,0.0,16.48,40.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,2,0
17,43.0,22.0,88.0,36.0,231.0,11.0,0.0,1.0,0.0,16.48,51.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,3,0
18,57.0,27.0,127.0,45.0,253.0,12.0,0.0,1.0,0.0,17.92,63.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,4,0
19,73.0,31.0,175.0,51.0,269.0,11.0,0.0,1.0,0.0,19.44,82.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,5,0
20,91.0,27.0,231.0,45.0,293.0,11.0,0.0,1.0,0.0,20.96,101.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,6,0
21,111.0,27.0,293.0,45.0,311.0,18.0,0.0,2.0,0.0,22.48,114.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,7,0
22,133.0,35.0,367.0,57.0,357.0,11.0,0.0,1.0,0.0,24.48,160.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,8,0
23,157.0,27.0,446.0,45.0,367.0,12.0,0.0,1.0,0.0,26.96,160.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,9,0
24,183.0,27.0,532.0,45.0,421.0,21.0,0.0,2.0,0.0,17.07,208.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,10,0
25,211.0,29.0,628.0,48.0,418.0,17.0,0.0,2.0,0.0,20.2,206.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,11,0
26,241.0,27.0,732.0,45.0,443.0,22.0,0.0,2.0,0.0,26.26,235.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,12,0
27,273.0,47.0,844.0,75.0,495.0,12.0,0.0,1.0,0.0,29.39,256.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,13,0
28,307.0,27.0,967.0,45.0,486.0,14.0,0.0,2.0,0.0,35.48,264.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,14,0
29,343.0,27.0,1092.0,45.0,526.0,27.0,0.0,2.0,0.0,44.51,279.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,2,15,0
30,29.0,0.0,48.0,0.0,215.0,14.0,0.0,0.0,1.0,0.0,37.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,1,0
31,90.0,0.0,148.0,0.0,273.0,25.0,0.0,0.0,2.0,0.0,92.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,2,0
32,219.0,122.0,515.0,223.0,411.0,61.0,0.0,1.0,0.0,18.97,178.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,3,0
33,345.0,151.0,899.0,279.0,532.0,66.0,0.0,1.0,0.0,36.15,299.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,4,0
34,513.0,155.0,1469.0,293.0,722.0,69.0,0.0,1.0,0.0,78.19,422.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,5,0
35,729.0,150.0,2253.0,277.0,891.0,62.0,0.0,1.0,0.0,143.28,559.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,6,0
36,999.0,156.0,3303.0,286.0,1149.0,82.0,0.0,1.0,0.0,112.75,772.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,7,0
37,1329.0,201.0,4597.0,379.0,1886.0,307.0,0.0,1.0,0.0,97.66,1235.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,8,0
38,1725.0,166.0,6236.0,311.0,2723.0,352.0,0.0,1.0,0.0,75.91,1787.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,9,0
39,2193.0,188.0,8254.0,343.0,3730.0,378.0,0.0,1.0,0.0,66.84,2567.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,10,0
40,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,3,11,0
41,56.0,0.0,102.0,0.0,275.0,40.0,0.0,0.0,1.0,0.0,80.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,4,1,0
42,215.0,0.0,388.0,0.0,384.0,66.0,0.0,0.0,3.0,0.0,171.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,4,2,0
43,656.0,0.0,1195.0,0.0,696.0,62.0,0.0,0.0,12.0,0.0,437.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,4,3,0
44,1865.0,1034.0,5103.0,2096.0,2761.0,523.0,0.0,1.0,0.0,127.9,1637.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,4,4,0
45,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,4,5,0
46,116.0,0.0,238.0,0.0,386.0,112.0,0.0,0.0,1.0,0.0,177.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,5,1,0
47,394.0,0.0,750.0,0.0,545.0,138.0,0.0,0.0,2.0,0.0,290.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,5,2,0
48,1671.0,0.0,3325.0,0.0,1638.0,202.0,0.0,0.0,9.0,0.0,1270.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,5,3,0
49,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,5,4,0
50,245.0,0.0,553.0,0.0,534.0,287.0,0.0,0.0,1.0,0.0,270.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,6,1,0
51,684.0,0.0,1440.0,0.0,930.0,297.0,0.0,0.0,7.0,0.0,569.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,6,2,0
52,2720.0,0.0,5650.0,0.0,4120.0,337.0,0.0,0.0,6.0,0.0,3387.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,6,3,0
53,266.0,0.0,778.0,0.0,761.0,491.0,0.0,0.0,1.0,0.0,397.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,7,1,0
54,2201.0,0.0,4576.0,0.0,3320.0,788.0,0.0,0.0,4.0,0.0,2469.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,7,2,0
55,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,7,3,0
56,991.0,0.0,2699.0,0.0,2417.0,1675.0,0.0,0.0,1.0,0.0,1459.0,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,8,1,0
57,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,8,2,0
58,,,,,,,,,,,,False,new,experiments/results/AT_2_2/early_stopping/0.onnx,AT,9,1,0
59,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,13.5,15.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,1,1
60,7.0,6.0,9.0,8.0,178.0,2.0,0.0,2.0,0.0,14.0,15.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,2,1
61,8.0,6.0,10.0,8.0,185.0,2.0,0.0,2.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,3,1
62,9.0,6.0,11.0,8.0,183.0,2.0,0.0,2.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,4,1
63,10.0,6.0,12.0,8.0,188.0,2.0,0.0,2.0,0.0,15.53,17.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,5,1
64,11.0,6.0,13.0,8.0,181.0,2.0,0.0,2.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,6,1
65,12.0,6.0,14.0,8.0,187.0,2.0,0.0,2.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,7,1
66,13.0,6.0,15.0,8.0,186.0,2.0,0.0,2.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,8,1
67,14.0,6.0,16.0,8.0,194.0,2.0,0.0,2.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,9,1
68,15.0,6.0,17.0,8.0,190.0,2.0,0.0,2.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,10,1
69,16.0,6.0,18.0,8.0,190.0,2.0,0.0,2.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,11,1
70,16.0,6.0,18.0,8.0,191.0,2.0,0.0,2.0,0.0,15.53,24.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,12,1
71,16.0,6.0,18.0,8.0,194.0,2.0,0.0,2.0,0.0,15.53,27.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,13,1
72,16.0,6.0,18.0,8.0,191.0,2.0,0.0,2.0,0.0,15.53,25.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,14,1
73,16.0,6.0,18.0,8.0,194.0,2.0,0.0,2.0,0.0,15.53,23.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,1,15,1
74,14.0,0.0,17.0,0.0,188.0,2.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,1,1
75,31.0,27.0,55.0,45.0,219.0,10.0,0.0,1.0,0.0,16.48,47.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,2,1
76,43.0,27.0,87.0,45.0,242.0,12.0,0.0,1.0,0.0,16.96,69.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,3,1
77,57.0,27.0,126.0,45.0,260.0,15.0,0.0,1.0,0.0,18.48,77.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,4,1
78,73.0,27.0,171.0,45.0,272.0,14.0,0.0,1.0,0.0,19.44,80.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,5,1
79,91.0,27.0,228.0,45.0,307.0,16.0,0.0,1.0,0.0,20.96,126.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,6,1
80,111.0,27.0,290.0,45.0,327.0,19.0,0.0,1.0,0.0,22.96,131.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,7,1
81,133.0,27.0,360.0,45.0,403.0,20.0,0.0,1.0,0.0,25.92,206.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,8,1
82,157.0,33.0,438.0,54.0,422.0,20.0,0.0,1.0,0.0,15.96,209.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,9,1
83,183.0,27.0,520.0,45.0,408.0,20.0,0.0,1.0,0.0,20.08,202.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,10,1
84,211.0,55.0,600.0,87.0,411.0,18.0,0.0,1.0,0.0,24.25,185.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,11,1
85,241.0,27.0,704.0,45.0,563.0,26.0,0.0,1.0,0.0,32.34,348.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,12,1
86,273.0,27.0,807.0,45.0,569.0,25.0,0.0,1.0,0.0,37.48,331.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,13,1
87,307.0,27.0,924.0,45.0,579.0,26.0,0.0,1.0,0.0,50.6,341.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,14,1
88,343.0,27.0,1049.0,45.0,621.0,25.0,0.0,1.0,0.0,56.68,385.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,2,15,1
89,27.0,0.0,30.0,0.0,201.0,2.0,0.0,0.0,1.0,0.0,34.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,3,1,1
90,109.0,0.0,140.0,0.0,263.0,4.0,0.0,0.0,7.0,0.0,84.0,False,new,experiments/results/AT_2_2/early_stopping/1.onnx,AT,3,2,1
