,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,17,0,16,0,195,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//4.onnx,DP,1,14,0.08205128205128205,4
1,955,95,1522,148,721,116,2,1,131,75.6,330.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//4.onnx,DP,2,14,2.1109570041608876,4
2,3286,0,5001,0,2269,0,0,0,226,0.0,1849.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//4.onnx,DP,3,14,2.2040546496253857,4
3,17,0,16,0,197,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//5.onnx,DP,1,14,0.08121827411167512,5
4,951,127,1497,197,693,114,0,1,167,72.74,320.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//5.onnx,DP,2,14,2.16017316017316,5
5,3869,0,5001,0,2900,0,0,0,444,0.0,2571.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//5.onnx,DP,3,14,1.7244827586206897,5
6,17,0,16,0,198,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//7.onnx,DP,1,14,0.08080808080808081,7
7,980,95,1552,148,716,108,1,1,199,76.65,338.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//7.onnx,DP,2,14,2.1675977653631286,7
8,3623,0,5001,0,2325,0,0,0,949,0.0,2018.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//7.onnx,DP,3,14,2.150967741935484,7
9,17,0,16,0,204,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//8.onnx,DP,1,14,0.0784313725490196,8
10,1039,202,1659,347,723,96,1,1,206,75.66,357.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//8.onnx,DP,2,14,2.2946058091286305,8
11,3682,0,5001,0,3022,0,0,0,878,0.0,2709.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//8.onnx,DP,3,14,1.6548643282594309,8
12,17,0,16,0,201,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//12.onnx,DP,1,14,0.07960199004975124,12
13,1066,112,1640,163,719,111,2,1,249,91.81,335.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//12.onnx,DP,2,14,2.2809457579972183,12
14,3672,0,5001,0,2588,67,0,0,632,0.0,2237.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_14_over_boolean//12.onnx,DP,3,14,1.9323802163833075,12
