,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,177,2,0,2,0,13.51,13.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,1,0.04519774011299435
1,7,6,10,8,179,2,0,2,0,13.52,17.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,2,0.055865921787709494
2,7,6,9,8,183,2,0,2,0,14.0,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,3,0.04918032786885246
3,7,6,9,8,184,2,0,2,0,15.02,15.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,4,0.04891304347826087
4,7,6,9,8,181,2,0,2,0,15.02,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,5,0.049723756906077346
5,7,6,9,8,187,2,0,2,0,15.02,21.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,6,0.0481283422459893
6,7,6,9,8,187,2,0,2,0,15.5,17.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,7,0.0481283422459893
7,7,6,9,8,192,2,0,2,0,15.5,20.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,8,0.046875
8,7,6,9,8,186,2,0,2,0,15.5,17.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,9,0.04838709677419355
9,7,6,9,8,188,2,0,2,0,15.5,23.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,10,0.047872340425531915
10,7,6,9,8,199,2,0,2,0,15.53,19.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,11,0.04522613065326633
11,7,6,9,8,190,2,0,2,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,12,0.04736842105263158
12,7,6,9,8,187,2,0,2,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,13,0.0481283422459893
13,7,6,9,8,192,2,0,2,0,15.53,23.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,14,0.046875
14,7,6,9,8,195,2,0,2,0,15.53,23.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,1,15,0.046153846153846156
15,4,0,3,0,180,0,0,0,1,0.0,14.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,1,0.016666666666666666
16,25,23,39,33,201,10,0,2,0,15.98,30.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,2,0.19402985074626866
17,34,23,56,33,226,17,0,2,0,16.48,47.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,3,0.24778761061946902
18,41,24,69,34,231,22,0,2,0,16.96,53.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,4,0.2987012987012987
19,50,25,87,35,258,28,0,2,0,18.48,68.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,5,0.3372093023255814
20,57,20,99,30,262,28,0,2,0,18.96,70.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,6,0.37786259541984735
21,74,29,140,39,275,30,0,1,0,20.96,83.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,7,0.509090909090909
22,108,37,219,47,320,42,0,2,0,25.44,103.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,8,0.684375
23,113,38,228,48,346,66,0,2,0,7.79,128.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,9,0.6589595375722543
24,116,38,231,48,346,68,0,2,0,14.89,122.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,10,0.6676300578034682
25,122,28,267,38,379,75,0,1,0,21.9,136.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,11,0.7044854881266491
26,102,24,183,34,342,51,0,2,0,24.96,139.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,12,0.5350877192982456
27,229,49,514,59,498,96,0,3,0,47.32,201.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,13,1.0321285140562249
28,121,20,219,30,375,62,0,2,0,16.09,145.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,14,0.584
29,249,31,574,41,475,96,0,2,0,51.37,172.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,2,15,1.2084210526315788
30,4,0,3,0,179,0,0,0,1,0.0,16.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,1,0.01675977653631285
31,14,0,14,0,190,0,0,0,3,0.0,23.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,2,0.07368421052631578
32,142,110,241,155,332,56,0,4,0,26.96,125.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,3,0.7259036144578314
33,182,103,320,147,387,97,0,4,0,21.92,150.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,4,0.8268733850129198
34,326,97,628,142,542,101,0,4,0,51.18,244.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,5,1.1586715867158672
35,332,129,618,174,644,160,0,4,0,70.13,341.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,6,0.9596273291925466
36,515,122,1071,167,918,237,0,4,0,50.5,412.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,7,1.1666666666666667
37,616,144,1231,189,1071,238,0,4,0,124.54,487.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,8,1.149393090569561
38,457,90,862,133,772,189,0,4,0,130.39,389.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,9,1.116580310880829
39,819,133,1715,177,1604,430,0,4,0,44.0,652.0,false,False,new,experiments/results/AT_2_2/boolean_4/63.onnx,AT,3,10,1.069201995012469
