,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,177.0,2.0,0.0,2.0,0.0,13.02,13.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,1,0
1,6.0,6.0,8.0,8.0,183.0,2.0,0.0,2.0,0.0,13.5,17.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,2,0
2,6.0,6.0,8.0,8.0,183.0,2.0,0.0,2.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,3,0
3,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,14.51,17.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,4,0
4,6.0,6.0,8.0,8.0,183.0,2.0,0.0,2.0,0.0,14.51,17.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,5,0
5,6.0,6.0,8.0,8.0,183.0,2.0,0.0,2.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,6,0
6,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,7,0
7,6.0,6.0,8.0,8.0,184.0,2.0,0.0,2.0,0.0,15.02,19.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,8,0
8,6.0,6.0,8.0,8.0,187.0,2.0,0.0,2.0,0.0,15.5,15.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,9,0
9,6.0,6.0,8.0,8.0,188.0,2.0,0.0,2.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,10,0
10,6.0,6.0,8.0,8.0,193.0,2.0,0.0,2.0,0.0,15.53,18.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,11,0
11,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,15.53,19.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,12,0
12,6.0,6.0,8.0,8.0,184.0,2.0,0.0,2.0,0.0,15.53,19.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,13,0
13,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,15.53,18.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,14,0
14,6.0,6.0,8.0,8.0,187.0,2.0,0.0,2.0,0.0,15.53,19.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,1,15,0
15,14.0,0.0,21.0,0.0,190.0,6.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,1,0
16,30.0,25.0,54.0,39.0,213.0,16.0,0.0,1.0,0.0,16.0,38.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,2,0
17,43.0,27.0,89.0,45.0,224.0,30.0,0.0,1.0,0.0,16.96,49.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,3,0
18,56.0,25.0,124.0,39.0,244.0,44.0,0.0,1.0,0.0,18.48,62.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,4,0
19,73.0,31.0,177.0,51.0,292.0,64.0,0.0,1.0,0.0,21.92,89.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,5,0
20,90.0,25.0,226.0,39.0,301.0,82.0,0.0,1.0,0.0,25.44,84.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,6,0
21,111.0,37.0,297.0,60.0,336.0,119.0,0.0,1.0,0.0,18.69,106.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,7,0
22,132.0,25.0,360.0,39.0,374.0,135.0,0.0,1.0,0.0,24.77,131.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,8,0
23,157.0,33.0,449.0,54.0,411.0,176.0,0.0,1.0,0.0,39.8,128.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,9,0
24,183.0,47.0,537.0,75.0,451.0,200.0,0.0,1.0,0.0,52.82,153.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,10,0
25,211.0,55.0,633.0,87.0,533.0,259.0,0.0,1.0,0.0,78.92,185.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,11,0
26,240.0,29.0,724.0,45.0,579.0,282.0,0.0,1.0,0.0,96.95,180.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,12,0
27,273.0,47.0,849.0,75.0,658.0,356.0,0.0,1.0,0.0,142.0,207.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,13,0
28,307.0,27.0,969.0,45.0,748.0,404.0,0.0,1.0,0.0,36.86,238.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,14,0
29,343.0,43.0,1097.0,69.0,870.0,461.0,0.0,1.0,0.0,109.0,229.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,2,15,0
30,28.0,0.0,49.0,0.0,228.0,11.0,0.0,0.0,1.0,0.0,54.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,1,0
31,63.0,0.0,108.0,0.0,239.0,12.0,0.0,0.0,2.0,0.0,64.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,2,0
32,218.0,146.0,511.0,266.0,442.0,153.0,0.0,1.0,0.0,43.85,168.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,3,0
33,345.0,152.0,919.0,281.0,637.0,254.0,0.0,1.0,0.0,120.27,206.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,4,0
34,512.0,152.0,1497.0,279.0,1019.0,382.0,0.0,1.0,0.0,31.69,290.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,5,0
35,728.0,148.0,2310.0,269.0,1502.0,554.0,0.0,1.0,0.0,133.66,393.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,6,0
36,998.0,207.0,3371.0,388.0,2493.0,768.0,0.0,1.0,0.0,45.16,556.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,7,0
37,1328.0,247.0,4731.0,454.0,4471.0,1038.0,0.0,1.0,0.0,45.01,738.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,8,0
38,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,3,9,0
39,26.0,0.0,50.0,0.0,226.0,21.0,0.0,0.0,1.0,0.0,58.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,1,0
40,172.0,0.0,346.0,0.0,364.0,45.0,0.0,0.0,6.0,0.0,159.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,2,0
41,460.0,0.0,999.0,0.0,498.0,44.0,0.0,0.0,8.0,0.0,281.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,3,0
42,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,4,4,0
43,51.0,0.0,117.0,0.0,289.0,59.0,0.0,0.0,1.0,0.0,96.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,1,0
44,86.0,0.0,175.0,0.0,323.0,78.0,0.0,0.0,2.0,0.0,127.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,2,0
45,1640.0,0.0,4029.0,0.0,1374.0,203.0,0.0,0.0,39.0,0.0,1008.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,5,3,0
46,83.0,0.0,230.0,0.0,383.0,132.0,0.0,0.0,1.0,0.0,181.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,1,0
47,115.0,0.0,284.0,0.0,371.0,147.0,0.0,0.0,2.0,0.0,157.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,2,0
48,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,6,3,0
49,155.0,0.0,511.0,0.0,494.0,327.0,0.0,0.0,1.0,0.0,214.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,7,1,0
50,259.0,0.0,718.0,0.0,670.0,416.0,0.0,0.0,3.0,0.0,339.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,7,2,0
51,316.0,0.0,1186.0,0.0,1072.0,805.0,0.0,0.0,1.0,0.0,585.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,8,1,0
52,556.0,0.0,1767.0,0.0,1508.0,1108.0,0.0,0.0,5.0,0.0,807.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,8,2,0
53,539.0,0.0,2369.0,0.0,2701.0,1719.0,0.0,0.0,1.0,0.0,1773.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,9,1,0
54,643.0,0.0,2574.0,0.0,2994.0,1807.0,0.0,0.0,3.0,0.0,1743.0,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,9,2,0
55,,,,,,,,,,,,False,new,experiments/results/AT_2_2/boolean_4/0.onnx,AT,10,1,0
56,6.0,6.0,8.0,8.0,185.0,2.0,0.0,2.0,0.0,13.02,13.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,1,1
57,7.0,6.0,10.0,8.0,182.0,2.0,0.0,2.0,0.0,13.51,16.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,2,1
58,8.0,6.0,12.0,8.0,185.0,2.0,0.0,2.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,3,1
59,9.0,6.0,14.0,8.0,184.0,2.0,0.0,2.0,0.0,14.51,17.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,4,1
60,10.0,6.0,16.0,8.0,190.0,2.0,0.0,2.0,0.0,15.02,19.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,5,1
61,11.0,6.0,18.0,8.0,185.0,2.0,0.0,2.0,0.0,15.02,22.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,6,1
62,12.0,6.0,20.0,8.0,193.0,2.0,0.0,2.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,7,1
63,13.0,6.0,22.0,8.0,191.0,2.0,0.0,2.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,8,1
64,14.0,6.0,24.0,8.0,189.0,2.0,0.0,2.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,9,1
65,15.0,6.0,26.0,8.0,198.0,2.0,0.0,2.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,10,1
66,16.0,6.0,28.0,8.0,195.0,2.0,0.0,2.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,11,1
67,17.0,6.0,30.0,8.0,206.0,2.0,0.0,2.0,0.0,15.53,36.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,12,1
68,18.0,6.0,32.0,8.0,198.0,2.0,0.0,2.0,0.0,15.53,30.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,13,1
69,19.0,6.0,34.0,8.0,203.0,2.0,0.0,2.0,0.0,16.0,32.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,14,1
70,20.0,6.0,36.0,8.0,207.0,2.0,0.0,2.0,0.0,16.0,39.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,1,15,1
71,11.0,0.0,16.0,0.0,189.0,3.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,1,1
72,31.0,25.0,56.0,39.0,213.0,21.0,0.0,1.0,0.0,16.96,44.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,2,1
73,43.0,25.0,88.0,39.0,239.0,40.0,0.0,1.0,0.0,17.92,58.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,3,1
74,57.0,25.0,128.0,39.0,257.0,61.0,0.0,1.0,0.0,20.48,62.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,4,1
75,73.0,29.0,176.0,45.0,295.0,86.0,0.0,1.0,0.0,25.44,78.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,5,1
76,91.0,25.0,232.0,39.0,327.0,115.0,0.0,1.0,0.0,16.64,95.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,6,1
77,111.0,35.0,296.0,54.0,355.0,161.0,0.0,1.0,0.0,29.72,112.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,7,1
78,133.0,33.0,368.0,51.0,415.0,196.0,0.0,1.0,0.0,43.76,123.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,8,1
79,157.0,31.0,448.0,48.0,503.0,239.0,0.0,1.0,0.0,63.8,158.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,9,1
80,183.0,29.0,536.0,45.0,553.0,323.0,0.0,1.0,0.0,98.81,174.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,10,1
81,211.0,35.0,632.0,54.0,642.0,391.0,0.0,1.0,0.0,138.99,185.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,11,1
82,241.0,29.0,736.0,45.0,706.0,400.0,0.0,1.0,0.0,42.76,197.0,False,new,experiments/results/AT_2_2/boolean_4/1.onnx,AT,2,12,1
