,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
91,208.0,0.0,346.0,0.0,562.0,103.0,0.0,0.0,24.0,0.0,312.0,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,4,1,1
92,595.0,0.0,1110.0,0.0,1558.0,360.0,0.0,0.0,214.0,0.0,820.0,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,4,2,1
93,1410.0,0.0,2819.0,0.0,4026.0,987.0,0.0,0.0,693.0,0.0,1753.0,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,4,3,1
94,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,4,4,1
95,507.0,0.0,855.0,0.0,1169.0,267.0,0.0,0.0,55.0,0.0,741.0,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,5,1,1
96,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,5,2,1
97,1328.0,0.0,2271.0,0.0,3363.0,716.0,0.0,0.0,152.0,0.0,2254.0,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,6,1,1
98,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/1.onnx,AT,7,1,1
99,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,17.2,13.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,1,2
100,7.0,6.0,10.0,8.0,163.0,2.0,0.0,1.0,0.0,17.7,14.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,2,2
101,7.0,6.0,9.0,8.0,186.0,2.0,0.0,1.0,0.0,18.24,17.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,3,2
102,9.0,6.0,14.0,8.0,180.0,2.0,0.0,1.0,0.0,19.7,19.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,4,2
103,10.0,6.0,16.0,8.0,197.0,2.0,0.0,1.0,0.0,19.73,30.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,5,2
104,11.0,6.0,18.0,8.0,179.0,2.0,0.0,1.0,0.0,20.18,29.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,6,2
105,12.0,6.0,20.0,8.0,218.0,2.0,0.0,1.0,0.0,20.69,34.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,7,2
106,13.0,6.0,22.0,8.0,216.0,2.0,0.0,1.0,0.0,20.66,36.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,8,2
107,14.0,6.0,24.0,8.0,197.0,2.0,0.0,1.0,0.0,20.66,44.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,9,2
108,15.0,6.0,26.0,8.0,218.0,2.0,0.0,1.0,0.0,21.17,42.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,10,2
109,16.0,6.0,28.0,8.0,244.0,2.0,0.0,1.0,0.0,21.17,69.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,11,2
110,17.0,6.0,30.0,8.0,217.0,2.0,0.0,1.0,0.0,21.65,59.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,12,2
111,18.0,6.0,32.0,8.0,235.0,2.0,0.0,1.0,0.0,22.66,57.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,13,2
112,19.0,6.0,34.0,8.0,220.0,2.0,0.0,1.0,0.0,23.14,62.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,14,2
113,20.0,6.0,36.0,8.0,256.0,2.0,0.0,1.0,0.0,23.14,83.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,1,15,2
114,18.0,0.0,27.0,0.0,188.0,4.0,0.0,0.0,1.0,0.0,35.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,1,2
115,26.0,23.0,38.0,33.0,202.0,5.0,0.0,1.0,3.0,21.17,49.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,2,2
116,36.0,26.0,61.0,41.0,236.0,17.0,0.0,1.0,2.0,22.66,75.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,3,2
117,43.0,27.0,77.0,43.0,300.0,18.0,0.0,1.0,2.0,24.18,111.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,4,2
118,72.0,24.0,156.0,38.0,323.0,34.0,0.0,1.0,4.0,28.66,152.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,5,2
119,41.0,28.0,72.0,42.0,300.0,12.0,0.0,1.0,2.0,25.14,135.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,6,2
120,67.0,31.0,132.0,45.0,365.0,12.0,0.0,1.0,3.0,29.14,187.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,7,2
121,89.0,27.0,187.0,41.0,425.0,20.0,0.0,1.0,0.0,21.53,259.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,8,2
122,90.0,27.0,179.0,41.0,476.0,21.0,0.0,1.0,0.0,22.59,281.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,9,2
123,107.0,26.0,250.0,41.0,522.0,20.0,0.0,1.0,1.0,28.68,328.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,10,2
124,176.0,44.0,467.0,66.0,759.0,97.0,0.0,1.0,1.0,55.7,522.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,11,2
125,98.0,26.0,179.0,42.0,556.0,8.0,0.0,1.0,2.0,29.84,359.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,12,2
126,186.0,33.0,361.0,47.0,779.0,11.0,0.0,1.0,0.0,51.94,562.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,13,2
127,233.0,22.0,613.0,36.0,1122.0,120.0,0.0,1.0,2.0,100.02,792.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,14,2
128,186.0,31.0,366.0,45.0,967.0,26.0,0.0,1.0,0.0,64.14,723.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,2,15,2
129,52.0,0.0,88.0,0.0,250.0,29.0,0.0,0.0,1.0,0.0,88.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,1,2
130,173.0,0.0,314.0,0.0,497.0,76.0,0.0,0.0,56.0,0.0,289.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,2,2
131,273.0,110.0,570.0,195.0,686.0,216.0,0.0,1.0,65.0,73.39,355.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,3,2
132,369.0,136.0,882.0,238.0,1220.0,346.0,0.0,1.0,60.0,34.97,642.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,4,2
133,433.0,171.0,1086.0,282.0,1255.0,194.0,0.0,1.0,41.0,18.49,799.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,5,2
134,577.0,196.0,1513.0,319.0,1785.0,369.0,0.0,1.0,62.0,87.7,1019.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,6,2
135,1222.0,159.0,3625.0,282.0,4045.0,1001.0,0.0,1.0,280.0,104.54,2299.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,7,2
136,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,3,8,2
137,151.0,0.0,263.0,0.0,444.0,97.0,0.0,0.0,1.0,0.0,216.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,4,1,2
138,603.0,0.0,1086.0,0.0,1390.0,345.0,0.0,0.0,226.0,0.0,814.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,4,2,2
139,1547.0,0.0,3105.0,0.0,4504.0,948.0,0.0,0.0,788.0,0.0,1982.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,4,3,2
140,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,4,4,2
141,289.0,0.0,482.0,0.0,771.0,147.0,0.0,0.0,21.0,0.0,512.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,5,1,2
142,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,5,2,2
143,618.0,0.0,942.0,0.0,1321.0,241.0,0.0,0.0,103.0,0.0,872.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,6,1,2
144,1497.0,0.0,2306.0,0.0,3267.0,730.0,0.0,0.0,307.0,0.0,2123.0,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,7,1,2
145,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JE_D/2.onnx,AT,8,1,2
146,6.0,6.0,8.0,8.0,160.0,2.0,0.0,1.0,0.0,16.18,11.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,1,3
147,7.0,6.0,10.0,8.0,163.0,2.0,0.0,1.0,0.0,17.23,17.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,2,3
148,8.0,6.0,12.0,8.0,168.0,2.0,0.0,1.0,0.0,18.21,19.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,3,3
149,9.0,6.0,14.0,8.0,173.0,2.0,0.0,1.0,0.0,19.7,24.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,4,3
150,10.0,6.0,16.0,8.0,175.0,2.0,0.0,1.0,0.0,19.2,24.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,5,3
151,11.0,6.0,18.0,8.0,187.0,2.0,0.0,1.0,0.0,20.18,35.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,6,3
152,12.0,6.0,20.0,8.0,212.0,2.0,0.0,1.0,0.0,20.18,36.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,7,3
153,13.0,6.0,22.0,8.0,214.0,2.0,0.0,1.0,0.0,20.18,36.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,8,3
154,14.0,6.0,24.0,8.0,196.0,2.0,0.0,1.0,0.0,20.66,42.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,9,3
155,15.0,6.0,26.0,8.0,204.0,2.0,0.0,1.0,0.0,21.17,50.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,10,3
156,13.0,6.0,22.0,8.0,198.0,3.0,0.0,1.0,0.0,21.65,45.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,11,3
157,9.0,6.0,13.0,8.0,216.0,2.0,0.0,1.0,0.0,20.66,45.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,12,3
158,11.0,6.0,17.0,8.0,201.0,2.0,0.0,1.0,0.0,21.7,48.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,13,3
159,10.0,6.0,15.0,8.0,212.0,2.0,0.0,1.0,0.0,22.18,57.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,14,3
160,10.0,6.0,15.0,8.0,214.0,2.0,0.0,1.0,0.0,22.18,57.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,1,15,3
161,21.0,0.0,35.0,0.0,197.0,6.0,0.0,0.0,1.0,0.0,43.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,2,1,3
162,29.0,23.0,43.0,33.0,212.0,6.0,0.0,1.0,4.0,21.62,53.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,2,2,3
163,37.0,27.0,66.0,39.0,237.0,9.0,0.0,1.0,2.0,22.66,75.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,2,3,3
164,55.0,20.0,107.0,30.0,282.0,9.0,0.0,1.0,6.0,25.14,116.0,new,experiments/results/AT_2_2/5mill_JE_D/3.onnx,AT,2,4,3
