,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,25.0,17.0,33.0,21.0,154.0,7.0,1.0,1.0,3.0,18.18,17.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,1
1,63.0,36.0,91.0,45.0,186.0,14.0,8.0,1.0,5.0,21.62,36.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,2
2,111.0,53.0,176.0,69.0,221.0,19.0,29.0,1.0,10.0,25.62,61.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,3
3,200.0,80.0,331.0,105.0,331.0,56.0,40.0,1.0,15.0,30.05,109.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,4
4,343.0,108.0,568.0,141.0,495.0,80.0,80.0,1.0,17.0,83.29,162.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,5
5,467.0,137.0,803.0,186.0,701.0,108.0,126.0,1.0,30.0,151.4,206.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,6
6,543.0,169.0,928.0,229.0,864.0,107.0,154.0,1.0,20.0,94.15,237.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,7
7,591.0,223.0,1021.0,307.0,1027.0,116.0,182.0,1.0,25.0,50.07,310.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,8
8,685.0,237.0,1186.0,324.0,1135.0,123.0,221.0,1.0,20.0,38.42,281.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,9
9,821.0,293.0,1424.0,402.0,1627.0,135.0,293.0,1.0,13.0,40.01,340.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,10
10,931.0,343.0,1575.0,474.0,2052.0,152.0,308.0,1.0,7.0,89.7,351.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,11
11,921.0,411.0,1569.0,573.0,2317.0,146.0,310.0,1.0,5.0,92.5,435.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,12
12,1199.0,461.0,2051.0,648.0,3310.0,151.0,439.0,1.0,8.0,42.65,598.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,13
13,1352.0,507.0,2356.0,706.0,3655.0,143.0,574.0,1.0,6.0,21.33,430.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,14
14,1611.0,547.0,2916.0,764.0,6801.0,411.0,489.0,66.0,15.0,238.27,449.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,1,15
15,189.0,75.0,309.0,132.0,358.0,54.0,2.0,1.0,48.0,20.12,162.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,2,1
16,1161.0,221.0,2136.0,413.0,1434.0,289.0,57.0,28.0,390.0,82.2,594.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,2,2
17,5054.0,460.0,10450.0,886.0,17420.0,1255.0,1118.0,1.0,1606.0,104.64,3617.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,2,3
18,15489.0,806.0,35169.0,1583.0,224901.0,4673.0,3494.0,60.0,4153.0,300.79,36062.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,2,4
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,2,5
20,1159.0,355.0,2596.0,922.0,1610.0,331.0,3.0,1.0,405.0,88.49,656.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,3,1
21,14965.0,1681.0,36242.0,4741.0,181401.0,4098.0,516.0,185.0,5140.0,246.11,77682.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,3,2
22,,,,,,,,,,,,False,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,3,3
23,7149.0,1787.0,20117.0,6620.0,56967.0,2633.0,0.0,1.0,2277.0,360.01,21164.0,True,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,4,1
24,,,,,,,,,,,,False,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,4,2
25,,,,,,,,,,,,False,new,experiments/results/CM_2_2/multiple_all/18.onnx,CM,5,1
