,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,9,0,8,0,183,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,1,6,0.04371584699453552
1,73,33,83,37,248,4,1,1,0,21.62,68.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,2,6,0.3346774193548387
2,243,49,283,57,406,4,6,1,0,27.14,200.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,3,6,0.6970443349753694
3,471,69,575,89,590,4,9,1,0,33.57,359.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,4,6,0.9745762711864406
4,909,97,1159,149,1092,4,15,1,0,120.56,857.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,5,6,1.0613553113553114
5,1601,141,2126,273,2469,4,25,1,0,122.02,2160.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,6,6,0.861077359254759
6,2566,217,3566,541,6296,4,36,1,0,115.91,5872.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,7,6,0.5663913595933926
7,3954,357,5848,1129,16598,4,53,1,0,167.76,15793.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,8,6,0.35233160621761656
8,5678,625,9064,2421,38789,4,64,1,0,214.99,37125.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,9,6,0.23367449534661888
9,8102,1149,14460,5249,93090,4,81,1,0,330.72,89026.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,10,6,0.15533354817918144
10,4843,0,15001,0,53733,0,24,0,0,0.0,49783.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean/components_by_state_DP_2_6_over_boolean//50.onnx,DP,11,6,0.279176669830458
