,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,7,0,6,0,179,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//0.onnx,DP,1,4,0.0335195530726257,0
1,242,76,418,123,387,75,0,1,48,26.2,126.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//0.onnx,DP,2,4,1.0801033591731266,0
2,2139,0,5001,0,5682,1426,0,0,377,0.0,1282.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//0.onnx,DP,3,4,0.8801478352692714,0
3,7,0,6,0,172,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//1.onnx,DP,1,4,0.03488372093023256,1
4,249,76,410,122,404,65,2,1,46,26.14,143.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//1.onnx,DP,2,4,1.0148514851485149,1
5,2467,0,5001,0,8869,1884,0,0,350,0.0,2209.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//1.onnx,DP,3,4,0.5638741684519112,1
6,7,0,6,0,191,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//2.onnx,DP,1,4,0.031413612565445025,2
7,194,56,289,83,432,57,0,1,24,20.2,157.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//2.onnx,DP,2,4,0.6689814814814815,2
8,2508,0,5001,0,8709,1880,0,0,342,0.0,2058.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//2.onnx,DP,3,4,0.5742335514984499,2
9,7,0,6,0,193,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//3.onnx,DP,1,4,0.031088082901554404,3
10,101,34,123,43,272,18,1,1,6,23.14,79.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//3.onnx,DP,2,4,0.4522058823529412,3
11,2547,0,5001,0,11099,2205,6,0,156,0.0,2367.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//3.onnx,DP,3,4,0.45058113343544465,3
12,7,0,6,0,188,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//4.onnx,DP,1,4,0.031914893617021274,4
13,101,29,115,33,270,10,1,1,6,22.66,78.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//4.onnx,DP,2,4,0.42592592592592593,4
14,2883,0,5001,0,10084,1668,8,0,358,0.0,2771.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//4.onnx,DP,3,4,0.4959341531138437,4
15,7,0,6,0,175,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//5.onnx,DP,1,4,0.03428571428571429,5
16,101,29,115,33,248,10,1,1,6,22.66,65.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//5.onnx,DP,2,4,0.4637096774193548,5
17,855,43,1106,51,1221,199,9,1,21,117.9,565.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//5.onnx,DP,3,4,0.9058149058149059,5
18,4182,0,5001,0,11534,636,3,0,60,0.0,6675.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//5.onnx,DP,4,4,0.43358765389283854,5
19,7,0,6,0,182,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//6.onnx,DP,1,4,0.03296703296703297,6
20,101,29,115,33,262,10,1,1,6,22.66,75.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//6.onnx,DP,2,4,0.4389312977099237,6
21,959,43,1426,51,1565,317,7,61,21,49.41,725.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//6.onnx,DP,3,4,0.9111821086261981,6
22,4188,0,5001,0,11672,544,22,0,60,0.0,6384.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//6.onnx,DP,4,4,0.4284612748457848,6
23,7,0,6,0,179,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//7.onnx,DP,1,4,0.0335195530726257,7
24,101,29,116,33,291,11,1,1,6,22.66,88.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//7.onnx,DP,2,4,0.39862542955326463,7
25,959,79,1385,97,1393,225,3,80,21,92.29,688.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//7.onnx,DP,3,4,0.994256999282125,7
26,3712,0,5001,0,11222,761,22,0,16,0.0,6868.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//7.onnx,DP,4,4,0.4456424879700588,7
27,7,0,6,0,184,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//8.onnx,DP,1,4,0.03260869565217391,8
28,101,29,116,33,273,11,1,1,6,22.66,79.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//8.onnx,DP,2,4,0.4249084249084249,8
29,926,43,1209,51,1352,195,4,1,21,89.66,739.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//8.onnx,DP,3,4,0.8942307692307693,8
30,3860,0,5001,0,8052,485,2,0,14,0.0,6092.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//8.onnx,DP,4,4,0.6210879284649776,8
31,7,0,6,0,181,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//10.onnx,DP,1,4,0.03314917127071823,10
32,91,29,104,33,265,8,2,1,6,22.18,75.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//10.onnx,DP,2,4,0.39245283018867927,10
33,951,62,1435,70,1374,309,3,50,21,107.5,653.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//10.onnx,DP,3,4,1.044395924308588,10
34,3810,0,5001,0,11091,491,64,0,20,0.0,5907.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//10.onnx,DP,4,4,0.45090614011360564,10
35,7,0,6,0,189,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//11.onnx,DP,1,4,0.031746031746031744,11
36,89,29,101,33,281,8,2,1,5,22.18,91.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//11.onnx,DP,2,4,0.3594306049822064,11
37,811,62,1123,70,1065,102,14,84,21,122.56,570.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//11.onnx,DP,3,4,1.0544600938967137,11
38,3793,0,5001,0,10976,494,66,0,34,0.0,5412.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//11.onnx,DP,4,4,0.4556304664723032,11
39,7,0,6,0,179,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//13.onnx,DP,1,4,0.0335195530726257,13
40,91,29,103,33,260,9,0,1,6,22.18,77.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//13.onnx,DP,2,4,0.39615384615384613,13
41,636,43,818,51,762,42,7,55,21,71.56,399.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//13.onnx,DP,3,4,1.073490813648294,13
42,3649,0,5001,0,6864,251,53,279,60,0.0,3590.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//13.onnx,DP,4,4,0.728583916083916,13
43,7,0,6,0,180,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//14.onnx,DP,1,4,0.03333333333333333,14
44,90,29,101,33,269,9,0,1,5,22.18,81.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//14.onnx,DP,2,4,0.3754646840148699,14
45,636,43,799,51,766,44,6,41,21,73.56,389.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//14.onnx,DP,3,4,1.0430809399477807,14
46,3600,0,5001,0,6724,253,53,308,60,0.0,3444.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//14.onnx,DP,4,4,0.7437537180249851,14
47,7,0,6,0,181,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean//boolean_DP_2_4_over_boolean//15.onnx,DP,1,4,0.03314917127071823,15
