,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,26,20,33,24,188,4,2,1,1,15.5,23.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,1,0.17553191489361702
1,55,39,76,48,229,9,5,1,2,16.96,51.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,2,0.3318777292576419
2,81,54,114,67,240,11,8,1,2,18.96,66.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,3,0.475
3,107,79,152,100,284,19,12,1,1,21.92,89.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,4,0.5352112676056338
4,157,103,216,129,337,31,13,1,4,15.08,121.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,5,0.6409495548961425
5,199,125,274,157,365,37,18,1,5,21.23,145.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,6,0.7506849315068493
6,237,147,330,185,405,45,23,1,5,28.35,173.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,7,0.8148148148148148
7,263,132,366,164,421,46,29,1,4,34.43,175.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,8,0.8693586698337292
8,283,191,405,241,514,51,33,1,4,49.67,227.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,9,0.7879377431906615
9,330,209,467,267,555,60,37,1,3,70.9,247.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,10,0.8414414414414414
10,394,225,554,289,621,73,44,1,3,91.04,284.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,11,0.8921095008051529
11,436,224,616,284,671,73,56,1,3,101.23,318.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,12,0.9180327868852459
12,486,234,691,295,699,68,80,1,3,105.47,344.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,13,0.9885550786838341
13,522,240,726,300,744,75,79,1,3,132.74,356.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,14,0.9758064516129032
14,566,266,787,335,829,79,89,1,3,84.53,419.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,1,15,0.9493365500603136
15,180,75,317,132,409,46,3,1,60,21.81,161.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,2,1,0.7750611246943765
16,1157,221,2259,413,2369,511,31,1,427,147.15,1216.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,2,2,0.9535669058674546
17,5020,490,10667,928,62931,2872,277,1,1624,122.35,30852.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,2,3,0.1695031065770447
18,7774,0,15001,0,95084,3250,216,0,852,0.0,59692.0,true,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,2,4,0.15776576500778258
19,1120,355,2685,922,2290,264,7,1,582,137.75,1289.0,false,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,3,1,1.1724890829694323
20,6692,0,15001,0,28444,22,985,0,1810,0.0,22990.0,true,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,3,2,0.5273871466741668
21,5258,0,15001,0,38619,1624,19,0,1979,0.0,26866.0,true,False,new,experiments/results/CM_2_2/labelsThatReach/12.onnx,CM,4,1,0.38843574406380277
