,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,25.0,17.0,33.0,21.0,162.0,6.0,1.0,1.0,3.0,14.0,22.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,1,0
1,60.0,36.0,84.0,45.0,167.0,15.0,2.0,1.0,8.0,16.48,40.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,2,0
2,82.0,48.0,116.0,61.0,230.0,22.0,6.0,1.0,8.0,18.96,62.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,3,0
3,140.0,90.0,204.0,116.0,260.0,28.0,30.0,1.0,8.0,26.96,73.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,4,0
4,188.0,88.0,289.0,113.0,340.0,74.0,15.0,1.0,10.0,33.79,105.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,5,0
5,351.0,145.0,596.0,194.0,647.0,159.0,53.0,1.0,24.0,146.94,162.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,6,0
6,458.0,188.0,795.0,252.0,580.0,82.0,232.0,1.0,24.0,122.12,170.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,7,0
7,459.0,213.0,740.0,281.0,865.0,233.0,25.0,1.0,12.0,49.29,187.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,8,0
8,493.0,257.0,786.0,339.0,829.0,100.0,186.0,1.0,4.0,132.35,218.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,9,0
9,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,1,10,0
10,185.0,75.0,342.0,132.0,320.0,61.0,2.0,1.0,86.0,21.71,120.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,2,1,0
11,1133.0,221.0,2330.0,413.0,1414.0,474.0,41.0,1.0,574.0,63.0,481.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,2,2,0
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,2,3,0
13,1065.0,355.0,2520.0,922.0,1752.0,446.0,9.0,1.0,557.0,47.16,638.0,True,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,3,1,0
14,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,3,2,0
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/0.onnx,CM,4,1,0
16,29.0,17.0,38.0,21.0,165.0,7.0,1.0,1.0,3.0,14.48,19.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,1,1
17,56.0,37.0,77.0,46.0,180.0,9.0,10.0,1.0,3.0,16.48,35.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,2,1
18,158.0,55.0,243.0,71.0,267.0,41.0,30.0,1.0,15.0,7.71,74.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,3,1
19,258.0,77.0,423.0,102.0,402.0,119.0,36.0,1.0,12.0,59.7,122.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,4,1
20,429.0,105.0,730.0,141.0,664.0,175.0,95.0,1.0,21.0,37.83,180.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,5,1
21,631.0,124.0,1105.0,165.0,835.0,313.0,121.0,1.0,37.0,142.32,217.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,6,1
22,843.0,155.0,1489.0,203.0,1672.0,474.0,125.0,1.0,42.0,83.46,249.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,7,1
23,755.0,213.0,1305.0,288.0,1261.0,245.0,258.0,1.0,27.0,93.29,228.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,8,1
24,1377.0,241.0,2499.0,328.0,2857.0,763.0,300.0,6.0,50.0,79.18,345.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,9,1
25,1041.0,311.0,1882.0,432.0,2793.0,426.0,373.0,1.0,34.0,130.57,283.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,10,1
26,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,1,11,1
27,189.0,75.0,308.0,132.0,329.0,67.0,2.0,1.0,47.0,14.78,120.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,2,1,1
28,1094.0,221.0,2074.0,413.0,1446.0,459.0,61.0,1.0,461.0,69.9,507.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,2,2,1
29,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,2,3,1
30,1157.0,355.0,2703.0,922.0,2265.0,738.0,8.0,1.0,671.0,133.0,703.0,True,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,3,1,1
31,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,3,2,1
32,,,,,,,,,,,,False,new,experiments/results/CM_2_2/3stepQ/1.onnx,CM,4,1,1
33,30.0,17.0,38.0,21.0,167.0,6.0,1.0,1.0,3.0,14.99,21.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,1,2
34,58.0,33.0,80.0,42.0,201.0,16.0,3.0,1.0,3.0,16.96,45.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,2,2
35,147.0,59.0,214.0,77.0,237.0,37.0,6.0,19.0,9.0,20.96,70.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,3,2
36,107.0,75.0,141.0,98.0,197.0,17.0,14.0,1.0,0.0,19.44,56.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,4,2
37,414.0,107.0,666.0,142.0,345.0,104.0,32.0,63.0,29.0,29.94,151.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,5,2
38,545.0,119.0,874.0,158.0,450.0,154.0,39.0,69.0,36.0,55.0,153.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,6,2
39,794.0,175.0,1338.0,235.0,644.0,230.0,68.0,124.0,57.0,103.21,276.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,7,2
40,1102.0,205.0,1872.0,279.0,759.0,350.0,71.0,159.0,85.0,141.33,290.0,True,new,experiments/results/CM_2_2/3stepQ/2.onnx,CM,1,8,2
