,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
0,0.0065419673919677734,0,1e-05,20,0.1,15,True,-0.12896052,0
1,67.42589497566223,50000,1e-05,20,0.1,15,True,-107.38523,1
2,129.7642548084259,100000,1e-05,20,0.1,15,True,-43.651344,2
3,192.5068097114563,150000,1e-05,20,0.1,15,True,-46.126286,3
4,255.57944011688232,200000,1e-05,20,0.1,15,True,-83.27512,4
5,318.26369857788086,250000,1e-05,20,0.1,15,True,-82.079384,5
6,380.7237720489502,300000,1e-05,20,0.1,15,True,-73.25928,6
7,443.5904607772827,350000,1e-05,20,0.1,15,True,-79.47819,7
8,506.31027579307556,400000,1e-05,20,0.1,15,True,-67.85775,8
9,568.3804566860199,450000,1e-05,20,0.1,15,True,-49.670345,9
10,631.1854310035706,500000,1e-05,20,0.1,15,True,-50.865063,10
11,693.6234118938446,550000,1e-05,20,0.1,15,True,-52.860027,11
12,756.7239811420441,600000,1e-05,20,0.1,15,True,-116.219666,12
13,819.7052135467529,650000,1e-05,20,0.1,15,True,-60.17242,13
14,890.6834077835083,700000,1e-05,20,0.1,15,True,-54.831825,14
15,963.7389843463898,750000,1e-05,20,0.1,15,True,-43.99576,15
16,1048.1728403568268,800000,1e-05,20,0.1,15,True,-53.784817,16
17,1125.4262263774872,850000,1e-05,20,0.1,15,True,-116.00567,17
18,1198.8620355129242,900000,1e-05,20,0.1,15,True,-56.294518,18
19,1279.9488036632538,950000,1e-05,20,0.1,15,True,-123.06882,19
20,1353.1640887260437,1000000,1e-05,20,0.1,15,True,-65.21639,20
21,1438.8669822216034,1050000,1e-05,20,0.1,15,True,-91.701485,21
22,1509.2478966712952,1100000,1e-05,20,0.1,15,True,-99.57062,22
23,1588.796105146408,1150000,1e-05,20,0.1,15,True,-66.43502,23
24,1668.4740581512451,1200000,1e-05,20,0.1,15,True,-71.95079,24
25,1743.7406876087189,1250000,1e-05,20,0.1,15,True,-72.6968,25
26,1811.598853111267,1300000,1e-05,20,0.1,15,True,-69.806885,26
27,1887.001240491867,1350000,1e-05,20,0.1,15,True,-59.787666,27
28,1960.3640127182007,1400000,1e-05,20,0.1,15,True,-56.231712,28
29,2036.5378832817078,1450000,1e-05,20,0.1,15,True,-66.47636,29
30,2107.604995250702,1500000,1e-05,20,0.1,15,True,-77.82878,30
31,2179.2991733551025,1550000,1e-05,20,0.1,15,True,-59.764484,31
32,2248.3036518096924,1600000,1e-05,20,0.1,15,True,-54.287632,32
33,2322.776078224182,1650000,1e-05,20,0.1,15,True,-63.453484,33
34,2396.6508963108063,1700000,1e-05,20,0.1,15,True,-62.5693,34
35,2472.2820291519165,1750000,1e-05,20,0.1,15,True,-56.95218,35
36,2555.492095708847,1800000,1e-05,20,0.1,15,True,-89.253265,36
37,2632.567570209503,1850000,1e-05,20,0.1,15,True,-62.482986,37
38,2702.915108203888,1900000,1e-05,20,0.1,15,True,-44.217575,38
39,2774.976009130478,1950000,1e-05,20,0.1,15,True,-49.50094,39
40,2848.9530308246613,2000000,1e-05,20,0.1,15,True,-75.78607,40
41,2931.860923051834,2050000,1e-05,20,0.1,15,True,-47.673943,41
42,3014.6374106407166,2100000,1e-05,20,0.1,15,True,-51.002525,42
43,3093.99666428566,2150000,1e-05,20,0.1,15,True,-99.638565,43
44,3164.811441898346,2200000,1e-05,20,0.1,15,True,-45.187008,44
45,3253.473691225052,2250000,1e-05,20,0.1,15,True,-47.07437,45
46,3339.1104481220245,2300000,1e-05,20,0.1,15,True,-40.823868,46
47,3413.365115880966,2350000,1e-05,20,0.1,15,True,-47.672913,47
48,3508.9590821266174,2400000,1e-05,20,0.1,15,True,-39.610157,48
49,3590.7796041965485,2450000,1e-05,20,0.1,15,True,-38.09414,49
50,3685.032722234726,2500000,1e-05,20,0.1,15,True,-63.857643,50
51,3771.084842443466,2550000,1e-05,20,0.1,15,True,-46.822308,51
52,3847.186580181122,2600000,1e-05,20,0.1,15,True,-47.649075,52
53,3922.67364525795,2650000,1e-05,20,0.1,15,True,-41.158123,53
54,4004.659080505371,2700000,1e-05,20,0.1,15,True,-43.15888,54
55,4092.3310527801514,2750000,1e-05,20,0.1,15,True,-46.726334,55
56,4166.5279014110565,2800000,1e-05,20,0.1,15,True,-51.199345,56
57,4248.01891541481,2850000,1e-05,20,0.1,15,True,-44.37081,57
58,4326.360457658768,2900000,1e-05,20,0.1,15,True,-46.359734,58
59,4401.5136597156525,2950000,1e-05,20,0.1,15,True,-51.753986,59
60,4482.073635101318,3000000,1e-05,20,0.1,15,True,-48.672897,60
61,4553.968604564667,3050000,1e-05,20,0.1,15,True,-51.558773,61
62,4622.971959352493,3100000,1e-05,20,0.1,15,True,-48.68043,62
63,4689.1488201618195,3150000,1e-05,20,0.1,15,True,-55.03063,63
64,4752.010145902634,3200000,1e-05,20,0.1,15,True,-49.399326,64
65,4814.906415224075,3250000,1e-05,20,0.1,15,True,-52.26883,65
66,4877.825399160385,3300000,1e-05,20,0.1,15,True,-56.503166,66
67,4940.794672012329,3350000,1e-05,20,0.1,15,True,-56.48503,67
68,5003.496307373047,3400000,1e-05,20,0.1,15,True,-55.11443,68
69,5066.140290021896,3450000,1e-05,20,0.1,15,True,-54.3296,69
70,5128.732311487198,3500000,1e-05,20,0.1,15,True,-50.156094,70
71,5191.527028799057,3550000,1e-05,20,0.1,15,True,-53.144295,71
72,5254.226429224014,3600000,1e-05,20,0.1,15,True,-51.32431,72
73,5316.890456676483,3650000,1e-05,20,0.1,15,True,-51.14473,73
74,5379.643929004669,3700000,1e-05,20,0.1,15,True,-54.07029,74
75,5442.288665771484,3750000,1e-05,20,0.1,15,True,-61.906273,75
76,5504.936055183411,3800000,1e-05,20,0.1,15,True,-53.949753,76
77,5567.677858114243,3850000,1e-05,20,0.1,15,True,-53.25511,77
78,5630.2241587638855,3900000,1e-05,20,0.1,15,True,-49.100567,78
79,5693.000102043152,3950000,1e-05,20,0.1,15,True,-53.18488,79
80,5755.692712545395,4000000,1e-05,20,0.1,15,True,-46.466278,80
81,5819.242084741592,4050000,1e-05,20,0.1,15,True,-45.647636,81
82,5882.344715833664,4100000,1e-05,20,0.1,15,True,-50.703335,82
83,5944.919015169144,4150000,1e-05,20,0.1,15,True,-51.17136,83
84,6007.72189617157,4200000,1e-05,20,0.1,15,True,-52.10353,84
85,6070.170268058777,4250000,1e-05,20,0.1,15,True,-50.793266,85
86,6133.067797660828,4300000,1e-05,20,0.1,15,True,-56.68416,86
87,6195.961970567703,4350000,1e-05,20,0.1,15,True,-56.013798,87
88,6258.818667173386,4400000,1e-05,20,0.1,15,True,-55.213493,88
89,6321.75496840477,4450000,1e-05,20,0.1,15,True,-58.26129,89
90,6384.607528448105,4500000,1e-05,20,0.1,15,True,-56.76442,90
91,6447.560043096542,4550000,1e-05,20,0.1,15,True,-56.49957,91
92,6510.358184337616,4600000,1e-05,20,0.1,15,True,-52.89305,92
93,6573.070210695267,4650000,1e-05,20,0.1,15,True,-57.644054,93
94,6635.633823156357,4700000,1e-05,20,0.1,15,True,-57.20272,94
95,6697.972239017487,4750000,1e-05,20,0.1,15,True,-57.102036,95
96,6760.250072717667,4800000,1e-05,20,0.1,15,True,-54.883152,96
97,6822.583023786545,4850000,1e-05,20,0.1,15,True,-52.900444,97
98,6885.007390499115,4900000,1e-05,20,0.1,15,True,-53.029167,98
99,6947.415566921234,4950000,1e-05,20,0.1,15,True,-65.99591,99
100,7009.8587210178375,5000000,1e-05,20,0.1,15,True,-54.928154,100
101,7072.440269947052,5050000,1e-05,20,0.1,15,True,-63.163296,101
102,7134.800535202026,5100000,1e-05,20,0.1,15,True,-55.21666,102
