,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,169.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,12.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,1,15
15,31.0,25.0,37.0,31.0,200.0,4.0,0.0,1.0,2.0,16.0,33.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,1
16,31.0,25.0,36.0,29.0,201.0,5.0,0.0,1.0,1.0,16.0,31.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,2
17,35.0,27.0,41.0,31.0,208.0,6.0,0.0,1.0,1.0,16.0,32.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,3
18,39.0,29.0,45.0,33.0,201.0,6.0,0.0,1.0,1.0,16.0,36.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,4
19,43.0,31.0,49.0,35.0,209.0,6.0,0.0,1.0,1.0,16.48,43.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,5
20,47.0,33.0,53.0,37.0,216.0,6.0,0.0,1.0,1.0,16.48,49.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,6
21,51.0,35.0,57.0,39.0,213.0,6.0,0.0,1.0,1.0,16.48,42.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,7
22,55.0,37.0,61.0,41.0,213.0,6.0,0.0,1.0,1.0,16.48,46.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,8
23,59.0,39.0,65.0,43.0,216.0,6.0,0.0,1.0,1.0,16.48,49.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,9
24,63.0,41.0,69.0,45.0,219.0,6.0,0.0,1.0,1.0,16.48,50.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,10
25,67.0,43.0,73.0,47.0,229.0,6.0,0.0,1.0,1.0,16.96,55.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,11
26,71.0,45.0,77.0,49.0,241.0,6.0,0.0,1.0,1.0,16.96,67.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,12
27,75.0,47.0,81.0,51.0,224.0,6.0,0.0,1.0,1.0,16.96,48.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,13
28,79.0,49.0,85.0,53.0,240.0,6.0,0.0,1.0,1.0,16.96,73.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,14
29,83.0,51.0,89.0,55.0,253.0,6.0,0.0,1.0,1.0,16.96,84.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,2,15
30,169.0,49.0,237.0,69.0,302.0,10.0,2.0,8.0,5.0,20.48,123.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,1
31,136.0,47.0,196.0,65.0,331.0,16.0,0.0,18.0,2.0,19.92,141.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,2
32,143.0,50.0,197.0,68.0,329.0,15.0,0.0,20.0,2.0,19.92,145.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,3
33,178.0,53.0,257.0,71.0,351.0,20.0,0.0,20.0,1.0,22.48,152.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,4
34,236.0,56.0,336.0,74.0,395.0,20.0,0.0,31.0,2.0,24.96,195.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,5
35,280.0,59.0,396.0,77.0,391.0,20.0,0.0,40.0,2.0,15.0,190.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,6
36,325.0,62.0,450.0,80.0,432.0,20.0,0.0,47.0,2.0,18.12,225.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,7
37,375.0,65.0,515.0,83.0,438.0,20.0,0.0,54.0,2.0,20.2,233.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,8
38,424.0,68.0,569.0,86.0,454.0,20.0,0.0,54.0,2.0,24.31,241.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,9
39,480.0,71.0,639.0,89.0,557.0,20.0,0.0,59.0,2.0,31.32,352.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,10
40,540.0,74.0,711.0,92.0,558.0,20.0,0.0,64.0,2.0,37.31,339.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,11
41,604.0,77.0,789.0,95.0,572.0,20.0,0.0,70.0,2.0,48.36,354.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,12
42,671.0,80.0,866.0,98.0,619.0,20.0,0.0,70.0,2.0,56.37,396.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,13
43,743.0,83.0,952.0,101.0,704.0,20.0,0.0,75.0,2.0,70.28,476.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,14
44,819.0,86.0,1044.0,104.0,725.0,20.0,0.0,80.0,2.0,84.33,504.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,3,15
45,429.0,114.0,659.0,186.0,602.0,28.0,1.0,40.0,4.0,43.25,362.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,4,1
46,1125.0,167.0,1827.0,282.0,1249.0,31.0,27.0,58.0,9.0,101.67,959.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,4,2
47,1333.0,105.0,1970.0,181.0,1458.0,34.0,7.0,96.0,9.0,16.61,1169.0,False,new,experiments/results/DP_2_2/boolean_4/80.onnx,DP,4,3
