,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,139.0,1.0,0.0,1.0,0.0,15.7,8.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,1,0
1,7.0,5.0,10.0,6.0,142.0,1.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,2,0
2,9.0,5.0,14.0,6.0,160.0,1.0,0.0,1.0,0.0,16.24,10.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,3,0
3,11.0,5.0,18.0,6.0,144.0,1.0,0.0,1.0,0.0,17.2,12.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,4,0
4,13.0,5.0,22.0,6.0,146.0,1.0,0.0,1.0,0.0,17.7,13.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,5,0
5,15.0,5.0,26.0,6.0,167.0,1.0,0.0,1.0,0.0,17.2,14.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,6,0
6,17.0,5.0,30.0,6.0,150.0,1.0,0.0,1.0,0.0,17.2,16.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,7,0
7,19.0,5.0,34.0,6.0,151.0,1.0,0.0,1.0,0.0,17.7,17.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,8,0
8,21.0,5.0,38.0,6.0,150.0,1.0,0.0,1.0,0.0,17.2,18.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,9,0
9,23.0,5.0,42.0,6.0,160.0,1.0,0.0,1.0,0.0,17.7,19.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,10,0
10,25.0,5.0,46.0,6.0,173.0,1.0,0.0,1.0,0.0,17.7,20.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,11,0
11,27.0,5.0,50.0,6.0,164.0,1.0,0.0,1.0,0.0,18.18,20.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,12,0
12,29.0,5.0,54.0,6.0,179.0,1.0,0.0,1.0,0.0,18.18,20.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,13,0
13,31.0,5.0,58.0,6.0,157.0,1.0,0.0,1.0,0.0,19.23,21.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,14,0
14,33.0,5.0,62.0,6.0,178.0,1.0,0.0,1.0,0.0,19.2,24.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,1,15,0
15,17.0,14.0,29.0,23.0,172.0,1.0,0.0,1.0,0.0,18.69,17.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,1,0
16,37.0,30.0,80.0,60.0,171.0,1.0,0.0,1.0,0.0,19.68,28.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,2,0
17,65.0,54.0,153.0,119.0,200.0,1.0,0.0,1.0,0.0,21.14,60.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,3,0
18,101.0,86.0,251.0,200.0,254.0,1.0,0.0,1.0,0.0,23.14,93.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,4,0
19,145.0,126.0,373.0,303.0,284.0,1.0,0.0,1.0,0.0,25.62,106.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,5,0
20,197.0,174.0,519.0,428.0,308.0,1.0,0.0,1.0,0.0,28.66,109.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,6,0
21,257.0,230.0,689.0,575.0,340.0,1.0,0.0,1.0,0.0,20.34,163.0,True,new,experiments/results/BW_2_2/focused_2/0.onnx,BW,2,7,0
