,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,9,7,10,8,34,2,0,1,0,14.67,3.0,false,False,new,mock,TL,1,1,0.29411764705882354
1,25,17,41,28,48,7,0,1,7,15.15,6.0,false,False,new,mock,TL,1,2,0.8541666666666666
2,40,7,66,8,52,12,0,1,6,15.63,5.0,false,False,new,mock,TL,1,3,1.2692307692307692
3,81,40,166,75,72,23,0,15,24,17.14,16.0,false,False,new,mock,TL,1,4,2.3055555555555554
4,78,22,140,30,74,37,0,1,2,17.62,9.0,false,False,new,mock,TL,1,5,1.8918918918918919
5,152,50,333,96,123,89,0,2,22,26.18,19.0,false,False,new,mock,TL,1,6,2.707317073170732
6,49,10,76,12,50,8,0,1,0,15.63,8.0,false,False,new,mock,TL,1,7,1.52
7,170,7,337,8,111,80,0,1,0,25.14,21.0,false,False,new,mock,TL,1,8,3.036036036036036
8,109,28,204,53,70,36,0,1,0,18.18,13.0,false,False,new,mock,TL,1,9,2.914285714285714
9,49,10,70,12,50,10,0,1,0,15.62,9.0,false,False,new,mock,TL,1,10,1.4
10,97,18,162,28,64,26,0,1,0,17.14,17.0,false,False,new,mock,TL,1,11,2.53125
11,62,7,95,8,58,11,0,1,0,15.63,9.0,false,False,new,mock,TL,1,12,1.6379310344827587
12,204,10,358,12,117,70,0,1,0,24.18,29.0,false,False,new,mock,TL,1,13,3.0598290598290596
13,186,14,353,22,104,68,0,1,0,24.66,21.0,false,False,new,mock,TL,1,14,3.394230769230769
14,235,21,446,31,113,81,0,1,0,28.66,26.0,false,False,new,mock,TL,1,15,3.9469026548672566
15,26,9,34,10,50,3,0,1,10,15.15,3.0,false,False,new,mock,TL,2,1,0.68
16,63,16,88,20,62,6,0,1,8,15.64,11.0,false,False,new,mock,TL,2,2,1.4193548387096775
17,511,32,1065,49,353,219,0,1,116,76.98,36.0,false,False,new,mock,TL,2,3,3.0169971671388103
18,702,16,1310,21,420,243,0,1,45,99.23,71.0,false,False,new,mock,TL,2,4,3.119047619047619
19,1406,24,2878,31,1340,653,0,1,75,116.0,192.0,false,False,new,mock,TL,2,5,2.147761194029851
20,1515,26,3005,39,1384,652,0,1,24,135.49,211.0,false,False,new,mock,TL,2,6,2.171242774566474
21,631,15,1040,17,281,178,0,1,0,51.24,78.0,false,False,new,mock,TL,2,7,3.701067615658363
22,1653,17,3104,22,1154,620,0,1,0,97.5,209.0,false,False,new,mock,TL,2,8,2.6897746967071057
23,1321,13,2474,14,867,521,0,1,0,68.42,173.0,false,False,new,mock,TL,2,9,2.853517877739331
24,981,9,1619,10,547,280,0,1,0,134.38,133.0,false,False,new,mock,TL,2,10,2.9597806215722122
25,625,22,995,27,249,107,0,1,0,33.44,67.0,false,False,new,mock,TL,2,11,3.995983935742972
26,32,9,38,10,40,2,0,1,0,15.63,5.0,false,False,new,mock,TL,2,12,0.95
27,2700,30,4936,44,2791,1063,0,1,0,149.56,513.0,false,False,new,mock,TL,2,13,1.768541741311358
28,272,18,417,22,132,60,0,1,0,25.14,43.0,false,False,new,mock,TL,2,14,3.159090909090909
29,3301,40,6590,69,5317,1581,0,1,0,154.7,723.0,false,False,new,mock,TL,2,15,1.2394207259732932
30,100,15,154,18,77,25,0,1,46,17.62,12.0,false,False,new,mock,TL,3,1,2.0
31,327,48,518,79,157,28,0,1,70,27.14,36.0,false,False,new,mock,TL,3,2,3.299363057324841
32,4454,11,8420,12,8890,1523,0,1,949,237.43,1368.0,false,False,new,mock,TL,3,3,0.9471316085489314
33,2513,38,4373,60,2204,702,0,1,121,173.7,551.0,false,False,new,mock,TL,3,4,1.984119782214156
34,6148,20,11196,25,14407,2002,0,1,187,265.71,3564.0,false,False,new,mock,TL,3,5,0.7771222322482126
35,6884,64,12926,99,19646,2481,0,1,56,229.96,4543.0,false,False,new,mock,TL,3,6,0.6579456377888628
36,3260,18,5163,22,2550,549,0,1,7,124.11,1136.0,false,False,new,mock,TL,3,7,2.0247058823529414
37,6024,34,10299,49,10995,1566,0,1,0,215.68,3849.0,false,False,new,mock,TL,3,8,0.9366984993178717
38,4314,42,7257,65,4879,1026,0,1,0,225.76,1588.0,false,False,new,mock,TL,3,9,1.4873949579831933
39,4298,25,7013,33,4245,777,0,1,0,34.7,1615.0,false,False,new,mock,TL,3,10,1.6520612485276795
40,1096,26,1512,31,298,57,0,1,0,36.19,155.0,false,False,new,mock,TL,3,11,5.073825503355705
41,8603,0,15001,0,27063,2766,0,0,0,0.0,9268.0,true,False,new,mock,TL,3,12,0.5542992277278942
42,142,25,189,34,88,6,0,1,44,18.18,20.0,false,False,new,mock,TL,4,1,2.147727272727273
43,957,40,1452,62,481,138,0,1,118,88.37,127.0,false,False,new,mock,TL,4,2,3.0187110187110187
44,5581,22,9496,30,10159,1234,0,1,435,32.09,2868.0,false,False,new,mock,TL,4,3,0.9347376710306132
45,5992,27,9855,34,9343,911,0,1,251,177.58,4092.0,false,False,new,mock,TL,4,4,1.0548003853152093
46,9526,0,15001,0,22413,1288,0,0,241,0.0,12058.0,true,False,new,mock,TL,4,5,0.6692990675054655
47,524,37,849,53,262,75,0,1,180,44.09,40.0,false,False,new,mock,TL,5,1,3.2404580152671754
48,6897,56,12738,89,21222,1915,0,1,1355,226.72,3664.0,false,False,new,mock,TL,5,2,0.6002261803788521
49,5231,80,8333,118,5670,386,0,1,308,211.07,2912.0,false,False,new,mock,TL,5,3,1.4696649029982363
50,9132,0,15001,0,15968,347,0,0,370,0.0,10010.0,true,False,new,mock,TL,5,4,0.939441382765531
51,736,61,1163,93,384,84,0,1,232,78.09,66.0,false,False,new,mock,TL,6,1,3.0286458333333335
52,9452,0,15001,0,23693,776,0,0,1349,0.0,10523.0,true,False,new,mock,TL,6,2,0.6331405900476934
53,2483,209,4260,388,3050,510,0,1,785,93.7,355.0,false,False,new,mock,TL,7,1,1.3967213114754098
