,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,169,2,0,1,0,12.0,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,1,0.03550295857988166
1,5,5,6,6,175,2,0,1,0,13.02,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,2,0.03428571428571429
2,5,5,6,6,171,2,0,1,0,13.02,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,3,0.03508771929824561
3,5,5,6,6,177,2,0,1,0,13.05,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,4,0.03389830508474576
4,5,5,6,6,170,2,0,1,0,13.05,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,5,0.03529411764705882
5,5,5,6,6,170,2,0,1,0,13.05,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,6,0.03529411764705882
6,5,5,6,6,171,2,0,1,0,13.02,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,7,0.03508771929824561
7,5,5,6,6,172,2,0,1,0,13.02,12.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,8,0.03488372093023256
8,5,5,6,6,171,2,0,1,0,13.02,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,9,0.03508771929824561
9,5,5,6,6,175,2,0,1,0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,10,0.03428571428571429
10,5,5,6,6,169,2,0,1,0,13.02,12.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,11,0.03550295857988166
11,5,5,6,6,173,2,0,1,0,13.02,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,12,0.03468208092485549
12,5,5,6,6,181,2,0,1,0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,13,0.03314917127071823
13,5,5,6,6,171,2,0,1,0,13.02,14.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,14,0.03508771929824561
14,5,5,6,6,170,2,0,1,0,12.54,13.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,1,15,0.03529411764705882
15,11,11,14,14,174,4,0,1,0,15.02,16.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,1,0.08045977011494253
16,15,15,20,20,180,5,0,1,0,15.53,21.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,2,0.1111111111111111
17,19,19,26,26,186,7,0,1,0,16.0,28.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,3,0.13978494623655913
18,23,23,32,32,186,9,0,1,0,15.5,29.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,4,0.17204301075268819
19,27,27,38,38,199,11,0,1,0,15.98,30.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,5,0.19095477386934673
20,31,31,44,44,199,13,0,1,0,15.98,37.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,6,0.22110552763819097
21,35,35,50,50,203,15,0,1,0,16.48,35.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,7,0.24630541871921183
22,39,39,56,56,202,17,0,1,0,16.48,37.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,8,0.27722772277227725
23,43,43,62,62,210,19,0,1,0,16.96,39.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,9,0.29523809523809524
24,47,47,68,68,209,21,0,1,0,17.44,48.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,10,0.3253588516746411
25,51,51,74,74,223,23,0,1,0,17.92,53.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,11,0.33183856502242154
26,55,55,80,80,221,25,0,1,0,18.48,46.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,12,0.36199095022624433
27,59,59,86,86,223,27,0,1,0,18.96,52.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,13,0.38565022421524664
28,63,63,92,92,230,29,0,1,0,19.92,53.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,14,0.4
29,67,67,98,98,246,31,0,1,0,19.92,64.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,2,15,0.3983739837398374
30,23,23,30,30,195,8,0,1,0,15.5,32.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,1,0.15384615384615385
31,31,31,42,42,208,9,0,1,0,15.98,40.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,2,0.20192307692307693
32,43,43,60,60,222,11,0,1,0,16.48,49.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,3,0.2702702702702703
33,53,53,75,75,240,13,0,1,0,17.44,73.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,4,0.3125
34,63,63,90,90,244,15,0,1,0,18.48,75.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,5,0.36885245901639346
35,73,73,105,105,250,17,0,1,0,18.96,76.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,6,0.42
36,83,83,120,120,266,19,0,1,0,19.92,82.0,false,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,3,7,0.45112781954887216
