,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,173.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,175.0,2.0,0.0,1.0,0.0,11.97,15.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,11.96,26.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,187.0,2.0,0.0,1.0,0.0,11.97,16.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,185.0,2.0,0.0,1.0,0.0,11.96,12.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,152.0,2.0,0.0,1.0,0.0,11.95,12.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,158.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,153.0,2.0,0.0,1.0,0.0,11.95,11.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,12.0,11.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,168.0,2.0,0.0,1.0,0.0,11.96,14.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,152.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,11.95,14.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,153.0,2.0,0.0,1.0,0.0,11.95,10.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,164.0,2.0,0.0,1.0,0.0,12.03,27.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,1,15
15,15.0,11.0,21.0,14.0,231.0,6.0,0.0,1.0,0.0,14.99,68.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,1
16,24.0,15.0,34.0,20.0,221.0,10.0,0.0,1.0,0.0,14.99,43.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,2
17,28.0,19.0,40.0,26.0,196.0,12.0,0.0,1.0,0.0,15.47,33.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,3
18,32.0,23.0,46.0,32.0,215.0,14.0,0.0,1.0,0.0,15.95,40.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,4
19,37.0,27.0,55.0,38.0,286.0,18.0,0.0,1.0,0.0,15.95,109.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,5
20,41.0,31.0,61.0,44.0,240.0,20.0,0.0,1.0,0.0,16.0,81.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,6
21,45.0,45.0,67.0,65.0,216.0,22.0,0.0,1.0,0.0,16.96,54.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,7
22,49.0,49.0,73.0,71.0,251.0,24.0,0.0,1.0,0.0,17.44,67.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,8
23,53.0,43.0,79.0,62.0,227.0,26.0,0.0,1.0,0.0,17.92,49.0,True,new,experiments/results/BW_2_2/pytorch_epsdec/9.onnx,BW,2,9
