,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,149.0,2.0,0.0,1.0,0.0,15.7,11.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,1
1,7.0,6.0,10.0,8.0,154.0,2.0,0.0,1.0,0.0,16.24,8.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,2
2,8.0,6.0,12.0,8.0,151.0,2.0,0.0,1.0,0.0,17.2,12.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,3
3,9.0,6.0,14.0,8.0,154.0,2.0,0.0,1.0,0.0,18.18,15.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,4
4,10.0,6.0,16.0,8.0,152.0,2.0,0.0,1.0,0.0,18.69,11.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,5
5,11.0,6.0,18.0,8.0,154.0,2.0,0.0,1.0,0.0,19.2,13.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,6
6,12.0,6.0,20.0,8.0,173.0,2.0,0.0,1.0,0.0,19.7,11.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,7
7,13.0,6.0,22.0,8.0,159.0,2.0,0.0,1.0,0.0,19.23,17.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,8
8,14.0,6.0,24.0,8.0,161.0,2.0,0.0,1.0,0.0,19.23,17.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,9
9,15.0,6.0,26.0,8.0,183.0,2.0,0.0,1.0,0.0,19.23,16.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,10
10,16.0,6.0,28.0,8.0,163.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,11
11,15.0,6.0,26.0,8.0,161.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,12
12,15.0,6.0,26.0,8.0,160.0,2.0,0.0,1.0,0.0,19.7,16.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,13
13,15.0,6.0,26.0,8.0,167.0,2.0,0.0,1.0,0.0,20.18,23.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,14
14,20.0,6.0,36.0,8.0,187.0,2.0,0.0,1.0,0.0,20.18,24.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,1,15
15,6.0,0.0,5.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,1
16,26.0,23.0,43.0,33.0,169.0,9.0,0.0,1.0,0.0,19.68,18.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,2
17,35.0,23.0,62.0,33.0,177.0,14.0,0.0,1.0,0.0,20.18,29.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,3
18,41.0,23.0,76.0,34.0,202.0,23.0,0.0,1.0,0.0,20.66,48.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,4
19,59.0,23.0,115.0,34.0,218.0,34.0,0.0,1.0,0.0,23.14,47.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,5
20,73.0,20.0,145.0,30.0,263.0,40.0,0.0,1.0,0.0,24.66,74.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,6
21,76.0,41.0,137.0,60.0,233.0,17.0,0.0,1.0,0.0,23.14,72.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,7
22,99.0,35.0,203.0,45.0,262.0,74.0,0.0,1.0,0.0,29.62,75.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,8
23,102.0,35.0,223.0,47.0,329.0,85.0,0.0,1.0,0.0,17.16,126.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,9
24,128.0,47.0,269.0,58.0,344.0,79.0,0.0,1.0,0.0,20.25,127.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,10
25,151.0,35.0,315.0,54.0,367.0,90.0,0.0,1.0,0.0,24.25,150.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,11
26,169.0,42.0,320.0,61.0,361.0,78.0,0.0,1.0,0.0,24.38,146.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,12
27,185.0,49.0,348.0,67.0,505.0,103.0,0.0,1.0,0.0,33.4,234.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,13
28,195.0,51.0,374.0,72.0,389.0,82.0,0.0,1.0,0.0,30.39,152.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,14
29,190.0,52.0,361.0,76.0,420.0,108.0,0.0,1.0,0.0,32.37,193.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,2,15
30,13.0,0.0,13.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,14.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,1
31,89.0,0.0,149.0,0.0,272.0,36.0,0.0,0.0,6.0,0.0,86.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,2
32,150.0,117.0,301.0,196.0,349.0,106.0,0.0,1.0,0.0,23.08,142.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,3
33,199.0,150.0,428.0,236.0,413.0,162.0,0.0,1.0,0.0,38.11,172.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,4
34,283.0,182.0,653.0,292.0,533.0,229.0,0.0,1.0,0.0,79.26,223.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,5
35,482.0,203.0,1217.0,304.0,817.0,137.0,0.0,1.0,0.0,130.83,363.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,6
36,648.0,187.0,1683.0,284.0,1132.0,185.0,0.0,1.0,0.0,111.76,471.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,7
37,977.0,217.0,2752.0,312.0,1260.0,124.0,0.0,1.0,0.0,22.0,528.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,8
38,877.0,301.0,2239.0,453.0,2230.0,1072.0,0.0,1.0,0.0,23.42,463.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,9
39,1695.0,263.0,5116.0,395.0,2369.0,127.0,0.0,1.0,0.0,71.09,1229.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,10
40,2081.0,338.0,6711.0,501.0,3807.0,186.0,0.0,1.0,0.0,30.36,1945.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,11
41,2417.0,344.0,7959.0,502.0,4145.0,176.0,0.0,1.0,0.0,124.27,2038.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,12
42,2772.0,312.0,9327.0,469.0,4226.0,205.0,0.0,1.0,0.0,103.43,1630.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,13
43,3088.0,400.0,10500.0,599.0,5572.0,152.0,0.0,2.0,0.0,141.02,2878.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,14
44,3512.0,351.0,12309.0,526.0,7212.0,129.0,0.0,3.0,0.0,75.72,4016.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,3,15
45,10.0,0.0,9.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,18.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,1
46,131.0,0.0,229.0,0.0,301.0,33.0,0.0,0.0,3.0,0.0,127.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,2
47,684.0,0.0,1394.0,0.0,1051.0,540.0,0.0,0.0,60.0,0.0,273.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,3
48,1112.0,747.0,2530.0,1224.0,2316.0,1145.0,0.0,1.0,0.0,158.3,720.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,4
49,1810.0,909.0,4572.0,1481.0,6018.0,2136.0,0.0,1.0,0.0,178.05,986.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,5
50,3100.0,1281.0,8592.0,2105.0,20865.0,3994.0,0.0,1.0,0.0,218.1,2173.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,6
51,4779.0,1492.0,13949.0,2410.0,66854.0,7596.0,0.0,1.0,0.0,107.98,4462.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,7
52,7147.0,1419.0,22429.0,2337.0,185360.0,11610.0,0.0,1.0,0.0,381.2,10392.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,8
53,10185.0,2008.0,33024.0,3203.0,457722.0,18139.0,0.0,1.0,0.0,171.66,19868.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,9
54,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,4,10
55,14.0,0.0,13.0,0.0,211.0,0.0,0.0,0.0,1.0,0.0,38.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,1
56,34.0,0.0,36.0,0.0,185.0,0.0,0.0,0.0,6.0,0.0,38.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,2
57,420.0,0.0,874.0,0.0,483.0,0.0,0.0,0.0,13.0,0.0,273.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,3
58,939.0,0.0,1942.0,0.0,795.0,0.0,0.0,0.0,104.0,0.0,439.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,4
59,10598.0,5006.0,28754.0,8668.0,285490.0,13528.0,0.0,1.0,0.0,310.15,13624.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,5
60,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,5,6
61,16.0,0.0,15.0,0.0,188.0,0.0,0.0,0.0,1.0,0.0,25.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,6,1
62,202.0,0.0,209.0,0.0,309.0,0.0,0.0,0.0,17.0,0.0,131.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,6,2
63,1088.0,0.0,1830.0,0.0,676.0,0.0,0.0,0.0,98.0,0.0,473.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,6,3
64,3292.0,0.0,7795.0,0.0,2991.0,0.0,0.0,0.0,114.0,0.0,2630.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,6,4
65,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,6,5
66,19.0,0.0,18.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,27.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,7,1
67,237.0,0.0,243.0,0.0,277.0,0.0,0.0,0.0,16.0,0.0,113.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,7,2
68,3065.0,0.0,4909.0,0.0,2391.0,0.0,0.0,0.0,296.0,0.0,2102.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,7,3
69,10071.0,0.0,18275.0,0.0,19542.0,0.0,0.0,0.0,1129.0,0.0,18739.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,7,4
70,21.0,0.0,20.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,40.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,8,1
71,50.0,0.0,52.0,0.0,217.0,0.0,0.0,0.0,8.0,0.0,47.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,8,2
72,3740.0,0.0,4026.0,0.0,2863.0,0.0,0.0,0.0,365.0,0.0,2561.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,8,3
73,36328.0,0.0,64636.0,0.0,468457.0,0.0,0.0,0.0,5291.0,0.0,465756.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,8,4
74,24.0,0.0,23.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,36.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,9,1
75,56.0,0.0,57.0,0.0,213.0,0.0,0.0,0.0,8.0,0.0,65.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,9,2
76,4175.0,0.0,4432.0,0.0,3565.0,0.0,0.0,0.0,338.0,0.0,3208.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,9,3
77,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,9,4
78,27.0,0.0,26.0,0.0,199.0,0.0,0.0,0.0,1.0,0.0,52.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,10,1
79,380.0,0.0,386.0,0.0,412.0,0.0,0.0,0.0,19.0,0.0,229.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,10,2
80,7747.0,0.0,8127.0,0.0,11359.0,0.0,0.0,0.0,534.0,0.0,10892.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,10,3
81,29.0,0.0,28.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,39.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,11,1
82,343.0,0.0,351.0,0.0,478.0,0.0,0.0,0.0,22.0,0.0,304.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,11,2
83,12306.0,0.0,12791.0,0.0,30168.0,0.0,0.0,0.0,685.0,0.0,29449.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,11,3
84,32.0,0.0,31.0,0.0,213.0,0.0,0.0,0.0,1.0,0.0,47.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,12,1
85,352.0,0.0,354.0,0.0,424.0,0.0,0.0,0.0,18.0,0.0,232.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,12,2
86,17706.0,0.0,18375.0,0.0,67742.0,0.0,0.0,0.0,946.0,0.0,66726.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,12,3
87,36.0,0.0,35.0,0.0,201.0,0.0,0.0,0.0,1.0,0.0,54.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,13,1
88,712.0,0.0,723.0,0.0,593.0,0.0,0.0,0.0,34.0,0.0,373.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,13,2
89,29973.0,0.0,30896.0,0.0,212197.0,0.0,0.0,0.0,1374.0,0.0,210441.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,13,3
90,36.0,0.0,35.0,0.0,230.0,0.0,0.0,0.0,1.0,0.0,60.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,14,1
91,833.0,0.0,843.0,0.0,611.0,0.0,0.0,0.0,29.0,0.0,406.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,14,2
92,7809.0,0.0,8043.0,0.0,12561.0,0.0,0.0,0.0,378.0,0.0,12009.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,14,3
93,41.0,0.0,40.0,0.0,233.0,0.0,0.0,0.0,1.0,0.0,68.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,15,1
94,630.0,0.0,637.0,0.0,564.0,0.0,0.0,0.0,24.0,0.0,341.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,15,2
95,25958.0,0.0,26372.0,0.0,170540.0,0.0,0.0,0.0,743.0,0.0,168831.0,True,new,experiments/results/AT_2_2/5mill_RR10k_NORA/69.onnx,AT,15,3
