,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,15,0,14,0,193,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//2.onnx,DP,1,12,0.07253886010362694,2
1,1091,182,2110,313,941,78,2,1,45,142.61,504.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//2.onnx,DP,2,12,2.242295430393199,2
2,3032,0,5001,0,3041,0,2,0,0,0.0,2699.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//2.onnx,DP,3,12,1.6445248273594213,2
3,15,0,14,0,194,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//4.onnx,DP,1,12,0.07216494845360824,4
4,848,182,1460,313,708,88,1,1,121,76.59,330.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//4.onnx,DP,2,12,2.062146892655367,4
5,3485,0,5001,0,4074,31,0,0,0,0.0,3704.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//4.onnx,DP,3,12,1.227540500736377,4
6,15,0,14,0,192,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//5.onnx,DP,1,12,0.07291666666666667,5
7,791,182,1310,313,746,90,1,1,172,66.72,400.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//5.onnx,DP,2,12,1.7560321715817695,5
8,3748,0,5001,0,4545,40,1,0,0,0.0,4178.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//5.onnx,DP,3,12,1.1003300330033003,5
9,15,0,14,0,193,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//7.onnx,DP,1,12,0.07253886010362694,7
10,797,87,1303,136,669,91,1,1,181,61.62,361.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_12_over_boolean//7.onnx,DP,2,12,1.9476831091180866,7
