,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,15.0,15.0,18.0,18.0,143.0,4.0,0.0,1.0,0.0,12.99,19.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,1
1,18.0,17.0,22.0,21.0,148.0,4.0,0.0,1.0,1.0,14.0,17.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,150.0,5.0,0.0,1.0,2.0,14.99,20.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,3
3,21.0,21.0,27.0,27.0,147.0,3.0,0.0,1.0,0.0,15.02,21.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,4
4,24.0,23.0,31.0,30.0,146.0,5.0,0.0,1.0,1.0,14.48,18.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,5
5,26.0,25.0,34.0,33.0,150.0,5.0,0.0,1.0,1.0,15.95,22.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,6
6,28.0,27.0,37.0,36.0,150.0,3.0,0.0,1.0,1.0,15.98,20.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,7
7,30.0,29.0,40.0,39.0,156.0,3.0,0.0,1.0,1.0,15.98,28.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,8
8,32.0,31.0,43.0,42.0,161.0,3.0,0.0,1.0,1.0,15.53,31.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,9
9,34.0,33.0,46.0,45.0,162.0,3.0,0.0,1.0,1.0,16.0,28.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,10
10,36.0,35.0,49.0,48.0,158.0,4.0,0.0,1.0,1.0,16.0,25.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,162.0,6.0,0.0,1.0,2.0,16.0,28.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,167.0,6.0,0.0,1.0,2.0,16.0,34.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,175.0,6.0,0.0,1.0,2.0,16.48,41.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,165.0,6.0,0.0,1.0,2.0,16.48,30.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,1,15
15,82.0,52.0,149.0,73.0,218.0,59.0,0.0,1.0,12.0,20.48,66.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,1
16,96.0,64.0,174.0,94.0,228.0,65.0,0.0,1.0,14.0,21.92,74.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,2
17,116.0,71.0,204.0,105.0,258.0,65.0,0.0,1.0,24.0,24.48,92.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,3
18,129.0,81.0,230.0,122.0,265.0,77.0,0.0,1.0,23.0,26.96,85.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,4
19,153.0,110.0,283.0,174.0,296.0,105.0,0.0,1.0,12.0,17.72,106.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,5
20,157.0,110.0,290.0,173.0,301.0,107.0,0.0,1.0,8.0,19.67,105.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,6
21,172.0,122.0,319.0,194.0,314.0,107.0,0.0,1.0,11.0,21.76,113.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,7
22,182.0,128.0,332.0,203.0,308.0,107.0,0.0,1.0,23.0,21.79,101.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,8
23,195.0,128.0,356.0,200.0,333.0,107.0,0.0,1.0,27.0,23.76,124.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,9
24,206.0,131.0,372.0,203.0,349.0,107.0,0.0,1.0,29.0,24.83,129.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,10
25,217.0,137.0,380.0,212.0,328.0,111.0,0.0,1.0,22.0,25.85,126.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,11
26,230.0,140.0,405.0,215.0,349.0,115.0,0.0,1.0,26.0,27.88,142.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,12
27,243.0,155.0,426.0,242.0,366.0,117.0,0.0,1.0,24.0,30.9,134.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,13
28,254.0,155.0,443.0,239.0,379.0,112.0,0.0,1.0,29.0,32.96,150.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,14
29,265.0,161.0,455.0,248.0,389.0,115.0,0.0,1.0,25.0,33.97,138.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,2,15
30,763.0,141.0,1682.0,212.0,1211.0,564.0,0.0,1.0,36.0,70.01,537.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,1
31,913.0,119.0,1997.0,160.0,1261.0,547.0,0.0,1.0,50.0,146.55,481.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,2
32,1074.0,250.0,2551.0,449.0,1844.0,755.0,0.0,1.0,53.0,109.72,621.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,3
33,1222.0,242.0,2904.0,428.0,2199.0,811.0,0.0,1.0,63.0,46.19,816.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,4
34,1345.0,279.0,3041.0,480.0,2072.0,799.0,0.0,1.0,50.0,102.7,777.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,5
35,1483.0,311.0,3382.0,550.0,2199.0,696.0,0.0,1.0,37.0,105.93,893.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,6
36,1621.0,304.0,3719.0,521.0,2550.0,859.0,0.0,1.0,55.0,136.51,1070.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,7
37,1767.0,349.0,4046.0,606.0,3214.0,1127.0,0.0,1.0,31.0,173.35,1202.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,8
38,1927.0,384.0,4408.0,709.0,3616.0,1199.0,0.0,1.0,28.0,198.21,1334.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,9
39,2080.0,263.0,4768.0,403.0,3256.0,784.0,0.0,1.0,66.0,214.79,1403.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,10
40,2232.0,233.0,5106.0,327.0,3189.0,661.0,0.0,1.0,80.0,151.19,1462.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,11
41,2359.0,497.0,5445.0,905.0,3661.0,772.0,0.0,1.0,67.0,160.02,1563.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,12
42,2498.0,390.0,5797.0,664.0,4280.0,866.0,0.0,1.0,74.0,232.27,1739.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,13
43,2654.0,395.0,6154.0,681.0,5893.0,1558.0,0.0,1.0,28.0,170.03,2008.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,14
44,2798.0,493.0,6502.0,899.0,6824.0,1519.0,0.0,1.0,29.0,94.72,2290.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,3,15
45,4678.0,980.0,16424.0,2074.0,52210.0,6424.0,0.0,1.0,190.0,111.66,13244.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,1
46,5601.0,1129.0,19852.0,2446.0,75933.0,7740.0,0.0,1.0,185.0,270.36,16689.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,2
47,6522.0,1384.0,23261.0,3067.0,109769.0,8314.0,0.0,1.0,236.0,230.9,23390.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,3
48,7447.0,1666.0,26687.0,3803.0,144586.0,9321.0,0.0,1.0,226.0,289.26,30446.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,4
49,8366.0,1900.0,30231.0,4325.0,189076.0,10385.0,0.0,1.0,186.0,118.99,38771.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,5
50,9277.0,2272.0,33542.0,5367.0,242177.0,11364.0,0.0,1.0,229.0,334.7,48636.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,6
51,10202.0,2768.0,37033.0,6739.0,293276.0,12276.0,0.0,1.0,193.0,97.25,59248.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,7
52,11127.0,3034.0,40531.0,7343.0,351383.0,13011.0,0.0,1.0,194.0,140.22,71879.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,8
53,12052.0,3169.0,44178.0,7651.0,434100.0,16089.0,0.0,1.0,212.0,357.94,85941.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,9
54,12971.0,3489.0,47744.0,8337.0,532718.0,17540.0,0.0,1.0,167.0,290.13,101536.0,True,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,10
55,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,4,11
56,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pytorch_sgd/68.onnx,TA,5,1
