,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,167.0,0.0,0.0,0.0,1.0,0.0,9.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,11.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,14.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,1,15
15,37.0,23.0,42.0,27.0,200.0,4.0,1.0,1.0,2.0,16.0,31.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,1
16,36.0,25.0,42.0,29.0,199.0,4.0,0.0,1.0,2.0,16.0,33.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,2
17,41.0,27.0,47.0,31.0,202.0,4.0,0.0,1.0,2.0,16.0,36.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,3
18,46.0,29.0,52.0,33.0,208.0,4.0,0.0,1.0,2.0,16.48,38.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,4
19,51.0,31.0,57.0,35.0,211.0,4.0,0.0,1.0,2.0,16.48,42.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,5
20,56.0,33.0,62.0,37.0,208.0,4.0,0.0,1.0,2.0,16.48,38.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,6
21,61.0,35.0,67.0,39.0,212.0,4.0,0.0,1.0,2.0,16.48,46.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,7
22,66.0,37.0,72.0,41.0,220.0,4.0,0.0,1.0,2.0,16.48,49.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,8
23,71.0,39.0,77.0,43.0,229.0,4.0,0.0,1.0,2.0,16.48,61.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,9
24,76.0,41.0,82.0,45.0,228.0,4.0,0.0,1.0,2.0,16.96,57.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,10
25,81.0,43.0,87.0,47.0,228.0,4.0,0.0,1.0,2.0,16.96,59.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,11
26,86.0,45.0,92.0,49.0,237.0,4.0,0.0,1.0,2.0,16.96,60.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,12
27,91.0,47.0,97.0,51.0,242.0,4.0,0.0,1.0,2.0,16.96,69.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,13
28,96.0,49.0,102.0,53.0,233.0,4.0,0.0,1.0,2.0,16.96,64.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,14
29,101.0,51.0,107.0,55.0,240.0,4.0,0.0,1.0,2.0,17.44,68.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,2,15
30,85.0,34.0,109.0,42.0,259.0,8.0,1.0,3.0,2.0,17.92,81.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,1
31,114.0,51.0,154.0,69.0,285.0,22.0,0.0,1.0,1.0,19.44,97.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,2
32,137.0,52.0,186.0,73.0,291.0,26.0,0.0,1.0,1.0,20.48,109.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,3
33,149.0,57.0,193.0,70.0,313.0,14.0,0.0,1.0,1.0,20.48,139.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,4
34,176.0,46.0,220.0,54.0,324.0,14.0,0.0,1.0,1.0,20.48,134.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,5
35,186.0,49.0,243.0,57.0,316.0,15.0,0.0,1.0,1.0,21.92,125.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,6
36,225.0,52.0,290.0,60.0,350.0,17.0,0.0,1.0,1.0,23.92,155.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,7
37,295.0,99.0,404.0,135.0,430.0,62.0,0.0,1.0,1.0,18.94,208.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,8
38,276.0,58.0,357.0,66.0,373.0,28.0,0.0,1.0,1.0,8.06,153.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,9
39,297.0,61.0,384.0,69.0,404.0,29.0,0.0,1.0,1.0,16.06,193.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,10
40,368.0,64.0,486.0,72.0,457.0,36.0,0.0,1.0,1.0,21.97,240.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,11
41,339.0,67.0,427.0,75.0,408.0,23.0,0.0,1.0,1.0,18.03,184.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,12
42,357.0,70.0,457.0,78.0,426.0,30.0,0.0,1.0,1.0,20.01,203.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,13
43,381.0,73.0,489.0,81.0,447.0,33.0,0.0,1.0,1.0,21.01,215.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,14
44,408.0,76.0,514.0,84.0,497.0,26.0,0.0,1.0,1.0,20.0,281.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,3,15
45,283.0,58.0,375.0,86.0,410.0,36.0,1.0,1.0,4.0,16.08,196.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,4,1
46,934.0,194.0,1459.0,352.0,986.0,136.0,11.0,1.0,6.0,33.2,647.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,4,2
47,393.0,62.0,553.0,82.0,493.0,64.0,1.0,1.0,2.0,32.04,257.0,False,new,experiments/results/DP_2_2/nomomentum1kk/136.onnx,DP,4,3
