,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
56,9,9,10,10,129,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature_2h/56.onnx,TL,2,2,5432.164812088013,2850000,1e-05,20,0.1,14,True,56
57,9,9,10,10,147,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature_2h/57.onnx,TL,2,2,5580.9991273880005,2900000,1e-05,20,0.1,14,True,57
58,9,9,10,10,139,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature_2h/58.onnx,TL,2,2,5733.737195491791,2950000,1e-05,20,0.1,14,True,58
59,9,9,10,10,128,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature_2h/59.onnx,TL,2,2,5861.516944169998,3000000,1e-05,20,0.1,14,True,59
60,9,9,10,10,148,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature_2h/60.onnx,TL,2,2,5999.250988483429,3050000,1e-05,20,0.1,14,True,60
61,24,18,32,26,168,5,0,1,6,16.66,14.0,new,experiments/results/TL_2_2/ra_feature_2h/61.onnx,TL,2,2,6139.16921544075,3100000,1e-05,20,0.1,14,True,61
62,9,9,10,10,128,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature_2h/62.onnx,TL,2,2,6266.956797838211,3150000,1e-05,20,0.1,14,True,62
63,64,9,84,10,198,15,0,1,20,20.66,33.0,new,experiments/results/TL_2_2/ra_feature_2h/63.onnx,TL,2,2,6396.371452093124,3200000,1e-05,20,0.1,14,True,63
64,9,9,10,10,150,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature_2h/64.onnx,TL,2,2,6553.653608083725,3250000,1e-05,20,0.1,14,True,64
65,9,9,10,10,129,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature_2h/65.onnx,TL,2,2,6655.909913778305,3300000,1e-05,20,0.1,14,True,65
66,29,16,37,20,148,3,0,6,1,17.14,21.0,new,experiments/results/TL_2_2/ra_feature_2h/66.onnx,TL,2,2,6934.385274887085,3350000,1e-05,20,0.1,14,True,66
67,9,9,10,10,127,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature_2h/67.onnx,TL,2,2,7147.402415752411,3400000,1e-05,20,0.1,14,True,67
