,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,17.0,15.0,20.0,18.0,146.0,4.0,0.0,1.0,2.0,12.99,19.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,143.0,4.0,0.0,1.0,2.0,14.0,17.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,147.0,4.0,0.0,1.0,2.0,13.5,18.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,147.0,5.0,0.0,1.0,2.0,14.0,22.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,150.0,6.0,0.0,1.0,2.0,14.99,22.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,153.0,6.0,0.0,1.0,2.0,15.95,20.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,157.0,7.0,0.0,1.0,2.0,15.47,27.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,158.0,8.0,0.0,1.0,2.0,15.98,27.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,159.0,8.0,0.0,1.0,2.0,15.98,31.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,159.0,8.0,0.0,1.0,2.0,16.0,28.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,169.0,10.0,0.0,1.0,2.0,16.48,37.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,164.0,5.0,0.0,1.0,2.0,16.0,30.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,180.0,10.0,0.0,1.0,2.0,16.48,39.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,176.0,10.0,0.0,1.0,2.0,16.48,42.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,185.0,11.0,0.0,1.0,2.0,16.48,47.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,1,15
15,120.0,44.0,208.0,56.0,251.0,63.0,0.0,1.0,15.0,24.48,78.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,1
16,140.0,50.0,252.0,65.0,273.0,75.0,0.0,1.0,14.0,26.96,96.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,2
17,159.0,60.0,314.0,82.0,331.0,97.0,0.0,1.0,29.0,19.72,135.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,3
18,179.0,66.0,347.0,91.0,325.0,92.0,0.0,1.0,26.0,21.84,123.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,4
19,199.0,72.0,392.0,100.0,362.0,112.0,0.0,1.0,32.0,27.9,147.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,5
20,220.0,78.0,438.0,109.0,377.0,129.0,0.0,1.0,43.0,35.88,149.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,6
21,239.0,84.0,472.0,118.0,379.0,141.0,0.0,1.0,36.0,39.9,133.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,7
22,259.0,90.0,511.0,127.0,415.0,152.0,0.0,1.0,30.0,44.96,154.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,8
23,280.0,96.0,555.0,136.0,443.0,145.0,0.0,1.0,28.0,47.76,197.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,9
24,300.0,98.0,587.0,137.0,420.0,133.0,0.0,1.0,24.0,44.09,161.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,10
25,320.0,104.0,631.0,146.0,486.0,144.0,0.0,1.0,24.0,47.13,244.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,11
26,340.0,110.0,669.0,155.0,530.0,180.0,0.0,1.0,22.0,63.19,271.0,True,new,experiments/results/TA_2_2/pytorch_adamL2/1.onnx,TA,2,12
