,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,6,6,8,8,118,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,1,1,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,6,6,8,8,145,2,0,1,0,16.18,4.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,1,1,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,6,6,8,8,130,2,0,2,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,1,1,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,6,6,8,8,120,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,1,1,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,6,6,8,8,126,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,1,1,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,6,6,8,8,122,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,1,1,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,6,6,8,8,159,2,0,1,0,16.18,8.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,1,1,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,6,6,8,8,116,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,1,1,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,6,6,8,8,120,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,1,1,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,6,6,8,8,119,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,1,1,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,6,6,8,8,143,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,1,1,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,6,6,8,8,119,2,0,2,0,16.18,4.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,1,1,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,6,6,8,8,117,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,1,1,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,6,6,8,8,124,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,1,1,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,6,6,8,8,123,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,1,1,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,6,6,8,8,120,2,0,1,0,16.18,4.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,1,1,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,6,6,8,8,139,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,1,1,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,6,6,8,8,119,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,1,1,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,6,6,8,8,125,2,0,1,0,16.18,8.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,1,1,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,6,6,8,8,120,2,0,2,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,1,1,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,6,6,8,8,158,2,0,2,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,1,1,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,6,6,8,8,138,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,1,1,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,6,6,8,8,151,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,1,1,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,6,6,8,8,117,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,1,1,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,6,6,8,8,138,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,1,1,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,6,6,8,8,118,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,1,1,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
26,6,6,8,8,150,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/26.onnx,AT,1,1,3387.9843380451202,1300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,26
27,6,6,8,8,143,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/27.onnx,AT,1,1,3518.1296656131744,1350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,27
28,6,6,8,8,118,2,0,2,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/28.onnx,AT,1,1,3654.3345935344696,1400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,28
29,6,6,8,8,121,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/29.onnx,AT,1,1,3794.20791387558,1450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,29
30,6,6,8,8,140,2,0,2,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/30.onnx,AT,1,1,3934.5061271190643,1500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,30
31,6,6,8,8,153,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/31.onnx,AT,1,1,4074.3320622444153,1550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,31
32,6,6,8,8,125,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/32.onnx,AT,1,1,4214.705090045929,1600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,32
33,6,6,8,8,137,2,0,2,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/33.onnx,AT,1,1,4357.402772903442,1650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,33
34,6,6,8,8,120,2,0,1,0,16.18,5.0,new,experiments/results/AT_3_3/5mill/34.onnx,AT,1,1,4497.577904224396,1700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,34
35,6,6,8,8,126,2,0,1,0,16.18,4.0,new,experiments/results/AT_3_3/5mill/35.onnx,AT,1,1,4627.567374944687,1750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,35
36,6,6,8,8,122,2,0,2,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/36.onnx,AT,1,1,4759.050069332123,1800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,36
37,6,6,8,8,140,2,0,1,0,16.18,11.0,new,experiments/results/AT_3_3/5mill/37.onnx,AT,1,1,4892.782196998596,1850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,37
38,6,6,8,8,153,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/38.onnx,AT,1,1,5027.537682294846,1900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,38
39,6,6,8,8,128,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/39.onnx,AT,1,1,5160.8029363155365,1950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,39
