,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,18,0,24,0,140,0,0,0,2,0.0,15.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,2,1,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,24,0,37,0,182,12,0,0,3,0.0,20.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,2,1,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,24,0,32,0,161,8,0,0,3,0.0,23.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,2,1,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,23,0,24,0,147,2,0,0,3,0.0,21.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,2,1,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,22,0,26,0,152,3,0,0,2,0.0,20.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,2,1,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,23,0,36,0,151,7,0,0,3,0.0,24.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,2,1,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,23,0,30,0,147,5,0,0,3,0.0,16.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,2,1,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,23,0,28,0,177,3,0,0,3,0.0,23.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,2,1,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,22,0,36,0,154,10,0,0,1,0.0,22.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,2,1,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,22,0,36,0,148,10,0,0,1,0.0,15.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,2,1,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
