,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
0,9,6,14,8,128,2,0,1,0,16.66,10.0,new,experiments/results/AT_3_3/5mill/0.onnx,AT,1,4,4.531418800354004,0,1e-05,20,0.1,23,True,10000,True,10000,True,True,0
1,9,9,11,11,163,2,0,1,0,16.66,13.0,new,experiments/results/AT_3_3/5mill/1.onnx,AT,1,4,132.71316170692444,50000,1e-05,20,0.1,23,True,10000,True,10000,True,True,1
2,9,9,11,11,157,2,0,2,0,16.66,12.0,new,experiments/results/AT_3_3/5mill/2.onnx,AT,1,4,273.1153817176819,100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,2
3,9,9,11,11,146,2,0,1,0,16.66,9.0,new,experiments/results/AT_3_3/5mill/3.onnx,AT,1,4,414.9327816963196,150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,3
4,9,9,11,11,156,2,0,1,0,16.66,13.0,new,experiments/results/AT_3_3/5mill/4.onnx,AT,1,4,558.3475694656372,200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,4
5,9,9,11,11,156,2,0,1,0,16.66,9.0,new,experiments/results/AT_3_3/5mill/5.onnx,AT,1,4,699.9583041667938,250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,5
6,9,9,11,11,127,2,0,1,0,16.66,13.0,new,experiments/results/AT_3_3/5mill/6.onnx,AT,1,4,842.1126630306244,300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,6
7,6,6,8,8,126,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/7.onnx,AT,1,4,977.7360110282898,350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,7
8,6,6,8,8,156,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/8.onnx,AT,1,4,1105.9757463932037,400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,8
9,9,6,14,8,127,2,0,1,0,16.66,8.0,new,experiments/results/AT_3_3/5mill/9.onnx,AT,1,4,1232.045301437378,450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,9
10,9,6,14,8,128,2,0,1,0,16.66,7.0,new,experiments/results/AT_3_3/5mill/10.onnx,AT,1,4,1357.6519429683685,500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,10
11,9,6,14,8,161,2,0,2,0,16.66,11.0,new,experiments/results/AT_3_3/5mill/11.onnx,AT,1,4,1480.4963676929474,550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,11
12,9,6,14,8,129,2,0,1,0,16.66,8.0,new,experiments/results/AT_3_3/5mill/12.onnx,AT,1,4,1603.9733819961548,600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,12
13,6,6,8,8,126,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/13.onnx,AT,1,4,1727.3165669441223,650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,13
14,7,6,10,8,128,2,0,1,0,16.18,9.0,new,experiments/results/AT_3_3/5mill/14.onnx,AT,1,4,1852.0514078140259,700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,14
15,7,6,10,8,126,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/15.onnx,AT,1,4,1980.5987763404846,750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,15
16,9,6,14,8,127,2,0,1,0,16.66,10.0,new,experiments/results/AT_3_3/5mill/16.onnx,AT,1,4,2107.3108472824097,800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,16
17,9,6,14,8,140,2,0,1,0,16.66,11.0,new,experiments/results/AT_3_3/5mill/17.onnx,AT,1,4,2239.324887752533,850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,17
18,8,6,12,8,132,2,0,1,0,16.66,12.0,new,experiments/results/AT_3_3/5mill/18.onnx,AT,1,4,2366.3851964473724,900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,18
19,6,6,8,8,125,2,0,2,0,16.18,8.0,new,experiments/results/AT_3_3/5mill/19.onnx,AT,1,4,2491.593650341034,950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,19
20,9,6,14,8,128,2,0,2,0,16.66,8.0,new,experiments/results/AT_3_3/5mill/20.onnx,AT,1,4,2616.410500526428,1000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,20
21,6,6,8,8,125,2,0,1,0,16.18,6.0,new,experiments/results/AT_3_3/5mill/21.onnx,AT,1,4,2742.3196964263916,1050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,21
22,6,6,8,8,156,2,0,1,0,16.18,7.0,new,experiments/results/AT_3_3/5mill/22.onnx,AT,1,4,2869.445869207382,1100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,22
23,9,6,14,8,128,2,0,1,0,16.66,9.0,new,experiments/results/AT_3_3/5mill/23.onnx,AT,1,4,2996.1535992622375,1150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,23
24,9,6,14,8,129,2,0,1,0,16.66,11.0,new,experiments/results/AT_3_3/5mill/24.onnx,AT,1,4,3125.4980392456055,1200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,24
25,8,6,12,8,149,2,0,1,0,16.66,10.0,new,experiments/results/AT_3_3/5mill/25.onnx,AT,1,4,3256.2286944389343,1250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,25
26,9,6,14,8,130,2,0,1,0,16.66,7.0,new,experiments/results/AT_3_3/5mill/26.onnx,AT,1,4,3387.9843380451202,1300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,26
27,9,6,14,8,128,2,0,1,0,16.66,7.0,new,experiments/results/AT_3_3/5mill/27.onnx,AT,1,4,3518.1296656131744,1350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,27
28,8,6,12,8,139,2,0,2,0,16.66,8.0,new,experiments/results/AT_3_3/5mill/28.onnx,AT,1,4,3654.3345935344696,1400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,28
